Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,35.47,36.29,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,37.73,37.29,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,36.98,37.96,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,37.3,36.9,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,36.22,37.59,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,1,39.71,44.13,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,1,37.65,37.86,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,1,40.29,38.41,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,1,40.07,41.12,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,1,40.65,41.13,88.23,1,100,41,CNN 16k,IID,CIFAR-10,3287.58,0.2057,0.1304,3.0459,657.92,0.206,0.131,3.0526
Client 1,2,29.96,30.58,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,28.72,28.39,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,31.99,28.37,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,30.11,33.33,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,29.44,31.85,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,2,36.86,32.61,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,2,32.44,31.45,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,2,33.34,33.45,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,2,33.7,34.49,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,2,34.92,30.88,69.51,1,100,41,CNN 16k,IID,CIFAR-10,2750.76,0.3592,0.3323,2.4266,550.33,0.3572,0.3299,2.4254
Client 1,3,28.1,28.69,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,29.98,28.61,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,28.53,27.59,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,29.07,27.88,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,28.98,28.28,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,34.31,30.12,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,3,29.57,28.85,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,3,30.3,29.35,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,3,29.2,31.31,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,3,31.85,29.34,64.46,1,100,41,CNN 16k,IID,CIFAR-10,2537.14,0.4051,0.3887,2.2261,507.87,0.3986,0.3814,2.2433
Client 1,4,29.45,31.39,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,30.54,29.32,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,29.65,28.0,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,29.36,30.09,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,29.28,29.88,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,4,35.13,28.63,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,4,37.39,33.08,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,4,35.34,30.53,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,4,35.3,34.15,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,4,32.91,35.95,70.51,1,100,41,CNN 16k,IID,CIFAR-10,2404.82,0.4381,0.4269,2.102,482.08,0.4295,0.4172,2.1182
Client 1,5,30.2,33.5,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,30.09,31.4,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,28.89,32.27,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,32.77,30.37,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,31.29,30.27,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,5,34.14,35.01,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,5,31.46,32.38,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,5,34.8,33.59,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,5,36.99,32.75,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,5,35.9,34.69,70.62,1,100,41,CNN 16k,IID,CIFAR-10,2328.16,0.4582,0.4489,1.9987,468.91,0.4495,0.4393,2.0197
Client 1,6,31.91,33.56,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,31.8,35.62,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,29.47,32.81,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,31.24,31.18,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,31.52,34.36,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,6,35.24,37.72,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,6,36.85,36.76,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,6,34.8,43.06,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,6,35.0,38.89,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,6,35.43,38.91,77.88,1,100,41,CNN 16k,IID,CIFAR-10,2275.16,0.4726,0.4641,1.9389,460.23,0.4603,0.451,1.973
Client 1,7,37.65,40.03,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,35.52,40.77,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,37.26,39.95,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,7,36.19,40.48,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,7,37.34,43.71,,2,131,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,7,39.68,45.65,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,7,38.65,45.83,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,7,43.1,45.97,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,7,40.86,44.58,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,7,39.82,43.05,89.1,1,100,41,CNN 16k,IID,CIFAR-10,2209.98,0.4861,0.4763,1.8964,449.29,0.473,0.4619,1.936
Client 1,8,38.09,36.1,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,39.34,35.68,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,37.06,37.13,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,8,39.14,38.27,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,8,38.15,38.92,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,8,40.92,37.23,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,8,42.16,38.22,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,8,40.97,38.0,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,8,46.07,43.25,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,8,42.49,38.21,89.33,1,100,41,CNN 16k,IID,CIFAR-10,2164.6,0.4993,0.492,1.8391,442.57,0.4841,0.476,1.8861
Client 1,9,34.13,39.43,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,36.37,39.73,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,9,34.17,39.68,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,9,34.4,41.16,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,9,36.55,38.64,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,9,42.17,37.73,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,9,39.9,39.58,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,9,40.59,39.53,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,9,40.01,40.44,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,9,38.2,38.66,80.52,1,100,41,CNN 16k,IID,CIFAR-10,2114.82,0.5115,0.5067,1.7556,434.3,0.496,0.4903,1.8031
Client 1,10,36.22,33.91,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,33.97,37.97,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,10,34.14,35.53,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,10,36.81,35.91,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,10,32.76,32.59,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,10,43.74,34.6,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,10,37.65,36.65,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,10,36.65,34.37,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,10,39.22,38.29,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,10,35.56,33.71,78.36,1,100,41,CNN 16k,IID,CIFAR-10,2078.73,0.5212,0.5144,1.7391,427.67,0.5047,0.4968,1.7963
Client 1,11,31.77,34.15,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,11,33.27,32.49,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,11,31.21,33.91,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,11,30.27,36.59,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,11,31.89,36.4,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,11,38.64,37.68,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,11,32.67,38.15,,1,100,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,11,35.72,37.33,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,11,37.26,37.35,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,11,35.21,37.51,76.35,1,100,41,CNN 16k,IID,CIFAR-10,2037.7,0.5304,0.5257,1.6901,421.22,0.5131,0.5076,1.7541
Client 1,12,37.59,42.2,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,12,36.97,38.44,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,12,35.17,37.57,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,12,37.86,39.61,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,12,36.78,41.04,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,12,45.7,44.2,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,12,39.09,41.14,,1,100,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,12,41.94,45.03,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,12,40.72,43.01,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,12,37.83,39.51,89.93,1,100,41,CNN 16k,IID,CIFAR-10,2010.34,0.5384,0.532,1.671,417.47,0.5197,0.5126,1.7411
Client 1,13,40.11,38.98,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,13,36.54,38.12,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,13,38.52,37.55,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,13,39.86,40.69,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,13,37.54,36.76,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,13,48.68,47.18,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,13,45.88,47.09,,1,100,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,13,45.67,43.17,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,13,41.75,39.62,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,13,42.31,39.92,95.89,1,100,41,CNN 16k,IID,CIFAR-10,1982.46,0.5464,0.5408,1.6363,412.95,0.5261,0.52,1.7227
Client 1,14,37.9,42.43,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,14,35.91,36.44,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,14,34.53,35.85,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,14,38.14,40.95,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,14,38.76,41.45,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,14,42.01,45.11,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,14,38.04,41.73,,1,100,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,14,42.54,43.49,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,14,39.81,44.27,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,14,39.1,44.65,87.16,1,100,41,CNN 16k,IID,CIFAR-10,1964.32,0.5506,0.5468,1.6059,410.67,0.5293,0.5248,1.7008
Client 1,15,39.63,38.79,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,15,37.35,41.61,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,15,37.46,39.94,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,15,40.58,38.23,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,15,38.59,38.97,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,15,43.75,40.32,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,15,39.82,41.58,,1,100,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,15,41.9,43.29,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,15,41.72,42.57,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,15,39.71,38.62,85.22,1,100,41,CNN 16k,IID,CIFAR-10,1927.03,0.5599,0.5553,1.5747,404.3,0.5364,0.5313,1.6801
Client 1,16,38.88,38.0,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,16,40.65,37.62,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,16,36.78,34.93,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,16,39.41,37.93,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,16,35.86,40.79,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,16,43.16,42.03,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,16,43.56,43.35,,1,100,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,16,40.92,45.4,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,16,39.19,43.08,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,16,43.31,43.29,86.93,1,100,41,CNN 16k,IID,CIFAR-10,1909.53,0.5656,0.5614,1.5641,402.84,0.5393,0.5344,1.6805
Client 1,17,38.04,39.98,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,17,39.7,39.02,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,17,39.69,37.61,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,17,39.42,39.56,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,17,40.03,39.8,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,17,40.74,41.97,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,17,41.9,43.37,,1,100,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,17,46.27,44.89,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,17,41.24,43.42,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,17,42.98,41.17,91.18,1,100,41,CNN 16k,IID,CIFAR-10,1898.92,0.568,0.5633,1.5542,401.61,0.5412,0.5356,1.6728
