Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,30.3,31.82,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,29.66,32.31,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,29.6,30.14,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,32.41,31.09,,2,134,48,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,32.44,33.24,76.81,2,133,41,CNN 16k,non-IID,CIFAR-10,2621.63,0.397,0.1619,1.9527,867.3,0.1867,0.1093,2.9417
Client 1,2,29.03,29.15,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,28.98,32.07,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,29.59,30.34,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,29.92,30.26,,2,135,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,31.39,33.42,64.84,2,134,41,CNN 16k,non-IID,CIFAR-10,2231.4,0.4895,0.2503,1.6223,786.76,0.2707,0.1906,2.7014
Client 1,3,31.72,31.18,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,30.85,29.1,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,31.21,33.7,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,30.6,35.26,,2,133,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,29.23,32.01,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,33.95,31.36,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,32.94,35.5,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,32.44,35.98,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,35.06,36.21,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,34.82,32.38,71.29,1,100,41,CNN 16k,non-IID,CIFAR-10,2097.16,0.5187,0.3152,1.6081,727.59,0.3296,0.2557,2.58
Client 1,4,32.08,30.78,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,31.73,32.11,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,31.59,31.38,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,30.14,31.71,,2,135,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,31.4,34.89,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,35.83,32.37,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,32.4,32.64,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,38.02,34.5,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,36.66,33.78,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,32.01,36.76,72.54,1,100,41,CNN 16k,non-IID,CIFAR-10,1951.27,0.5532,0.3499,1.488,696.37,0.3541,0.2843,2.4796
Client 1,5,31.76,32.42,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,29.04,30.59,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,30.92,31.36,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,32.57,36.49,,2,132,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,33.24,32.47,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,33.37,35.2,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,34.68,31.06,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,33.36,35.06,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,37.2,33.81,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,34.97,36.83,71.82,1,100,41,CNN 16k,non-IID,CIFAR-10,1872.81,0.5733,0.3848,1.3942,670.75,0.3809,0.3185,2.3713
Client 1,6,31.09,31.61,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,28.25,29.07,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,29.61,30.51,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,28.43,29.64,,2,136,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,29.16,31.91,62.72,2,135,41,CNN 16k,non-IID,CIFAR-10,1744.53,0.5995,0.4028,1.2718,648.37,0.3922,0.3301,2.3341
Client 1,7,32.51,32.89,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,28.43,29.77,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,29.13,30.6,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,29.26,33.03,,2,134,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,32.71,33.14,65.93,2,134,41,CNN 16k,non-IID,CIFAR-10,1672.52,0.6204,0.4192,1.2005,654.75,0.3982,0.3412,2.2612
Client 1,8,31.35,32.75,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,29.52,30.19,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,31.31,29.53,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,28.48,32.42,,2,134,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,32.34,31.83,64.18,2,134,41,CNN 16k,non-IID,CIFAR-10,1608.72,0.633,0.4475,1.1766,626.98,0.4268,0.3745,2.2007
Client 1,9,28.93,31.2,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,28.58,29.51,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,30.66,30.1,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,27.7,30.45,,2,135,48,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,32.82,30.76,63.6,2,134,41,CNN 16k,non-IID,CIFAR-10,1594.51,0.6371,0.4468,1.1632,633.89,0.4179,0.3641,2.2066
Client 1,10,33.63,34.5,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,32.17,31.3,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,28.95,31.24,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,30.22,31.73,,2,134,48,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,31.54,33.6,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,34.41,34.32,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,10,39.36,34.7,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,10,33.89,35.67,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,10,38.65,37.92,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,10,32.63,34.93,76.58,1,100,41,CNN 16k,non-IID,CIFAR-10,1611.12,0.6353,0.4658,1.1948,607.1,0.4418,0.3903,2.1304
Client 1,11,32.65,31.24,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,29.06,29.6,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,28.76,31.29,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,28.91,29.48,,2,137,48,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,31.95,33.0,64.97,2,134,41,CNN 16k,non-IID,CIFAR-10,1507.96,0.6576,0.4828,1.0953,583.84,0.4492,0.4,2.1329
Client 1,12,29.27,30.36,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,30.65,30.04,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,31.81,30.13,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,12,30.49,30.48,,2,135,48,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,12,31.39,31.54,62.95,2,134,41,CNN 16k,non-IID,CIFAR-10,1496.77,0.6571,0.4838,1.0675,607.55,0.4471,0.399,2.0914
Client 1,13,31.34,30.45,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,29.34,30.55,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,32.88,32.29,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,13,33.16,32.64,,2,133,48,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,13,32.18,32.26,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,13,34.28,36.37,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,13,33.15,38.23,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,13,32.4,37.78,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,13,31.3,35.45,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,13,35.39,32.64,71.41,1,100,41,CNN 16k,non-IID,CIFAR-10,1516.18,0.6579,0.4943,1.1292,590.26,0.4596,0.4143,2.0916
