Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.13,0.19,0.0,4.71,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.18,0.24,0.0,4.72,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,1.23,0.32,0.0,4.75,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,1.33,0.26,0.0,4.88,,2,107,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,1.15,0.34,0.0,4.99,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,1,1.63,0.24,0.0,5.82,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,1,1.21,0.39,0.0,5.43,,2,107,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,1,1.26,0.23,0.0,5.25,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,1,1.16,0.5,0.0,4.7,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,1,1.24,0.36,0.0,5.08,26.95,2,108,21,CNN 16k,IID,CIFAR-10,1.52,0.4498,0.0873,1.942,3.23,0.1089,0.028,3.3987
Client 1,2,2.36,0.13,0.0,5.98,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.41,0.13,0.0,5.89,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,2.83,0.14,0.0,5.83,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,2.46,0.27,0.0,5.82,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,2.44,0.26,0.0,5.83,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,2,2.39,0.2,0.0,5.78,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,2,2.51,0.26,0.0,6.04,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,2,2.43,0.08,0.0,5.81,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,2,2.41,0.32,0.0,6.19,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,2,2.36,0.2,0.0,5.77,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,2,1.3,0.17,0.0,5.13,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,2,1.34,0.38,0.0,5.3,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 13,2,1.34,0.18,0.0,5.23,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 14,2,1.34,0.35,0.0,5.14,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 15,2,1.34,0.42,0.0,5.16,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 16,2,1.29,0.3,0.0,5.15,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 17,2,1.32,0.25,0.0,5.1,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 18,2,1.32,0.16,0.0,5.54,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 19,2,1.33,0.44,0.0,5.18,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 20,2,1.34,0.27,0.0,5.17,29.54,1,100,20,CNN 16k,IID,CIFAR-10,1.55,0.447,0.1231,2.0811,3.17,0.1489,0.0666,3.2245
Client 1,3,3.54,0.1,0.0,6.71,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,3.53,0.09,0.0,7.1,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,3.39,0.18,0.0,6.53,,2,111,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,4.16,0.16,0.0,7.63,,2,110,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,3.56,0.17,0.0,6.72,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,3.55,0.17,0.0,6.64,,2,111,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,3,3.89,0.23,0.0,7.01,,2,110,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,3,3.6,0.08,0.0,6.98,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,3,3.66,0.3,0.0,6.76,,2,111,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,3,3.88,0.11,0.0,6.92,35.83,2,111,19,CNN 16k,IID,CIFAR-10,1.58,0.4484,0.1835,2.0849,2.63,0.2072,0.1296,3.0548
Client 1,4,4.93,0.07,0.0,7.99,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,4.8,0.06,0.0,7.96,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,4.91,0.12,0.0,9.34,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,4.89,0.14,0.0,7.97,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,4.78,0.14,0.0,8.02,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,4,4.73,0.12,0.0,7.88,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,4,4.94,0.17,0.0,8.02,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,4,5.23,0.08,0.0,8.23,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,4,4.72,0.2,0.0,7.78,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,4,4.92,0.09,0.0,7.91,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,4,2.6,0.12,0.0,6.23,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,4,2.86,0.17,0.0,6.37,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 13,4,2.54,0.11,0.0,6.07,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 14,4,2.59,0.14,0.0,6.28,,1,100,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 15,4,2.49,0.27,0.0,6.12,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 16,4,2.61,0.14,0.0,6.25,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 17,4,2.55,0.18,0.0,6.29,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 18,4,2.57,0.23,0.0,6.36,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 19,4,2.49,0.28,0.0,6.04,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 20,4,2.48,0.16,0.0,6.04,38.7,1,100,19,CNN 16k,IID,CIFAR-10,1.52,0.4632,0.2318,1.995,2.38,0.2501,0.1766,2.8015
Client 1,5,6.07,0.07,0.0,9.0,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,5.96,0.05,0.0,8.68,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,6.01,0.09,0.0,8.63,,2,113,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,5.81,0.1,0.0,8.91,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,6.38,0.1,0.0,8.9,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,5,6.08,0.08,0.0,8.99,,2,113,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,5,5.91,0.16,0.0,8.6,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,5,5.92,0.04,0.0,9.01,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,5,6.02,0.15,0.0,8.43,,2,113,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,5,5.99,0.03,0.0,9.18,41.98,2,113,19,CNN 16k,IID,CIFAR-10,1.54,0.4496,0.2905,2.0261,2.01,0.3076,0.2503,2.5902
Client 1,6,7.31,0.07,0.0,9.9,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,7.37,0.01,0.0,9.6,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,7.55,0.04,0.0,9.59,,2,114,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,7.48,0.08,0.0,10.88,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,7.42,0.08,0.0,9.95,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,6,7.46,0.08,0.0,10.39,,2,113,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,6,7.61,0.13,0.0,10.34,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,6,7.55,0.02,0.0,10.41,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,6,7.24,0.11,0.0,9.67,,2,114,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,6,7.44,0.03,0.0,9.71,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,6,3.95,0.11,0.0,7.4,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,6,3.92,0.14,0.0,7.4,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 13,6,3.73,0.09,0.0,7.18,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 14,6,3.85,0.11,0.0,7.44,,1,100,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 15,6,3.85,0.15,0.0,7.31,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 16,6,3.85,0.15,0.0,7.59,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 17,6,3.77,0.2,0.0,7.25,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 18,6,3.78,0.17,0.0,7.15,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 19,6,3.89,0.16,0.0,7.3,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 20,6,3.73,0.17,0.0,7.14,48.17,1,100,19,CNN 16k,IID,CIFAR-10,1.46,0.4848,0.3144,1.9768,1.96,0.3218,0.2665,2.5513
Client 1,7,8.29,0.03,0.0,10.71,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,8.22,0.01,0.0,11.5,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,8.27,0.05,0.0,11.01,,2,114,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,7,8.87,0.05,0.0,11.52,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,7,8.3,0.05,0.0,10.93,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,7,8.24,0.07,0.0,10.86,,2,114,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,7,8.58,0.11,0.0,11.21,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,7,8.71,0.02,0.0,11.41,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,7,8.27,0.07,0.0,11.13,,2,114,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,7,8.2,0.03,0.0,10.71,49.8,2,115,19,CNN 16k,IID,CIFAR-10,1.51,0.4579,0.3639,2.0619,1.75,0.368,0.3331,2.3733
Client 1,8,9.74,0.03,0.0,12.09,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,9.72,0.01,0.0,12.31,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,8.96,0.04,0.0,11.69,,2,115,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,8,9.9,0.05,0.0,12.12,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,8,9.9,0.03,0.0,12.53,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,8,9.96,0.06,0.0,12.37,,2,115,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,8,9.4,0.11,0.0,12.79,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,8,9.76,0.01,0.0,12.24,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,8,9.88,0.06,0.0,12.43,,2,115,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,8,9.64,0.02,0.0,11.76,53.8,2,115,19,CNN 16k,IID,CIFAR-10,1.46,0.4713,0.3847,1.9883,1.68,0.3899,0.3556,2.2634
Client 1,9,10.69,0.02,0.0,12.77,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,11.19,0.01,0.0,13.14,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,9,11.59,0.03,0.0,12.98,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,9,11.28,0.05,0.0,13.03,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,9,11.05,0.02,0.0,13.92,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,9,11.01,0.06,0.0,13.6,,2,115,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,9,11.36,0.08,0.0,13.94,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,9,11.18,0.02,0.0,13.43,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,9,11.03,0.02,0.0,13.0,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,9,11.25,0.02,0.0,12.97,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,9,5.03,0.07,0.0,8.29,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,9,5.26,0.08,0.0,8.73,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 13,9,5.15,0.08,0.0,8.49,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 14,9,6.11,0.06,0.0,9.72,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 15,9,4.95,0.07,0.0,8.18,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 16,9,4.99,0.15,0.0,8.3,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 17,9,5.09,0.12,0.0,8.34,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 18,9,4.94,0.14,0.0,8.22,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 19,9,5.3,0.13,0.0,8.53,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 20,9,5.17,0.11,0.0,8.43,57.36,1,100,19,CNN 16k,IID,CIFAR-10,1.39,0.503,0.4002,1.8972,1.67,0.395,0.3624,2.2632
Client 1,10,12.75,0.01,0.0,14.19,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,11.7,0.02,0.0,13.49,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,10,11.18,0.03,0.0,13.01,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,10,12.49,0.04,0.0,14.07,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,10,12.73,0.02,0.0,14.06,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,10,12.23,0.04,0.0,14.51,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,10,12.63,0.07,0.0,15.15,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,10,12.45,0.02,0.0,14.67,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,10,12.47,0.01,0.0,14.35,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,10,12.51,0.01,0.0,14.59,62.4,2,116,19,CNN 16k,IID,CIFAR-10,1.4,0.4915,0.4343,1.9143,1.55,0.4296,0.408,2.1044
Client 1,11,13.53,0.01,0.0,14.87,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,11,13.88,0.01,0.0,15.61,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,11,13.47,0.03,0.0,14.77,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,11,13.51,0.03,0.0,15.19,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,11,12.88,0.02,0.0,14.37,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,11,13.93,0.03,0.0,16.1,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,11,13.29,0.04,0.0,15.63,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,11,13.71,0.02,0.0,16.4,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,11,14.59,0.02,0.0,15.98,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,11,14.01,0.01,0.0,14.76,67.22,2,117,19,CNN 16k,IID,CIFAR-10,1.38,0.5021,0.4612,1.8665,1.5,0.4511,0.4345,2.0511
Client 1,12,14.34,0.01,0.0,16.16,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,12,14.82,0.01,0.0,15.28,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,12,14.12,0.02,0.0,16.88,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,12,14.18,0.03,0.0,16.27,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,12,14.22,0.02,0.0,15.17,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,12,14.57,0.02,0.0,17.31,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,12,15.99,0.03,0.0,17.17,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,12,15.07,0.01,0.0,17.07,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,12,14.53,0.01,0.0,15.64,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,12,15.0,0.01,0.0,16.13,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,12,6.6,0.05,0.0,9.64,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,12,6.38,0.06,0.0,9.59,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 13,12,6.88,0.03,0.0,9.94,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 14,12,6.43,0.06,0.0,9.38,,1,100,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 15,12,6.47,0.09,0.0,9.56,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 16,12,6.24,0.13,0.0,9.54,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 17,12,6.72,0.08,0.0,9.67,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 18,12,6.42,0.07,0.0,9.52,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 19,12,6.49,0.11,0.0,9.55,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 20,12,6.39,0.06,0.0,10.16,70.62,1,100,19,CNN 16k,IID,CIFAR-10,1.32,0.5269,0.4594,1.7647,1.52,0.4472,0.4231,2.0608
