Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 16,15,0.0,0.01,0.0,0.01,,2,106,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 17,15,0.0,0.02,0.0,0.01,,2,103,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 18,15,0.0,0.02,0.0,0.01,,2,96,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 19,15,0.0,0.0,0.0,0.01,,2,103,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 20,15,0.0,0.01,0.0,0.01,,2,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 21,15,0.0,0.0,0.0,0.06,,1,54,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 22,15,0.0,0.03,0.0,0.06,,1,58,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 23,15,0.0,0.0,0.0,0.01,,1,65,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 24,15,0.0,0.05,0.0,0.01,,1,77,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 25,15,0.0,0.09,0.0,0.01,,1,59,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 26,15,0.0,0.13,0.0,0.01,,1,67,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 27,15,0.0,0.05,0.0,0.01,,1,59,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 28,15,0.0,0.04,0.0,0.01,,1,61,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 29,15,0.0,0.0,0.0,0.01,,1,72,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 30,15,0.0,0.0,0.0,0.01,,1,65,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 31,15,0.0,0.02,0.0,0.01,,1,62,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 32,15,0.0,0.01,0.0,0.01,,1,66,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 33,15,0.0,0.0,0.0,0.01,,1,63,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 34,15,0.0,0.01,0.0,0.01,,1,55,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 35,15,0.0,0.01,0.0,0.06,,1,53,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 36,15,0.0,0.02,0.0,0.01,,1,67,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 37,15,0.05,0.02,0.0,0.01,,1,54,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 38,15,0.0,0.09,0.0,0.01,,1,71,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 39,15,0.0,0.15,0.0,0.06,,1,58,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 40,15,0.0,0.06,0.0,0.01,0.41,1,61,14,prostate_logreg,non-IID,PROSTATE,0.52,0.7761,0.7397,0.2239,0.54,0.7451,0.7204,0.2549
Client 1,16,0.0,0.01,0.0,0.01,,2,101,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 2,16,0.0,0.12,0.0,0.01,,2,104,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 3,16,0.0,0.0,0.0,0.01,,2,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 4,16,0.0,0.0,0.0,0.01,,2,101,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 5,16,0.0,0.0,0.0,0.01,,2,100,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 6,16,0.0,0.0,0.0,0.01,,2,97,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 7,16,0.0,0.02,0.0,0.01,,2,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 8,16,0.0,0.06,0.0,0.01,,2,99,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 9,16,0.0,0.0,0.0,0.01,,2,98,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 10,16,0.0,0.0,0.0,0.01,,2,99,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 11,16,0.0,0.03,0.0,0.01,,2,98,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 12,16,0.0,0.08,0.0,0.01,,2,100,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 13,16,0.0,0.0,0.0,0.01,,2,100,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 14,16,0.0,0.0,0.0,0.01,,2,99,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 15,16,0.0,0.05,0.0,0.01,,2,107,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 16,16,0.0,0.02,0.0,0.01,,2,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 17,16,0.0,0.0,0.0,0.01,,2,101,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 18,16,0.0,0.04,0.0,0.01,,2,98,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 19,16,0.0,0.0,0.0,0.01,,2,101,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 20,16,0.0,0.01,0.0,0.01,,2,99,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 21,16,0.0,0.03,0.0,0.06,,1,58,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 22,16,0.0,0.03,0.0,0.06,,1,55,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 23,16,0.0,0.0,0.0,0.01,,1,54,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 24,16,0.0,0.05,0.0,0.01,,1,72,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 25,16,0.0,0.06,0.0,0.01,,1,54,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 26,16,0.0,0.12,0.0,0.01,,1,62,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 27,16,0.0,0.05,0.0,0.01,,1,55,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 28,16,0.0,0.05,0.0,0.01,,1,74,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 29,16,0.0,0.0,0.0,0.01,,1,75,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 30,16,0.0,0.0,0.0,0.01,,1,61,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 31,16,0.0,0.02,0.0,0.06,,1,54,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 32,16,0.0,0.01,0.0,0.01,,1,65,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 33,16,0.0,0.0,0.0,0.01,,1,61,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 34,16,0.0,0.02,0.0,0.01,,1,59,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 35,16,0.0,0.01,0.0,0.06,,1,54,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 36,16,0.0,0.02,0.0,0.01,,1,51,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 37,16,0.0,0.02,0.0,0.06,,1,59,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 38,16,0.0,0.09,0.0,0.01,,1,67,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 39,16,0.0,0.14,0.0,0.06,,1,58,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 40,16,0.0,0.07,0.0,0.01,0.45,1,65,14,prostate_logreg,non-IID,PROSTATE,0.51,0.7774,0.7396,0.2226,0.54,0.7452,0.7196,0.2548
Client 1,17,0.0,0.0,0.0,0.01,,2,97,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 2,17,0.0,0.13,0.0,0.01,,2,97,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 3,17,0.0,0.0,0.0,0.01,,2,101,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 4,17,0.0,0.0,0.0,0.01,,2,99,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 5,17,0.0,0.01,0.0,0.01,,2,98,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 6,17,0.0,0.01,0.0,0.01,,2,98,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 7,17,0.0,0.01,0.0,0.01,,2,98,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 8,17,0.0,0.04,0.0,0.01,,2,105,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 9,17,0.0,0.0,0.0,0.01,,2,107,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 10,17,0.0,0.0,0.0,0.01,,2,103,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 11,17,0.0,0.02,0.0,0.01,,2,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 12,17,0.0,0.05,0.0,0.01,,2,104,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 13,17,0.0,0.0,0.0,0.01,,2,98,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 14,17,0.0,0.0,0.0,0.01,,2,106,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 15,17,0.0,0.05,0.0,0.01,,2,104,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 16,17,0.0,0.02,0.0,0.01,,2,107,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 17,17,0.0,0.0,0.0,0.01,,2,99,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 18,17,0.0,0.03,0.0,0.01,,2,98,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 19,17,0.0,0.0,0.0,0.02,,2,97,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 20,17,0.0,0.03,0.0,0.01,,2,107,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 21,17,0.0,0.02,0.0,0.01,,1,67,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 22,17,0.0,0.01,0.0,0.01,,1,62,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 23,17,0.0,0.01,0.0,0.06,,1,54,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 24,17,0.0,0.06,0.0,0.01,,1,72,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 25,17,0.0,0.07,0.0,0.01,,1,61,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 26,17,0.0,0.1,0.0,0.06,,1,64,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 27,17,0.0,0.05,0.0,0.02,,1,65,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 28,17,0.0,0.05,0.0,0.01,,1,71,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 29,17,0.0,0.0,0.0,0.01,,1,76,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 30,17,0.0,0.0,0.0,0.01,,1,72,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 31,17,0.0,0.0,0.0,0.01,,1,57,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 32,17,0.0,0.01,0.0,0.01,,1,60,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 33,17,0.0,0.0,0.0,0.01,,1,65,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 34,17,0.0,0.01,0.0,0.06,,1,58,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 35,17,0.0,0.0,0.0,0.06,,1,54,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 36,17,0.0,0.02,0.0,0.01,,1,62,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 37,17,0.0,0.02,0.0,0.01,,1,64,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 38,17,0.0,0.09,0.0,0.01,,1,59,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 39,17,0.0,0.13,0.0,0.01,,1,66,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 40,17,0.0,0.07,0.0,0.06,0.39,1,56,14,prostate_logreg,non-IID,PROSTATE,0.51,0.7732,0.7384,0.2268,0.54,0.7452,0.7192,0.2548
Client 1,18,0.0,0.0,0.0,0.01,,2,100,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 2,18,0.0,0.13,0.0,0.01,,2,97,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 3,18,0.0,0.0,0.0,0.01,,2,96,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 4,18,0.0,0.0,0.0,0.01,,2,104,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 5,18,0.0,0.0,0.0,0.01,,2,96,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 6,18,0.0,0.01,0.0,0.01,,2,105,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 7,18,0.0,0.01,0.0,0.02,,2,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 8,18,0.0,0.04,0.0,0.01,,2,109,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 9,18,0.0,0.0,0.0,0.01,,2,106,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 10,18,0.0,0.0,0.0,0.01,,2,103,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 11,18,0.0,0.02,0.0,0.01,,2,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 12,18,0.0,0.03,0.0,0.01,,2,104,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 13,18,0.0,0.0,0.0,0.01,,2,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 14,18,0.0,0.0,0.0,0.01,,2,104,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 15,18,0.0,0.04,0.0,0.01,,2,99,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 16,18,0.0,0.04,0.0,0.01,,2,100,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 17,18,0.0,0.0,0.0,0.01,,2,100,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 18,18,0.0,0.03,0.0,0.01,,2,97,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 19,18,0.0,0.0,0.0,0.01,,2,100,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 20,18,0.0,0.05,0.0,0.01,,2,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 21,18,0.0,0.02,0.0,0.06,,1,65,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 22,18,0.0,0.01,0.0,0.01,,1,66,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 23,18,0.0,0.0,0.0,0.06,,1,55,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 24,18,0.0,0.07,0.0,0.06,,1,58,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 25,18,0.0,0.07,0.0,0.01,,1,63,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 26,18,0.0,0.07,0.0,0.01,,1,62,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 27,18,0.0,0.05,0.0,0.01,,1,59,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 28,18,0.0,0.05,0.0,0.01,,1,58,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 29,18,0.0,0.0,0.0,0.01,,1,61,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 30,18,0.0,0.0,0.0,0.01,,1,59,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 31,18,0.0,0.0,0.0,0.01,,1,53,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 32,18,0.0,0.0,0.0,0.01,,1,60,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 33,18,0.0,0.0,0.0,0.01,,1,66,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 34,18,0.0,0.0,0.0,0.06,,1,62,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 35,18,0.0,0.0,0.0,0.06,,1,57,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 36,18,0.0,0.02,0.0,0.02,,1,65,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 37,18,0.0,0.02,0.0,0.06,,1,58,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 38,18,0.0,0.07,0.0,0.01,,1,71,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 39,18,0.0,0.13,0.0,0.01,,1,64,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 40,18,0.0,0.04,0.0,0.01,0.45,1,63,14,prostate_logreg,non-IID,PROSTATE,0.51,0.7737,0.7403,0.2263,0.54,0.7451,0.719,0.2549
Client 1,19,0.0,0.0,0.01,0.01,,2,100,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 2,19,0.0,0.0,0.01,0.01,,2,96,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 3,19,0.0,0.0,0.0,0.01,,2,105,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 4,19,0.0,0.0,0.01,0.01,,2,99,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 5,19,0.0,0.0,0.01,0.01,,2,99,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 6,19,0.0,0.0,0.0,0.01,,2,106,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 7,19,0.0,0.0,0.0,0.01,,2,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 8,19,0.0,0.03,0.0,0.01,,2,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 9,19,0.0,0.0,0.01,0.01,,2,104,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 10,19,0.0,0.0,0.01,0.01,,2,96,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 11,19,0.0,0.03,0.0,0.01,,2,98,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 12,19,0.0,0.02,0.0,0.01,,2,108,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 13,19,0.0,0.0,0.0,0.01,,2,97,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 14,19,0.0,0.0,0.01,0.01,,2,103,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 15,19,0.0,0.05,0.0,0.01,,2,100,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 16,19,0.0,0.0,0.01,0.01,,2,105,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 17,19,0.0,0.0,0.0,0.01,,2,97,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 18,19,0.0,0.0,0.02,0.01,,2,97,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 19,19,0.0,0.0,0.01,0.01,,2,101,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 20,19,0.0,0.0,0.01,0.01,,2,103,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 21,19,0.0,0.02,0.0,0.06,,1,56,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 22,19,0.0,0.01,0.0,0.01,,1,60,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 23,19,0.0,0.0,0.01,0.07,,1,50,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 24,19,0.0,0.0,0.01,0.06,,1,50,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 25,19,0.0,0.07,0.0,0.01,,1,58,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 26,19,0.0,0.05,0.0,0.01,,1,60,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 27,19,0.0,0.04,0.0,0.06,,1,53,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 28,19,0.0,0.04,0.0,0.01,,1,59,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 29,19,0.0,0.0,0.01,0.06,,1,54,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 30,19,0.0,0.0,0.0,0.01,,1,66,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 31,19,0.0,0.0,0.01,0.01,,1,65,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 32,19,0.0,0.0,0.0,0.01,,1,61,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 33,19,0.0,0.0,0.01,0.01,,1,64,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 34,19,0.0,0.0,0.0,0.01,,1,59,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 35,19,0.0,0.0,0.06,0.01,,1,59,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 36,19,0.0,0.02,0.0,0.01,,1,66,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 37,19,0.0,0.0,0.01,0.06,,1,64,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 38,19,0.0,0.0,0.01,0.06,,1,60,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 39,19,0.0,0.13,0.0,0.01,,1,64,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 40,19,0.0,0.0,0.01,0.01,0.53,1,59,14,prostate_logreg,non-IID,PROSTATE,0.51,0.7711,0.7532,0.2289,0.54,0.7453,0.7206,0.2547
