Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,1.35,0.27,0.0,4.55,,2,104,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,1,1.17,0.34,0.0,4.53,66.39,2,104,21,CNN 64k,non-IID,CIFAR10,1.45,0.5062,0.1129,2.129,3.73,0.129,0.0353,3.0017
Client 23,2,2.43,0.2,0.0,5.76,,2,105,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,2,2.39,0.26,0.0,5.69,70.1,2,105,20,CNN 64k,non-IID,CIFAR10,1.41,0.4948,0.1971,1.1182,3.23,0.2006,0.1053,2.908
Client 23,3,3.94,0.19,0.0,6.81,,2,106,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,3,4.13,0.22,0.0,6.63,73.53,2,106,18,CNN 64k,non-IID,CIFAR10,1.35,0.5159,0.2339,1.6366,2.94,0.2376,0.1383,3.1565
Client 23,4,4.69,0.24,0.0,8.02,,2,106,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,4,4.61,0.14,0.0,8.12,81.06,2,107,19,CNN 64k,non-IID,CIFAR10,1.3,0.5061,0.2596,1.316,2.75,0.2641,0.1675,2.8992
Client 23,5,5.93,0.13,0.0,9.38,,2,108,18,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,5,6.23,0.11,0.0,8.97,80.12,2,108,20,CNN 64k,non-IID,CIFAR10,1.38,0.5023,0.3922,1.7691,2.18,0.3544,0.3014,2.4009
Client 23,6,7.33,0.13,0.0,10.13,,2,108,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,6,7.4,0.11,0.0,9.41,83.81,2,108,19,CNN 64k,non-IID,CIFAR10,1.29,0.5416,0.3822,1.4327,2.23,0.3505,0.2809,2.4261
Client 23,7,8.88,0.08,0.0,11.82,,2,109,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,7,8.91,0.2,0.0,10.96,93.07,2,109,20,CNN 64k,non-IID,CIFAR10,1.11,0.6064,0.4311,1.2358,2.27,0.3882,0.3192,2.4543
Client 23,8,9.81,0.2,0.0,12.4,,2,110,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,8,9.94,0.14,0.0,12.56,92.77,2,110,19,CNN 64k,non-IID,CIFAR10,0.96,0.6622,0.4538,1.2132,2.16,0.3908,0.3243,2.4042
Client 23,9,10.61,0.19,0.0,12.19,,2,110,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,9,10.8,0.14,0.0,12.63,94.76,2,110,20,CNN 64k,non-IID,CIFAR10,1.06,0.6212,0.4724,1.0091,2.17,0.4004,0.3524,2.1542
Client 23,10,12.46,0.24,0.0,14.33,,2,111,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,10,11.9,0.13,0.0,13.72,101.36,2,111,19,CNN 64k,non-IID,CIFAR10,0.91,0.672,0.4818,1.1597,2.12,0.4154,0.3514,2.2103
Client 23,11,13.79,0.15,0.0,15.55,,2,111,22,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,11,13.06,0.27,0.0,14.81,105.39,2,111,20,CNN 64k,non-IID,CIFAR10,0.84,0.7164,0.4949,0.828,2.15,0.4039,0.3389,2.2116
Client 23,12,15.25,0.11,0.0,15.79,,2,112,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,12,13.79,0.11,0.0,16.38,105.0,2,112,19,CNN 64k,non-IID,CIFAR10,0.96,0.6601,0.5543,1.1569,1.76,0.4785,0.4237,1.9745
Client 23,13,17.99,0.23,0.0,18.32,,2,113,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,13,15.77,0.17,0.0,16.06,113.58,2,113,20,CNN 64k,non-IID,CIFAR10,0.74,0.7442,0.6058,1.0792,1.86,0.4959,0.4682,1.8261
Client 23,14,16.99,0.12,0.0,18.46,,2,113,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,14,17.48,0.15,0.0,18.87,113.9,2,113,19,CNN 64k,non-IID,CIFAR10,0.81,0.7111,0.6186,1.0191,1.83,0.5124,0.4679,1.7787
