Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.32,0.0,0.0,11.17,,2,96,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,1,1.6,0.0,0.0,9.38,,2,98,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,1,1.63,0.0,0.0,10.12,,1,95,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,1,1.46,0.0,0.0,18.56,,1,85,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,1,1.52,0.0,0.0,10.74,,1,94,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,1,1.47,0.0,0.0,19.67,85.59,1,84,21,CNN 64k,non-IID,CIFAR10,1.3,0.5223,0.161,2.4353,3.85,0.1404,0.0536,3.4044
Client 1,2,2.61,0.0,0.0,20.76,,2,88,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,2,2.65,0.0,0.0,6.16,,2,105,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,2,3.02,0.0,0.0,16.82,,1,88,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,2,3.11,0.0,0.0,8.88,,1,97,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,2,3.02,0.0,0.0,10.03,,1,96,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,2,3.12,0.0,0.0,14.86,88.11,1,91,20,CNN 64k,non-IID,CIFAR10,1.19,0.5756,0.1625,1.5651,3.4,0.1642,0.0748,3.1066
Client 1,3,3.91,0.13,0.0,20.47,,2,91,18,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,3,4.12,0.36,0.0,23.46,,2,88,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,3,4.62,0.22,0.0,22.22,,1,85,18,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,3,4.58,0.28,0.0,22.5,,1,85,18,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,3,4.52,0.21,0.0,27.18,,1,81,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,3,4.57,0.26,0.0,17.33,102.3,1,90,20,CNN 64k,non-IID,CIFAR10,1.22,0.57,0.2462,1.7919,2.91,0.2289,0.1495,2.8646
Client 1,4,5.52,0.16,0.0,28.23,,2,86,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,4,5.4,0.15,0.0,14.25,,2,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,4,6.07,0.19,0.0,11.25,,1,98,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,4,6.31,0.32,0.0,9.41,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,4,6.26,0.16,0.0,13.36,,1,95,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,4,6.38,0.21,0.0,14.0,103.51,1,96,20,CNN 64k,non-IID,CIFAR10,1.24,0.5528,0.3124,1.5908,2.62,0.2853,0.2093,2.6173
Client 1,5,7.04,0.0,0.0,22.95,,2,93,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,5,7.19,0.0,0.0,12.91,,2,104,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,5,7.39,0.0,0.0,29.53,,1,82,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,5,7.49,0.0,0.0,23.25,,1,87,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,5,8.2,0.0,0.0,30.91,,1,82,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,5,7.59,0.0,0.0,30.73,108.87,1,82,20,CNN 64k,non-IID,CIFAR10,1.17,0.582,0.3408,1.5598,2.61,0.3046,0.2298,2.6441
Client 1,6,8.12,0.0,0.0,18.05,,2,100,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,6,7.94,0.0,0.0,30.86,,2,88,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,6,9.59,0.0,0.0,31.95,,1,82,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,6,9.09,0.0,0.0,28.64,,1,84,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,6,9.45,0.0,0.0,19.79,,1,92,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,6,9.35,0.0,0.0,19.75,109.94,1,92,20,CNN 64k,non-IID,CIFAR10,1.09,0.611,0.3913,1.3342,2.39,0.3316,0.2686,2.6028
