Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.19,0.15,4.89,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.12,0.19,4.63,67.86,2,104,21,CNN 16k,non-IID,CIFAR-10,1.88,0.2806,0.0745,2.8069,2.81,0.117,0.0347,3.1955
Client 1,2,2.56,0.22,6.26,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.7,0.39,5.84,74.37,2,104,20,CNN 16k,non-IID,CIFAR-10,1.22,0.6336,0.1564,1.5623,3.3,0.1601,0.0543,2.9681
Client 1,3,3.56,0.12,7.39,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,4.49,0.08,7.06,76.77,2,105,20,CNN 16k,non-IID,CIFAR-10,1.71,0.3647,0.211,2.1439,2.41,0.2312,0.1489,2.7054
Client 1,4,4.66,0.16,7.59,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.45,0.27,7.72,78.36,2,106,20,CNN 16k,non-IID,CIFAR-10,1.34,0.5563,0.2484,1.3672,2.7,0.2304,0.1465,2.7661
Client 1,5,5.46,0.22,9.12,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,5.82,0.26,8.67,83.24,2,106,20,CNN 16k,non-IID,CIFAR-10,1.12,0.6361,0.2178,1.4429,2.73,0.2221,0.1097,3.0086
Client 1,6,7.12,0.17,11.73,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,6.7,0.19,10.1,87.22,2,107,20,CNN 16k,non-IID,CIFAR-10,1.28,0.5557,0.2902,1.8926,2.42,0.2661,0.1844,2.8244
Client 1,7,9.2,0.13,11.17,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.21,0.26,10.83,97.22,2,107,20,CNN 16k,non-IID,CIFAR-10,1.21,0.5764,0.2943,1.5195,2.42,0.2692,0.1834,2.6444
Client 1,8,10.38,0.16,12.81,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,9.87,0.15,13.03,99.16,2,108,20,CNN 16k,non-IID,CIFAR-10,1.31,0.5225,0.3066,1.6481,2.37,0.2825,0.2015,2.493
Client 1,9,11.23,0.15,13.38,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,11.2,0.18,13.42,103.01,2,109,20,CNN 16k,non-IID,CIFAR-10,1.23,0.545,0.364,1.4399,2.43,0.3326,0.2459,2.7261
Client 1,10,12.43,0.1,13.48,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,12.06,0.11,13.81,104.9,2,109,20,CNN 16k,non-IID,CIFAR-10,1.25,0.5497,0.4184,1.6789,2.21,0.3799,0.3084,2.4648
Client 1,11,13.79,0.13,14.93,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,12.14,0.14,13.77,110.07,2,110,20,CNN 16k,non-IID,CIFAR-10,1.23,0.5559,0.4356,1.5201,2.01,0.3773,0.334,2.3502
