Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.36,0.11,0.0,0.24,,2,105,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,1,0.34,0.3,0.0,0.22,18.85,2,104,19,TextMLP,IID,AGNEWS,0.87,0.5966,0.1915,0.7376,2.29,0.2535,0.1097,1.2302
Client 1,2,0.55,0.04,0.0,0.28,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,2,0.55,0.2,0.0,0.29,18.62,2,106,24,TextMLP,IID,AGNEWS,1.05,0.5817,0.1846,0.5356,1.76,0.2509,0.1018,0.9991
Client 1,3,1.23,0.05,0.0,0.48,,2,109,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,3,0.81,0.14,0.0,0.37,20.31,2,108,24,TextMLP,IID,AGNEWS,1.05,0.5658,0.2896,0.7011,1.63,0.3222,0.2219,1.4074
Client 1,4,1.16,0.03,0.0,0.49,,2,111,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,4,1.13,0.09,0.0,0.49,19.46,2,110,24,TextMLP,IID,AGNEWS,0.9,0.678,0.5192,0.5609,1.34,0.5345,0.46,0.7689
Client 1,5,1.36,0.04,0.0,0.59,,2,113,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,5,1.59,0.09,0.0,0.67,19.62,2,113,25,TextMLP,IID,AGNEWS,0.7,0.7365,0.591,0.444,1.12,0.5785,0.5289,0.6887
Client 1,6,2.25,0.01,0.0,0.95,,2,117,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,6,1.77,0.0,0.0,0.75,20.13,2,115,25,TextMLP,IID,AGNEWS,0.71,0.7259,0.7114,0.4583,0.74,0.7028,0.6975,0.4702
Client 1,7,2.06,0.01,0.0,0.9,,2,114,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,7,1.91,0.01,0.0,0.77,23.09,2,115,25,TextMLP,IID,AGNEWS,0.64,0.7585,0.7443,0.3912,0.68,0.7302,0.7279,0.4163
Client 1,8,3.08,0.01,0.0,1.04,,2,119,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,8,2.75,0.01,0.0,0.92,22.86,2,119,25,TextMLP,IID,AGNEWS,0.57,0.7872,0.7785,0.341,0.61,0.7649,0.762,0.3626
