Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.14,0.0,4.85,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.38,0.0,4.77,26.11,2,108,21,CNN 16k,IID,CIFAR-10,2.19,0.1718,0.1006,3.4646,2.2,0.1664,0.0985,3.4762
Client 1,2,2.29,0.0,5.69,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.22,0.0,5.56,28.08,2,110,20,CNN 16k,IID,CIFAR-10,1.98,0.2707,0.2364,2.3696,1.99,0.2649,0.2296,2.3857
Client 1,3,3.29,0.0,7.79,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,3.53,0.0,6.52,33.49,2,111,19,CNN 16k,IID,CIFAR-10,1.88,0.304,0.2788,2.3474,1.89,0.3006,0.2754,2.3498
Client 1,4,4.59,0.0,8.26,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,4.41,0.0,7.37,35.07,2,112,19,CNN 16k,IID,CIFAR-10,1.79,0.3386,0.3289,2.2876,1.8,0.3325,0.3222,2.3314
