Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.29,0.38,0.0,0.19,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,0.28,0.3,0.0,0.19,17.67,2,104,19,TextMLP,non-IID,AGNEWS,0.53,0.8162,0.2993,0.1878,2.95,0.25,0.1,1.25
Client 1,2,0.56,0.21,0.0,0.29,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,0.62,0.17,0.0,0.35,19.04,2,106,24,TextMLP,non-IID,AGNEWS,0.93,0.557,0.2395,0.596,3.03,0.2503,0.1007,1.2493
Client 1,3,0.79,0.21,0.0,0.38,,2,108,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,0.9,0.32,0.0,0.44,18.71,2,108,24,TextMLP,non-IID,AGNEWS,0.66,0.7324,0.3005,0.433,4.14,0.2576,0.1156,1.4812
Client 1,4,1.1,0.3,0.0,0.5,,2,109,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,1.17,0.24,0.0,0.54,19.14,2,110,25,TextMLP,non-IID,AGNEWS,0.49,0.8219,0.4905,0.2821,4.62,0.3512,0.234,1.1624
Client 1,5,1.48,0.29,0.0,0.61,,2,111,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,1.47,0.21,0.0,0.73,21.2,2,112,25,TextMLP,non-IID,AGNEWS,0.44,0.836,0.609,0.2399,5.24,0.4306,0.3303,0.9705
Client 1,6,1.74,0.25,0.0,0.69,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,1.7,0.21,0.0,0.75,20.88,2,113,25,TextMLP,non-IID,AGNEWS,0.42,0.8396,0.7111,0.2228,5.8,0.4871,0.4141,0.9248
Client 1,7,1.88,0.25,0.0,0.79,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,2.0,0.19,0.0,0.86,21.39,2,114,25,TextMLP,non-IID,AGNEWS,0.35,0.8734,0.8085,0.1766,5.75,0.5977,0.5133,0.6888
Client 1,8,2.28,0.24,0.0,1.06,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,2.61,0.18,0.0,1.18,23.21,2,117,25,TextMLP,non-IID,AGNEWS,0.32,0.8802,0.8291,0.1721,5.74,0.6083,0.526,0.6683
Client 1,9,2.57,0.23,0.0,1.05,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,3.27,0.21,0.0,1.1,22.28,2,120,25,TextMLP,non-IID,AGNEWS,0.31,0.8835,0.8269,0.1724,5.65,0.5962,0.5155,0.7412
Client 1,10,2.82,0.22,0.0,1.18,,2,119,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,10,2.96,0.23,0.0,1.3,22.18,2,121,26,TextMLP,non-IID,AGNEWS,0.27,0.897,0.8442,0.1541,5.6,0.6134,0.5313,0.696
