Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.37,0.38,0.0,0.24,,2,105,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,0.33,0.3,0.0,0.2,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,1,0.32,0.4,0.0,0.23,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,1,0.31,0.42,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,1,0.32,0.31,0.0,0.23,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,1,0.43,0.2,0.0,0.28,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,1,0.32,0.27,0.0,0.23,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,1,0.32,0.49,0.0,0.23,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,1,0.32,0.4,0.0,0.26,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,1,0.34,0.42,0.0,0.26,20.0,1,100,19,TextMLP,non-IID,AGNEWS,0.5,0.7998,0.3534,0.2866,3.14,0.25,0.1,1.25
Client 1,2,0.97,0.14,0.0,0.32,,2,128,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,1.01,0.14,0.0,0.32,,2,124,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,2,0.85,0.14,0.0,0.32,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,2,0.89,0.14,0.0,0.32,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,2,0.7,0.14,0.0,0.33,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,2,0.7,0.14,12.95,0.33,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,2,0.7,0.14,13.31,0.33,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,2,0.71,0.14,12.46,0.33,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,2,0.83,0.14,12.0,0.32,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,2,0.79,0.14,13.04,0.35,32.6,1,100,24,TextMLP,non-IID,AGNEWS,0.75,0.596,0.4967,0.5704,3.21,0.2531,0.1075,1.2423
Client 1,3,0.99,0.21,0.0,0.46,,2,109,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,0.93,0.32,0.0,0.46,,2,109,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,3,0.95,0.19,0.0,0.48,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,3,1.0,0.27,0.0,0.49,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,3,1.03,0.21,0.0,0.52,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,3,0.97,0.29,0.0,0.51,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,3,0.95,0.3,0.0,0.49,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,3,0.96,0.33,0.0,0.48,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,3,0.99,0.28,0.0,0.5,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,3,1.01,0.16,0.0,0.57,19.9,1,100,25,TextMLP,non-IID,AGNEWS,0.72,0.6906,0.2977,0.5115,4.21,0.2627,0.1213,1.2772
Client 1,4,1.93,0.14,12.69,0.56,,2,142,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,2.51,0.14,10.31,0.67,,2,140,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,4,1.57,0.14,14.22,0.53,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,4,1.39,0.14,16.75,0.54,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,4,1.51,0.14,12.96,0.59,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,4,1.41,0.14,18.01,0.56,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,4,1.47,0.14,16.08,0.53,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,4,1.59,0.14,14.91,0.56,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,4,1.46,0.14,16.35,0.55,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,4,1.82,0.14,13.44,0.55,37.72,1,100,25,TextMLP,non-IID,AGNEWS,0.59,0.7676,0.7637,0.3434,4.5,0.3988,0.2707,0.9452
Client 1,5,1.81,0.29,0.0,0.81,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,1.64,0.21,0.0,0.71,,2,113,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,5,1.71,0.29,0.0,0.74,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,5,1.73,0.27,0.0,0.73,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,5,1.65,0.22,0.0,0.76,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,5,1.69,0.21,0.0,0.73,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,5,1.89,0.29,0.0,0.77,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,5,1.74,0.17,0.0,0.79,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,5,1.78,0.18,0.0,0.74,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,5,1.99,0.24,0.0,0.83,21.57,1,100,25,TextMLP,non-IID,AGNEWS,0.46,0.8202,0.6112,0.2753,5.34,0.4399,0.3383,0.9235
Client 1,6,2.87,0.14,15.44,0.83,,2,147,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,3.24,0.14,12.95,0.87,,2,144,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,6,2.1,0.14,25.77,0.77,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,6,2.42,0.14,20.34,0.78,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,6,2.15,0.14,19.48,0.79,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,6,2.79,0.14,16.69,0.86,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,6,2.74,0.14,17.71,0.8,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,6,2.18,0.14,22.97,0.77,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,6,3.05,0.14,13.66,0.81,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,6,2.23,0.14,21.12,0.76,47.48,1,100,26,TextMLP,non-IID,AGNEWS,0.47,0.8045,0.8018,0.2546,6.07,0.5793,0.4951,0.6327
Client 1,7,2.47,0.25,0.0,0.99,,2,117,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,2.46,0.19,0.0,1.0,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,7,2.45,0.29,0.0,1.04,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,7,2.55,0.23,0.0,1.07,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,7,2.58,0.2,0.0,1.18,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,7,2.45,0.18,0.0,1.07,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,7,2.58,0.19,0.0,1.04,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,7,2.46,0.25,0.0,1.07,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,7,2.53,0.33,0.0,1.07,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,7,2.55,0.29,0.0,1.11,22.52,1,100,25,TextMLP,non-IID,AGNEWS,0.33,0.8765,0.7679,0.1914,6.08,0.5494,0.4716,0.7561
