Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.19,0.32,0.0,5.3,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.33,0.25,0.0,4.98,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.43,0.26,0.0,5.74,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.31,0.24,0.0,5.08,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.47,0.32,0.0,5.62,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,1.28,0.26,0.0,5.08,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,1.3,0.39,0.0,5.12,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,1.35,0.39,0.0,5.34,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,1.25,0.39,0.0,4.99,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,1.22,0.45,0.0,5.0,78.31,1,100,21,CNN 16k,non-IID,CIFAR-10,1.47,0.4124,0.0934,2.0856,3.61,0.1101,0.0266,3.5111
Client 1,2,2.81,0.39,0.0,6.62,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,1.19,0.1,10.49,4.44,,2,114,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.82,0.23,0.0,6.82,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.63,0.44,0.0,6.38,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,3.12,0.45,0.0,6.76,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,2.77,0.24,0.0,6.66,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,2.75,0.36,0.0,6.56,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,2.83,0.17,0.0,6.84,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,2.66,0.21,0.0,6.47,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,2.62,0.4,0.0,6.4,80.94,1,100,20,CNN 16k,non-IID,CIFAR-10,1.34,0.5293,0.1324,1.4659,3.65,0.1341,0.0513,2.9283
Client 1,3,1.82,0.11,10.51,4.92,,2,113,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,4.01,0.18,0.0,7.52,,2,105,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,4.1,0.36,0.0,7.74,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.99,0.32,0.0,7.42,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.06,0.13,14.57,6.76,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,2.12,0.12,22.48,4.69,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,4.02,0.32,0.0,7.39,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,2.24,0.08,10.94,5.58,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,3.82,0.3,0.0,7.75,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,3.94,0.36,0.0,7.39,99.73,1,100,19,CNN 16k,non-IID,CIFAR-10,1.36,0.4829,0.1853,1.7193,3.58,0.1631,0.0855,2.9177
Client 1,4,5.01,0.29,0.0,8.19,,2,106,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,5.16,0.15,0.0,8.47,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,5.42,0.25,0.0,8.77,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,5.11,0.19,0.0,8.49,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,5.78,0.14,0.0,9.11,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,5.69,0.21,0.0,8.74,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,5.23,0.29,0.0,9.14,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,6.45,0.23,0.0,9.23,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,4.98,0.36,0.0,8.17,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,5.27,0.17,0.0,8.56,92.65,1,100,19,CNN 16k,non-IID,CIFAR-10,1.4,0.4916,0.2107,1.8176,3.14,0.2057,0.1248,3.0001
Client 1,5,6.26,0.26,0.0,9.33,,2,106,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,6.61,0.1,0.0,10.2,,2,106,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,7.95,0.15,0.0,11.85,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,6.87,0.17,0.0,9.94,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,7.12,0.26,0.0,10.32,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,7.04,0.26,0.0,10.28,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,6.51,0.24,0.0,9.55,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,7.07,0.22,0.0,10.22,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,6.33,0.2,0.0,9.38,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,6.59,0.08,0.0,9.78,95.98,1,100,19,CNN 16k,non-IID,CIFAR-10,1.38,0.5125,0.2569,1.7262,2.73,0.2454,0.173,2.5912
Client 1,6,3.45,0.09,31.18,5.59,,2,126,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.6,0.12,0.0,10.39,,2,107,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,4.52,0.06,40.88,6.66,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,4.09,0.09,53.89,6.22,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,4.26,0.08,50.96,7.11,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,4.53,0.09,52.74,6.33,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,8.14,0.21,0.0,11.31,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,8.86,0.17,0.0,11.94,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,6,4.62,0.08,42.09,6.42,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,6,7.97,0.28,0.0,10.92,134.74,1,100,19,CNN 16k,non-IID,CIFAR-10,1.4,0.4759,0.303,1.8151,2.68,0.2608,0.1933,2.744
Client 1,7,8.9,0.16,0.0,11.75,,2,108,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.35,0.13,0.0,12.03,,2,107,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,10.21,0.46,0.0,13.11,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,10.05,0.18,0.0,12.41,,1,100,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,10.4,0.13,0.0,13.26,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,9.9,0.16,0.0,12.42,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,7,9.34,0.25,0.0,11.78,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,7,10.29,0.18,0.0,13.0,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,7,9.27,0.27,0.0,12.08,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,7,8.87,0.1,0.0,11.78,106.88,1,100,19,CNN 16k,non-IID,CIFAR-10,1.25,0.5411,0.3201,1.6863,2.54,0.2889,0.2246,2.524
Client 1,8,10.59,0.15,0.0,14.22,,2,108,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,10.5,0.17,0.0,14.29,,2,108,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,5.67,0.06,32.69,7.53,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,11.29,0.15,0.0,14.14,,1,100,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,12.04,0.07,0.0,14.63,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,11.38,0.13,0.0,13.68,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,8,6.07,0.08,59.99,7.38,,1,100,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,8,11.62,0.14,0.0,14.21,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,8,5.73,0.08,67.78,7.11,,1,100,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,8,11.01,0.13,0.0,13.4,147.45,1,100,19,CNN 16k,non-IID,CIFAR-10,1.32,0.504,0.3871,1.8333,2.32,0.3431,0.2838,2.4658
Client 1,9,11.39,0.14,0.0,14.62,,2,108,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,11.17,0.17,0.0,13.07,,2,108,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,12.98,0.21,0.0,15.28,,1,100,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,12.88,0.15,0.0,15.41,,1,100,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,13.5,0.17,0.0,16.38,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,13.38,0.36,0.0,14.99,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,9,12.55,0.18,0.0,15.09,,1,100,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,9,13.03,0.09,0.0,15.99,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,9,12.88,0.12,0.0,14.93,,1,100,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,9,11.75,0.2,0.0,14.22,120.1,1,100,19,CNN 16k,non-IID,CIFAR-10,1.15,0.5855,0.3849,1.4389,2.29,0.3363,0.2735,2.4248
Client 1,10,12.98,0.09,0.0,15.21,,2,109,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,6.08,0.06,29.79,6.61,,2,125,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,7.96,0.07,48.83,8.41,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,7.52,0.07,59.65,7.94,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,7.57,0.07,72.14,8.01,,1,100,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,7.09,0.07,62.6,7.67,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,10,14.68,0.17,0.0,16.56,,1,100,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,10,6.88,0.07,85.79,8.19,,1,100,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,10,7.2,0.07,62.46,7.72,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,10,13.2,0.37,0.0,15.55,172.08,1,100,19,CNN 16k,non-IID,CIFAR-10,1.26,0.5027,0.3921,1.5425,2.44,0.3426,0.2837,2.4339
Client 1,11,14.61,0.13,0.0,17.14,,2,109,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,14.52,0.14,0.0,16.79,,2,109,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,16.45,0.21,0.0,18.26,,1,100,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,15.89,0.15,0.0,17.25,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,16.92,0.2,0.0,18.14,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,16.19,0.11,0.0,17.93,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,11,15.53,0.12,0.0,16.81,,1,100,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,11,16.23,0.13,0.0,18.08,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,11,16.08,0.21,0.0,18.43,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,11,14.68,0.13,0.0,16.58,124.61,1,100,19,CNN 16k,non-IID,CIFAR-10,1.13,0.5886,0.4289,1.5813,2.25,0.3756,0.3117,2.346
Client 1,12,16.2,0.21,0.0,17.71,,2,109,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,6.14,0.06,60.02,6.5,,2,139,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,8.5,0.06,61.11,8.5,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,12,17.85,0.16,0.0,19.38,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,12,19.08,0.14,0.0,20.84,,1,100,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,12,18.4,0.15,0.0,19.66,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,12,7.06,0.06,70.15,7.09,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,12,7.79,0.06,99.26,9.29,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,12,8.28,0.06,45.71,8.15,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,12,6.72,0.06,81.42,7.02,190.04,1,100,28,CNN 16k,non-IID,CIFAR-10,1.21,0.5342,0.418,1.6504,2.31,0.3656,0.302,2.3571
Client 1,13,16.34,0.15,0.0,18.58,,2,110,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,17.95,0.18,0.0,20.12,,2,110,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,19.79,0.17,0.0,21.47,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,13,18.88,0.21,0.0,20.29,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,13,20.76,0.31,0.0,22.18,,1,100,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,13,18.33,0.21,0.0,19.62,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,13,18.11,0.12,0.0,19.79,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,13,20.94,0.17,0.0,22.06,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,13,18.02,0.07,0.0,19.54,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,13,18.58,0.1,0.0,20.18,140.98,1,100,32,CNN 16k,non-IID,CIFAR-10,1.05,0.6204,0.451,1.3256,2.27,0.3802,0.324,2.2723
Client 1,14,5.95,0.06,82.67,6.97,,2,146,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,14,7.48,0.06,49.56,7.42,,2,133,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,14,21.13,0.1,0.0,22.32,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,14,20.57,0.24,0.0,21.75,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,14,22.28,0.16,0.0,23.41,,1,100,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,14,8.17,0.06,129.46,8.13,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,14,21.43,0.16,0.0,22.02,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,14,22.09,0.15,0.0,22.63,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,14,8.79,0.06,86.03,8.65,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,14,8.26,0.06,129.94,7.51,214.46,1,100,34,CNN 16k,non-IID,CIFAR-10,1.19,0.547,0.4619,1.5436,2.14,0.4045,0.3519,2.2228
Client 1,15,19.94,0.24,0.0,21.64,,2,111,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,15,19.82,0.12,0.0,21.12,,2,111,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,15,23.0,0.13,0.0,23.65,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,15,21.97,0.18,0.0,22.48,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,15,21.63,0.09,0.0,22.66,,1,100,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,15,22.62,0.34,0.0,22.3,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,15,21.79,0.12,0.0,22.42,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,15,22.65,0.11,0.0,24.21,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,15,21.99,0.23,0.0,22.48,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,15,22.2,0.11,0.0,23.24,150.51,1,100,35,CNN 16k,non-IID,CIFAR-10,1.07,0.6123,0.4686,1.2496,2.23,0.3901,0.3423,2.2254
Client 1,16,21.33,0.11,0.0,22.11,,2,111,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,16,21.82,0.18,0.0,22.57,,2,111,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,16,22.72,0.1,0.0,24.38,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,16,22.38,0.13,0.0,22.78,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,16,24.63,0.15,0.0,26.08,,1,100,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,16,24.13,0.11,0.0,24.31,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,16,22.77,0.14,0.0,22.6,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,16,24.53,0.08,0.0,24.8,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,16,23.2,0.27,0.0,23.55,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,16,23.78,0.15,0.0,24.25,154.14,1,100,34,CNN 16k,non-IID,CIFAR-10,1.0,0.6445,0.5036,1.3046,2.11,0.4197,0.3701,2.1149
Client 1,17,7.21,0.05,108.2,7.23,,2,152,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,17,23.11,0.12,0.0,24.15,,2,112,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,17,9.92,0.05,94.75,8.89,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,17,24.58,0.12,0.0,24.76,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,17,10.05,0.05,91.72,9.4,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,17,24.95,0.11,0.0,25.25,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,17,24.02,0.12,0.0,24.61,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,17,10.21,0.05,81.42,11.01,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,17,25.16,0.08,0.0,25.5,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,17,9.8,0.05,68.0,8.03,189.67,1,100,34,CNN 16k,non-IID,CIFAR-10,1.18,0.5513,0.4856,1.478,2.1,0.4247,0.3802,2.1436
Client 1,18,26.0,0.09,0.0,26.78,,2,112,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,18,24.44,0.24,0.0,24.24,,2,111,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,18,26.54,0.11,0.0,26.57,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,18,25.78,0.24,0.0,25.86,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,18,27.22,0.11,0.0,27.62,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,18,26.13,0.08,0.0,26.27,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,18,25.34,0.21,0.0,25.46,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,18,27.73,0.16,0.0,27.33,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,18,25.49,0.07,0.0,25.73,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,18,25.28,0.4,0.0,26.6,157.94,1,100,37,CNN 16k,non-IID,CIFAR-10,0.96,0.6552,0.4884,1.1348,2.2,0.4033,0.3474,2.2137
Client 1,19,24.66,0.11,0.0,26.83,,2,112,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,19,25.89,0.09,0.0,26.35,,2,111,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,19,28.07,0.16,0.0,27.95,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,19,26.0,0.12,0.0,26.45,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,19,28.77,0.2,0.0,28.68,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,19,26.77,0.18,0.0,26.72,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,19,26.05,0.15,0.0,26.27,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,19,29.89,0.11,0.0,28.16,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,19,27.26,0.18,0.0,27.25,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,19,28.01,0.09,0.0,27.74,167.79,1,100,35,CNN 16k,non-IID,CIFAR-10,0.99,0.6445,0.5208,1.3841,2.07,0.431,0.3854,2.03
Client 1,20,8.42,0.05,112.4,8.05,,2,150,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,20,28.02,0.09,0.0,28.59,,2,112,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,20,9.56,0.05,99.56,9.33,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,20,28.98,0.06,0.0,30.19,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,20,30.44,0.17,0.0,30.72,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,20,30.44,0.07,0.0,29.11,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,20,28.14,0.11,0.0,27.6,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,20,10.75,0.05,80.65,9.55,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,20,9.95,0.05,142.97,8.83,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,20,29.26,0.11,0.0,28.67,226.4,1,100,37,CNN 16k,non-IID,CIFAR-10,1.16,0.5561,0.5015,1.5624,2.04,0.4462,0.4058,2.0616
