Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.29,0.38,0.0,0.19,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,0.26,0.3,0.0,0.18,18.59,2,104,19,TextMLP,non-IID,AGNEWS,0.53,0.8162,0.2993,0.1878,3.0,0.25,0.1,1.25
Client 1,2,0.54,0.21,0.0,0.31,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,0.87,0.17,0.0,0.45,19.17,2,108,24,TextMLP,non-IID,AGNEWS,0.93,0.5568,0.2398,0.5967,2.89,0.2503,0.1007,1.2496
Client 1,3,0.82,0.21,0.0,0.38,,2,108,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,0.99,0.32,0.0,0.45,19.25,2,109,24,TextMLP,non-IID,AGNEWS,0.65,0.739,0.3161,0.4199,3.89,0.2641,0.1276,1.4632
Client 1,4,1.09,0.3,0.0,0.51,,2,110,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,1.09,0.24,0.0,0.51,18.88,2,110,25,TextMLP,non-IID,AGNEWS,0.5,0.8083,0.4607,0.3093,4.39,0.3303,0.219,1.2657
Client 1,5,1.36,0.29,0.0,0.59,,2,111,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,1.52,0.21,0.0,0.61,19.27,2,112,25,TextMLP,non-IID,AGNEWS,0.44,0.8344,0.6099,0.2462,5.02,0.4301,0.3355,1.0181
Client 1,6,1.68,0.25,0.0,0.71,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,1.81,0.21,0.0,0.71,19.53,2,114,25,TextMLP,non-IID,AGNEWS,0.38,0.8618,0.7721,0.1944,5.27,0.5521,0.4749,0.7776
Client 1,7,2.1,0.25,0.0,0.83,,2,115,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,1.99,0.19,0.0,0.81,21.64,2,114,25,TextMLP,non-IID,AGNEWS,0.33,0.8773,0.8172,0.1779,5.53,0.603,0.5219,0.6653
Client 1,8,2.25,0.24,0.0,0.98,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,2.43,0.18,0.0,0.91,21.65,2,116,25,TextMLP,non-IID,AGNEWS,0.31,0.8837,0.8336,0.1709,5.59,0.6039,0.5227,0.7255
Client 1,9,2.49,0.23,0.0,1.05,,2,118,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,2.43,0.21,0.0,1.0,21.91,2,117,25,TextMLP,non-IID,AGNEWS,0.29,0.8936,0.8476,0.1592,5.5,0.6221,0.5386,0.6689
Client 1,10,2.68,0.22,0.0,1.12,,2,119,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,10,3.05,0.23,0.0,1.15,21.51,2,121,25,TextMLP,non-IID,AGNEWS,0.27,0.8983,0.8506,0.1535,5.4,0.6313,0.5472,0.6142
Client 1,11,3.04,0.22,0.0,1.26,,2,120,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,11,3.01,0.24,0.0,1.25,23.32,2,119,26,TextMLP,non-IID,AGNEWS,0.25,0.9052,0.8574,0.1435,5.36,0.6278,0.5443,0.6613
