Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.3,0.38,0.0,0.19,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,0.27,0.3,0.0,0.19,18.48,2,104,19,TextMLP,non-IID,AGNEWS,0.53,0.8162,0.2993,0.1878,2.82,0.25,0.1,1.25
Client 1,2,0.65,0.21,0.0,0.33,,2,107,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,0.52,0.17,0.0,0.28,19.48,2,105,24,TextMLP,non-IID,AGNEWS,0.93,0.5565,0.2384,0.5974,2.72,0.2501,0.1001,1.2501
Client 1,3,0.83,0.21,0.0,0.39,,2,108,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,0.77,0.32,0.0,0.4,19.75,2,107,24,TextMLP,non-IID,AGNEWS,0.65,0.7371,0.3098,0.4235,3.78,0.262,0.1228,1.4666
Client 1,4,1.28,0.3,0.0,0.58,,2,110,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,1.14,0.24,0.0,0.53,20.62,2,110,25,TextMLP,non-IID,AGNEWS,0.5,0.7995,0.4364,0.3269,4.31,0.3165,0.1999,1.287
Client 1,5,1.41,0.29,0.0,0.64,,2,111,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,1.56,0.21,0.0,0.6,21.1,2,112,25,TextMLP,non-IID,AGNEWS,0.44,0.8181,0.5479,0.2668,4.91,0.4096,0.2935,0.9738
Client 1,6,1.7,0.25,0.0,0.74,,2,112,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,1.6,0.21,0.0,0.72,21.48,2,112,25,TextMLP,non-IID,AGNEWS,0.4,0.8611,0.7749,0.1937,5.46,0.557,0.4784,0.7658
Client 1,7,2.25,0.25,0.0,0.82,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,1.93,0.19,0.0,0.84,23.44,2,114,25,TextMLP,non-IID,AGNEWS,0.34,0.8745,0.8084,0.181,5.71,0.5815,0.5028,0.7353
Client 1,8,3.03,0.24,0.0,1.36,,2,120,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,2.17,0.18,0.0,0.9,23.13,2,116,25,TextMLP,non-IID,AGNEWS,0.31,0.8831,0.8333,0.17,5.6,0.6072,0.5241,0.6981
Client 1,9,2.66,0.23,0.0,1.13,,2,118,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,3.03,0.21,0.0,1.8,23.13,2,122,25,TextMLP,non-IID,AGNEWS,0.29,0.8935,0.8484,0.1572,5.42,0.6264,0.5413,0.6493
Client 1,10,2.92,0.22,0.0,1.23,,2,120,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,10,2.99,0.23,0.0,1.35,22.55,2,120,25,TextMLP,non-IID,AGNEWS,0.27,0.8981,0.8504,0.1499,5.38,0.6322,0.5456,0.6411
Client 1,11,3.1,0.22,0.0,1.27,,2,121,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,11,2.99,0.24,0.0,1.26,23.41,2,119,25,TextMLP,non-IID,AGNEWS,0.26,0.9014,0.8481,0.1493,5.31,0.6103,0.5308,0.6849
