Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.24,0.0,0.0,5.58,,2,104,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,1,1.69,0.0,0.0,5.48,,2,104,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,1,1.21,0.0,0.0,4.61,,2,104,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,1,1.66,0.0,0.0,5.54,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,1,1.26,0.0,0.0,4.92,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,1,1.35,0.0,0.0,5.12,71.45,1,100,21,CNN 64k,non-IID,CIFAR10,1.34,0.5107,0.1391,2.0265,3.71,0.1343,0.0436,3.2067
Client 1,2,2.57,0.0,0.0,5.98,,2,105,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,2,2.6,0.0,0.0,7.08,,2,105,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,2,2.58,0.0,0.0,5.81,,2,105,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,2,2.74,0.0,0.0,6.28,,1,100,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,2,3.43,0.0,0.0,6.33,,1,100,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,2,2.92,0.0,0.0,6.23,76.54,1,100,20,CNN 64k,non-IID,CIFAR10,1.11,0.6254,0.1399,1.554,3.92,0.1447,0.0557,3.0228
Client 1,3,3.69,0.0,0.0,6.77,,2,106,18,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,3,4.19,0.0,0.0,7.23,,2,106,18,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,3,3.61,0.0,0.0,7.02,,2,106,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,3,4.0,0.0,0.0,7.24,,1,100,18,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,3,4.13,0.0,0.0,7.16,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,3,3.88,0.0,0.0,7.15,74.34,1,100,19,CNN 64k,non-IID,CIFAR10,1.14,0.62,0.2019,1.3237,3.4,0.2002,0.1008,2.9416
Client 1,4,5.19,0.0,0.0,7.95,,2,107,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,4,6.5,0.0,0.0,9.46,,2,107,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,4,5.32,0.0,0.0,7.88,,2,107,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,4,6.01,0.0,0.0,8.08,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,4,5.84,0.0,0.0,8.25,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,4,5.37,0.0,0.0,8.22,85.32,1,100,19,CNN 64k,non-IID,CIFAR10,1.14,0.5981,0.2406,1.3675,3.22,0.2236,0.1324,2.8468
Client 1,5,6.78,0.0,0.0,9.84,,2,108,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,5,6.57,0.0,0.0,9.14,,2,108,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,5,6.05,0.0,0.0,8.84,,2,108,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,5,7.28,0.0,0.0,9.48,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,5,6.95,0.0,0.0,9.32,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,5,7.21,0.0,0.0,9.48,82.63,1,100,19,CNN 64k,non-IID,CIFAR10,1.06,0.6186,0.3164,1.2859,2.8,0.2811,0.2057,2.6357
Client 1,6,7.8,0.0,0.0,10.36,,2,109,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,6,8.65,0.0,0.0,11.33,,2,108,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,6,7.43,0.0,0.0,9.71,,2,109,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,6,8.58,0.0,0.0,10.11,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,6,8.39,0.0,0.0,10.27,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,6,8.1,0.0,0.0,10.3,88.3,1,100,20,CNN 64k,non-IID,CIFAR10,1.09,0.6092,0.361,1.53,2.47,0.3165,0.2521,2.4962
Client 1,7,8.83,0.0,0.0,11.62,,2,109,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,7,8.99,0.0,0.0,11.48,,2,109,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,7,9.04,0.0,0.0,11.2,,2,109,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,7,10.26,0.0,0.0,11.54,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,7,9.37,0.0,0.0,11.2,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,7,9.61,0.0,0.0,11.79,87.58,1,100,19,CNN 64k,non-IID,CIFAR10,1.04,0.628,0.3961,1.4136,2.41,0.3416,0.27,2.4598
Client 1,8,10.45,0.0,0.0,12.34,,2,110,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,8,10.58,0.0,0.0,13.37,,2,109,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,8,10.38,0.0,0.0,12.27,,2,110,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,8,11.26,0.0,0.0,12.61,,1,100,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,8,11.09,0.0,0.0,12.67,,1,100,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,8,11.05,0.0,0.0,12.5,93.77,1,100,20,CNN 64k,non-IID,CIFAR10,1.05,0.6135,0.4671,1.3666,2.18,0.4015,0.3508,2.2218
Client 1,9,11.39,0.0,0.0,13.7,,2,111,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,9,12.04,0.0,0.0,13.27,,2,110,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,9,10.78,0.0,0.0,12.6,,2,110,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,9,12.05,0.0,0.0,14.36,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,9,12.73,0.0,0.0,13.54,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,9,12.46,0.0,0.0,13.82,94.21,1,100,19,CNN 64k,non-IID,CIFAR10,0.83,0.7159,0.476,1.0753,2.33,0.3883,0.3278,2.3452
Client 1,10,12.68,0.0,0.0,14.74,,2,111,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,10,14.09,0.0,0.0,15.09,,2,111,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,10,13.55,0.0,0.0,13.63,,2,111,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,10,13.89,0.0,0.0,14.43,,1,100,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,10,14.43,0.0,0.0,14.55,,1,100,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,10,14.09,0.0,0.0,14.73,96.11,1,100,20,CNN 64k,non-IID,CIFAR10,0.88,0.6911,0.5168,1.2113,2.1,0.4253,0.3756,2.1191
Client 1,11,15.12,0.0,0.0,15.91,,2,112,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,11,14.64,0.0,0.0,15.46,,2,112,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,11,14.58,0.0,0.0,15.4,,2,112,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,11,15.51,0.0,0.0,15.44,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,11,15.4,0.0,0.0,15.91,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,11,15.88,0.0,0.0,16.19,101.15,1,100,19,CNN 64k,non-IID,CIFAR10,0.91,0.6853,0.5449,1.0105,1.96,0.4488,0.3983,2.0535
Client 1,12,15.54,0.0,0.0,16.7,,2,112,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,12,15.96,0.0,0.0,17.09,,2,112,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,12,16.21,0.0,0.0,16.69,,2,112,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,12,16.68,0.0,0.0,16.89,,1,100,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,12,17.38,0.0,0.0,17.33,,1,100,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,12,17.49,0.0,0.0,17.49,104.56,1,100,20,CNN 64k,non-IID,CIFAR10,0.65,0.7814,0.5518,0.7834,2.11,0.4369,0.389,2.1619
Client 1,13,18.18,0.0,0.0,18.35,,2,113,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,13,16.59,0.0,0.0,18.26,,2,112,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,13,17.58,0.0,0.0,17.23,,2,113,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,13,20.31,0.0,0.0,18.58,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,13,18.33,0.0,0.0,18.79,,1,100,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,13,18.43,0.0,0.0,19.02,106.7,1,100,19,CNN 64k,non-IID,CIFAR10,0.67,0.765,0.565,0.9618,2.15,0.4458,0.3923,2.1104
