Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.31,0.38,0.0,0.27,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,0.31,0.3,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,1,0.3,0.4,0.0,0.2,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,1,0.32,0.42,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,1,0.31,0.31,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,1,0.3,0.2,0.0,0.21,19.09,1,100,19,TextMLP,non-IID,AGNEWS,0.56,0.7624,0.3578,0.3512,3.1,0.25,0.1,1.3333
Client 1,2,0.71,0.14,0.0,0.33,,2,121,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,0.62,0.17,0.0,0.35,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,2,0.7,0.14,0.0,0.3,,2,123,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,2,0.58,0.25,0.0,0.33,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,2,0.62,0.27,0.0,0.34,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,2,0.58,0.34,0.0,0.33,24.64,1,100,24,TextMLP,non-IID,AGNEWS,0.77,0.611,0.3292,0.628,3.17,0.2572,0.1157,1.1433
Client 1,3,0.98,0.21,0.0,0.51,,2,109,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,1.12,0.14,0.0,0.48,,2,131,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,3,0.92,0.19,0.0,0.47,,2,109,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,3,0.92,0.27,0.0,0.46,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,3,1.05,0.14,0.0,0.42,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,3,1.07,0.14,0.0,0.44,28.37,1,100,25,TextMLP,non-IID,AGNEWS,0.74,0.6792,0.4957,0.4903,3.91,0.3218,0.1957,1.1264
Client 1,4,1.66,0.3,0.0,0.71,,2,112,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,1.3,0.24,0.0,0.61,,2,110,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,4,1.2,0.19,0.0,0.55,,2,109,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,4,1.43,0.14,0.0,0.64,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,4,1.26,0.21,0.0,0.59,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,4,1.19,0.29,0.0,0.59,29.17,1,100,25,TextMLP,non-IID,AGNEWS,0.52,0.8044,0.5466,0.2984,4.63,0.3777,0.2525,1.0119
Client 1,5,1.8,0.14,10.36,0.68,,2,138,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,1.87,0.21,0.0,0.96,,2,113,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,5,1.84,0.14,0.0,0.65,,2,137,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,5,1.47,0.14,14.13,0.55,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,5,1.76,0.22,0.0,0.8,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,5,1.81,0.14,12.81,0.59,34.16,1,100,26,TextMLP,non-IID,AGNEWS,0.51,0.786,0.7003,0.2931,5.28,0.4548,0.3327,0.8049
Client 1,6,2.02,0.25,0.0,0.89,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,1.91,0.14,0.0,0.65,,2,131,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,6,1.78,0.29,0.0,0.8,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,6,1.85,0.22,0.0,0.85,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,6,2.11,0.14,11.28,0.81,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,6,1.93,0.19,0.0,0.87,31.98,1,100,25,TextMLP,non-IID,AGNEWS,0.4,0.8446,0.7273,0.2233,5.7,0.517,0.4216,0.7427
Client 1,7,2.35,0.14,12.73,0.84,,2,141,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,2.51,0.14,0.0,0.83,,2,132,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,7,2.37,0.14,12.95,0.84,,2,141,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,7,2.49,0.23,0.0,1.15,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,7,2.51,0.14,14.51,0.87,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,7,2.5,0.14,11.24,0.85,35.65,1,100,25,TextMLP,non-IID,AGNEWS,0.43,0.8204,0.7898,0.2404,6.14,0.5799,0.4939,0.5977
Client 1,8,2.92,0.14,14.08,1.02,,2,144,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,3.24,0.14,0.0,0.99,,2,135,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,8,3.22,0.14,12.64,1.03,,2,144,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,8,2.49,0.14,20.87,0.94,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,8,2.64,0.14,18.72,0.89,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,8,3.21,0.14,15.81,0.98,43.01,1,100,25,TextMLP,non-IID,AGNEWS,0.39,0.8234,0.8226,0.2245,6.27,0.6305,0.5467,0.5358
Client 1,9,3.18,0.14,14.27,1.02,,2,145,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,3.36,0.14,12.73,1.04,,2,142,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,9,3.32,0.14,15.93,1.09,,2,150,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,9,2.87,0.14,21.93,1.07,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,9,2.96,0.14,21.52,1.09,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,9,3.14,0.14,17.38,1.05,43.25,1,100,27,TextMLP,non-IID,AGNEWS,0.39,0.8183,0.8178,0.2279,6.19,0.6427,0.5588,0.5149
Client 1,10,3.62,0.14,15.46,1.15,,2,147,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,10,3.5,0.14,16.52,1.17,,2,145,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,10,3.66,0.14,18.78,1.27,,2,154,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,10,3.64,0.14,24.42,1.23,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,10,3.74,0.14,23.26,1.23,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,10,3.73,0.14,17.68,1.32,46.87,1,100,28,TextMLP,non-IID,AGNEWS,0.39,0.8194,0.8166,0.2231,5.94,0.6491,0.5628,0.5127
Client 1,11,4.2,0.14,16.0,1.34,,2,146,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,11,4.07,0.14,17.38,1.34,,2,148,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,11,4.31,0.14,17.36,1.39,,2,150,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,11,3.59,0.14,26.19,1.17,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,11,4.01,0.14,24.51,1.16,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,11,4.09,0.14,15.72,1.35,49.73,1,100,26,TextMLP,non-IID,AGNEWS,0.36,0.839,0.8372,0.2054,6.03,0.6564,0.5712,0.4945
Client 1,12,4.35,0.14,17.47,1.43,,2,149,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,12,4.39,0.14,19.83,1.58,,2,153,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,12,4.87,0.14,17.41,1.56,,2,153,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,12,3.87,0.14,27.06,1.3,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,12,4.04,0.14,24.98,1.32,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,12,4.93,0.14,15.17,1.54,49.53,1,100,26,TextMLP,non-IID,AGNEWS,0.35,0.8464,0.8453,0.1989,6.02,0.6495,0.5641,0.5207
Client 1,13,5.02,0.14,17.58,1.55,,2,151,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,13,4.74,0.14,20.43,1.7,,2,150,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,13,4.75,0.14,17.25,1.7,,2,151,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,13,4.43,0.14,28.9,1.71,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,13,4.74,0.14,27.1,1.44,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,13,4.89,0.14,15.6,1.52,53.02,1,100,26,TextMLP,non-IID,AGNEWS,0.37,0.8319,0.8285,0.2115,5.97,0.6546,0.5676,0.5177
Client 1,14,6.12,0.14,21.86,1.63,,2,149,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,14,5.49,0.14,19.19,1.67,,2,150,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,14,5.75,0.14,18.1,1.87,,2,151,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,14,4.54,0.14,31.19,1.5,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,14,5.18,0.14,27.12,1.54,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,14,4.46,0.14,31.69,1.55,55.94,1,100,28,TextMLP,non-IID,AGNEWS,0.39,0.8225,0.8194,0.2192,5.85,0.6605,0.5722,0.512
