Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.31,0.38,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,0.3,0.3,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,1,0.31,0.4,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,1,0.31,0.42,0.0,0.25,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,1,0.32,0.31,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,1,0.31,0.2,0.0,0.22,18.97,1,100,19,TextMLP,non-IID,AGNEWS,0.57,0.7624,0.3578,0.3512,2.87,0.25,0.1,1.3333
Client 1,2,0.68,0.14,0.0,0.31,,2,124,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,0.65,0.17,0.0,0.37,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,2,0.67,0.14,0.0,0.29,,2,122,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,2,0.61,0.25,0.0,0.35,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,2,0.65,0.27,0.0,0.36,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,2,0.64,0.34,0.0,0.36,24.4,1,100,24,TextMLP,non-IID,AGNEWS,0.77,0.6255,0.3384,0.5991,3.02,0.2622,0.1196,1.2067
Client 1,3,1.01,0.21,0.0,0.48,,2,108,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,1.31,0.14,0.0,0.51,,2,131,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,3,0.96,0.19,0.0,0.48,,2,109,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,3,1.09,0.14,0.0,0.45,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,3,1.12,0.14,0.0,0.48,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,3,1.06,0.14,10.69,0.43,30.29,1,100,25,TextMLP,non-IID,AGNEWS,0.77,0.6717,0.5368,0.4954,3.61,0.3123,0.1846,1.2687
Client 1,4,1.21,0.3,0.0,0.56,,2,110,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,1.46,0.24,0.0,0.76,,2,111,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,4,1.27,0.19,0.0,0.57,,2,110,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,4,1.25,0.27,0.0,0.59,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,4,1.24,0.21,0.0,0.6,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,4,1.26,0.29,0.0,0.61,21.62,1,100,25,TextMLP,non-IID,AGNEWS,0.56,0.792,0.4814,0.3271,4.54,0.3621,0.2393,1.0318
Client 1,5,2.17,0.14,11.06,0.7,,2,141,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,1.71,0.21,0.0,0.79,,2,112,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,5,2.17,0.14,11.24,0.71,,2,141,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,5,1.84,0.14,16.4,0.69,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,5,1.88,0.14,14.46,0.7,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,5,1.88,0.14,14.27,0.68,38.18,1,100,25,TextMLP,non-IID,AGNEWS,0.53,0.779,0.7315,0.2953,4.81,0.4419,0.3178,0.817
Client 1,6,1.97,0.25,0.0,0.85,,2,114,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,2.05,0.14,0.0,0.72,,2,133,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,6,2.07,0.29,0.0,0.96,,2,115,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,6,1.88,0.22,0.0,0.89,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,6,1.98,0.22,0.0,0.91,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,6,1.88,0.19,0.0,0.92,29.24,1,100,26,TextMLP,non-IID,AGNEWS,0.45,0.8224,0.62,0.2571,5.73,0.4605,0.3488,0.8279
Client 1,7,2.31,0.25,0.0,1.01,,2,116,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,2.45,0.14,0.0,0.82,,2,131,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,7,2.37,0.29,0.0,1.01,,2,116,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,7,2.42,0.14,16.44,0.74,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,7,2.55,0.14,14.25,0.9,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,7,2.44,0.18,0.0,1.14,37.41,1,100,26,TextMLP,non-IID,AGNEWS,0.37,0.8627,0.7837,0.1942,5.94,0.5432,0.448,0.7024
Client 1,8,3.31,0.14,14.07,1.08,,2,145,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,2.95,0.14,0.0,1.01,,2,134,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,8,2.87,0.14,13.64,0.99,,2,141,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,8,3.05,0.14,21.74,0.9,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,8,2.91,0.14,19.95,0.97,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,8,3.14,0.14,15.98,1.02,43.67,1,100,26,TextMLP,non-IID,AGNEWS,0.42,0.8179,0.8173,0.2289,6.42,0.6191,0.5348,0.565
Client 1,9,3.79,0.14,14.31,1.24,,2,144,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,3.72,0.14,13.7,1.16,,2,142,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,9,3.37,0.14,15.83,1.23,,2,146,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,9,2.85,0.14,23.19,0.98,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,9,3.06,0.14,23.1,0.99,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,9,3.86,0.14,17.88,1.27,45.44,1,100,25,TextMLP,non-IID,AGNEWS,0.42,0.8075,0.8043,0.2435,6.39,0.626,0.544,0.5594
Client 1,10,4.04,0.14,17.16,1.3,,2,148,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,10,3.74,0.14,17.97,1.28,,2,149,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,10,3.84,0.14,19.95,1.21,,2,151,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,10,3.16,0.14,25.53,1.12,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,10,3.2,0.14,24.61,1.1,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,10,4.1,0.14,17.91,1.25,46.86,1,100,25,TextMLP,non-IID,AGNEWS,0.39,0.8199,0.8185,0.2255,6.1,0.6424,0.558,0.5226
Client 1,11,4.5,0.14,17.41,1.43,,2,150,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,11,4.4,0.14,20.09,1.43,,2,154,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,11,3.99,0.14,18.38,1.33,,2,151,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,11,3.44,0.14,27.36,1.32,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,11,3.45,0.14,26.88,1.3,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,11,4.48,0.14,16.72,1.38,49.13,1,100,25,TextMLP,non-IID,AGNEWS,0.37,0.8322,0.8306,0.2156,5.77,0.6415,0.5556,0.5495
Client 1,12,4.55,0.14,17.69,1.41,,2,150,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,12,4.39,0.14,20.67,1.51,,2,152,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,12,4.21,0.14,18.18,1.43,,2,146,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,12,4.37,0.14,27.12,1.58,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,12,4.29,0.14,25.56,1.4,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,12,5.49,0.14,14.88,1.51,51.56,1,100,25,TextMLP,non-IID,AGNEWS,0.35,0.8445,0.8414,0.2024,5.65,0.6469,0.5612,0.5352
Client 1,13,5.1,0.14,19.46,1.79,,2,152,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,13,4.88,0.14,17.9,1.57,,2,151,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,13,4.62,0.14,17.32,1.52,,2,147,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,13,4.97,0.14,30.09,1.64,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,13,4.89,0.14,28.58,1.6,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,13,5.85,0.14,16.14,1.59,55.47,1,100,26,TextMLP,non-IID,AGNEWS,0.38,0.8291,0.8276,0.2163,5.63,0.6544,0.569,0.5073
Client 1,14,5.57,0.14,23.31,1.75,,2,155,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,14,5.83,0.14,20.34,1.78,,2,153,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,14,5.74,0.14,21.35,1.7,,2,154,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,14,5.0,0.14,31.56,1.68,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,14,5.28,0.14,28.11,1.64,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,14,5.12,0.14,33.99,1.5,57.81,1,100,28,TextMLP,non-IID,AGNEWS,0.4,0.82,0.8175,0.2244,5.44,0.657,0.5718,0.4955
Client 1,15,5.83,0.14,25.08,1.93,,2,158,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,15,6.08,0.14,20.4,1.82,,2,152,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,15,5.38,0.14,23.66,1.69,,2,154,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,15,5.77,0.14,33.59,1.95,,1,100,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,15,5.95,0.14,30.69,1.81,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,15,5.38,0.14,34.59,1.75,59.94,1,100,27,TextMLP,non-IID,AGNEWS,0.39,0.8187,0.8144,0.2224,5.27,0.6616,0.5726,0.5177
Client 1,16,6.7,0.14,25.74,2.13,,2,160,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,16,7.24,0.14,18.92,2.0,,2,154,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,16,6.81,0.14,24.7,1.94,,2,158,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,16,5.73,0.14,36.96,1.93,,1,100,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,16,5.92,0.14,31.52,1.98,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,16,5.96,0.14,35.59,2.03,62.77,1,100,27,TextMLP,non-IID,AGNEWS,0.39,0.8218,0.8185,0.2195,5.34,0.6602,0.5717,0.5236
