Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,0.32,0.23,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,0.3,0.42,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,0.29,0.19,0.0,0.2,18.19,2,104,19,TextMLP,non-IID,AGNEWS,0.69,0.7074,0.327,0.3848,2.7,0.25,0.1001,1.1666
Client 23,2,0.71,0.21,0.0,0.4,,2,107,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,0.63,0.33,0.0,0.34,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,0.66,0.14,0.0,0.28,,2,121,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,0.12,0.55,0.0,0.14,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,0.35,0.14,0.0,0.22,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,0.38,0.21,0.0,0.27,24.83,1,100,24,TextMLP,non-IID,AGNEWS,0.74,0.6538,0.3677,0.4338,3.26,0.2668,0.1293,1.0644
Client 23,3,1.05,0.14,0.0,0.42,,2,129,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,1.05,0.14,0.0,0.41,,2,123,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,1.24,0.14,0.0,0.43,,2,121,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,0.7,0.14,0.0,0.31,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,0.65,0.14,0.0,0.27,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,0.67,0.14,0.0,0.3,24.94,1,100,24,TextMLP,non-IID,AGNEWS,0.8,0.646,0.6188,0.4984,3.89,0.3947,0.2855,0.9131
Client 23,4,1.36,0.14,0.0,0.5,,2,134,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,1.4,0.14,0.0,0.53,,2,129,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,1.33,0.14,0.0,0.47,,2,135,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,1.17,0.14,0.0,0.44,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,1.02,0.14,0.0,0.39,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,1.14,0.14,0.0,0.43,29.89,1,100,25,TextMLP,non-IID,AGNEWS,0.76,0.6434,0.612,0.4732,4.32,0.3884,0.2777,1.0626
Client 23,5,1.68,0.14,10.49,0.61,,2,135,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,1.75,0.14,0.0,0.62,,2,131,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,1.88,0.14,0.0,0.63,,2,135,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,1.55,0.14,0.0,0.54,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,1.38,0.14,14.26,0.53,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,1.61,0.14,0.0,0.56,33.31,1,100,25,TextMLP,non-IID,AGNEWS,0.65,0.7123,0.706,0.3821,4.93,0.5183,0.4387,0.7703
Client 23,6,2.29,0.14,12.38,0.73,,2,143,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,2.09,0.14,0.0,0.72,,2,131,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,2.39,0.14,0.0,0.76,39.64,2,137,25,TextMLP,non-IID,AGNEWS,0.5,0.7574,0.7527,0.3208,5.66,0.5874,0.5104,0.6821
Client 23,7,2.55,0.25,0.0,1.08,,2,118,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,2.25,0.19,0.0,0.98,,2,116,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,2.73,0.14,0.0,0.88,38.76,2,137,25,TextMLP,non-IID,AGNEWS,0.34,0.8702,0.8301,0.2,5.79,0.6015,0.5225,0.6931
Client 23,8,2.84,0.25,0.0,1.39,,2,120,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,2.56,0.19,0.0,1.1,,2,117,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,2.97,0.14,13.23,0.99,39.93,2,144,26,TextMLP,non-IID,AGNEWS,0.33,0.8699,0.836,0.1908,5.82,0.6226,0.5419,0.612
Client 23,9,3.21,0.25,0.0,1.34,,2,121,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,3.07,0.19,0.0,1.28,,2,119,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,3.21,0.14,13.7,1.05,38.71,2,145,25,TextMLP,non-IID,AGNEWS,0.3,0.8845,0.8537,0.1743,5.77,0.632,0.5486,0.6066
Client 23,10,3.26,0.25,0.0,1.4,,2,120,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,3.33,0.19,0.0,1.39,,2,121,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,3.67,0.14,16.19,1.16,39.03,2,147,25,TextMLP,non-IID,AGNEWS,0.31,0.8766,0.8408,0.1835,5.84,0.6132,0.535,0.672
Client 23,11,3.67,0.25,0.0,1.6,,2,123,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,11,3.76,0.19,0.0,1.59,,2,122,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,11,3.85,0.14,17.2,1.45,,2,150,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,11,1.86,0.14,22.38,0.72,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,11,1.81,0.14,16.33,0.64,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,11,1.75,0.17,0.0,0.84,42.18,1,100,26,TextMLP,non-IID,AGNEWS,0.33,0.8579,0.828,0.1952,5.79,0.6186,0.5383,0.6417
Client 23,12,4.43,0.14,16.0,1.44,,2,147,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,12,4.35,0.14,11.35,1.36,,2,140,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,12,4.52,0.14,19.89,1.41,44.75,2,151,27,TextMLP,non-IID,AGNEWS,0.33,0.8702,0.8685,0.1759,5.6,0.6627,0.5755,0.5004
Client 23,13,4.36,0.23,0.0,1.75,,2,125,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,13,4.19,0.2,0.0,1.7,,2,126,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,13,4.92,0.14,19.89,1.54,43.35,2,152,28,TextMLP,non-IID,AGNEWS,0.28,0.8951,0.8697,0.1584,5.66,0.6424,0.5584,0.5745
Client 23,14,5.26,0.2,0.0,2.19,,2,129,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,14,4.85,0.2,0.0,1.97,,2,127,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,14,5.03,0.14,17.98,1.59,,2,149,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,14,2.09,0.14,24.57,0.75,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,14,2.31,0.14,18.49,0.82,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,14,2.22,0.19,0.0,0.99,45.65,1,100,26,TextMLP,non-IID,AGNEWS,0.32,0.8654,0.8447,0.184,5.7,0.6458,0.5612,0.5734
Client 23,15,5.88,0.14,23.31,1.79,,2,153,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,15,5.78,0.14,16.81,1.84,,2,150,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,15,6.07,0.14,19.24,1.82,49.06,2,152,29,TextMLP,non-IID,AGNEWS,0.37,0.8313,0.8244,0.2107,5.67,0.6559,0.5689,0.5461
Client 23,16,5.35,0.25,0.0,2.22,,2,129,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,16,5.91,0.22,0.0,2.21,,2,131,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,16,5.81,0.14,21.83,2.16,48.34,2,153,30,TextMLP,non-IID,AGNEWS,0.27,0.8939,0.8578,0.1545,6.01,0.6287,0.5467,0.6489
Client 23,17,6.34,0.25,0.0,2.34,,2,132,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,17,7.07,0.23,0.0,2.71,,2,134,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,17,6.46,0.14,20.6,2.07,,2,154,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,17,3.29,0.14,29.17,1.29,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,17,2.58,0.14,20.22,0.91,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,17,2.69,0.18,0.0,1.26,51.66,1,100,26,TextMLP,non-IID,AGNEWS,0.3,0.8743,0.8447,0.1729,5.88,0.6412,0.5573,0.5946
Client 23,18,6.9,0.14,21.61,2.08,,2,154,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,18,6.98,0.14,25.41,2.2,,2,156,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,18,7.31,0.14,23.54,2.03,54.21,2,156,30,TextMLP,non-IID,AGNEWS,0.37,0.8356,0.8329,0.2045,5.83,0.6692,0.5802,0.4937
