Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.62,0.31,0.0,5.3,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.4,0.25,0.0,5.32,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.34,0.28,0.0,5.06,73.17,2,103,21,CNN 16k,non-IID,CIFAR-10,1.62,0.3492,0.0777,2.5408,3.4,0.1037,0.0268,3.9522
Client 1,2,2.48,0.24,0.0,6.22,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.46,0.38,0.0,5.96,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.36,0.14,0.0,6.1,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,1.33,0.52,0.0,5.55,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,1.31,0.47,0.0,5.3,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,1.22,0.25,0.0,4.92,76.53,1,100,20,CNN 16k,non-IID,CIFAR-10,1.37,0.5413,0.1206,1.5579,3.67,0.1326,0.046,2.8989
Client 1,3,4.13,0.23,0.0,6.99,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.86,0.12,0.0,7.61,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,4.77,0.3,0.0,7.2,79.21,2,105,19,CNN 16k,non-IID,CIFAR-10,1.34,0.532,0.1906,1.6463,3.02,0.192,0.1078,2.7107
Client 1,4,4.82,0.34,0.0,7.96,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,5.15,0.19,0.0,7.88,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,5.03,0.19,0.0,7.92,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,2.52,0.3,0.0,6.09,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,2.51,0.35,0.0,5.88,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,2.31,0.22,0.0,5.43,84.62,1,100,20,CNN 16k,non-IID,CIFAR-10,1.2,0.5802,0.2143,1.5552,3.0,0.2092,0.1133,2.7843
Client 1,5,6.21,0.32,0.0,9.18,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,6.15,0.11,0.0,9.4,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,6.09,0.2,0.0,9.22,88.76,2,106,19,CNN 16k,non-IID,CIFAR-10,1.3,0.5238,0.256,1.5399,2.88,0.2454,0.1636,2.6192
Client 1,6,7.64,0.2,0.0,11.36,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.9,0.09,0.0,10.75,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,7.93,0.16,0.0,10.48,95.45,2,107,19,CNN 16k,non-IID,CIFAR-10,1.39,0.4919,0.3064,1.8208,2.54,0.288,0.2187,2.7751
Client 1,7,8.95,0.16,0.0,11.36,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.54,0.13,0.0,10.95,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,8.71,0.18,0.0,10.89,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,3.9,0.15,0.0,7.32,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,4.16,0.34,0.0,7.11,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,3.76,0.28,0.0,7.14,93.77,1,100,20,CNN 16k,non-IID,CIFAR-10,1.28,0.532,0.3297,1.6277,2.55,0.3014,0.2303,2.5933
Client 1,8,9.76,0.24,0.0,12.22,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,9.9,0.14,0.0,13.39,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,9.85,0.11,0.0,12.19,99.48,2,108,19,CNN 16k,non-IID,CIFAR-10,1.3,0.5276,0.3551,1.4123,2.35,0.3153,0.2528,2.5401
Client 1,9,11.06,0.11,0.0,13.5,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,11.38,0.21,0.0,13.67,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,12.1,0.26,0.0,13.47,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,5.36,0.29,0.0,8.98,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,5.6,0.19,0.0,8.89,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,5.27,0.24,0.0,8.34,110.91,1,100,20,CNN 16k,non-IID,CIFAR-10,1.09,0.6109,0.3462,1.5471,2.54,0.3032,0.2302,2.5353
Client 1,10,12.13,0.16,0.0,13.79,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,11.55,0.15,0.0,14.02,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,12.27,0.18,0.0,15.23,107.83,2,109,19,CNN 16k,non-IID,CIFAR-10,1.21,0.5646,0.3702,1.4176,2.32,0.3236,0.26,2.4811
Client 1,11,14.48,0.33,0.0,16.58,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,14.36,0.1,0.0,16.54,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,14.1,0.19,0.0,16.65,115.39,2,110,19,CNN 16k,non-IID,CIFAR-10,1.09,0.5973,0.4212,1.401,2.31,0.3596,0.3117,2.4772
Client 1,12,15.01,0.16,0.0,16.69,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,15.98,0.39,0.0,16.59,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,17.26,0.15,0.0,18.55,119.53,2,110,19,CNN 16k,non-IID,CIFAR-10,0.99,0.6503,0.3786,1.055,2.43,0.334,0.2518,2.5077
Client 1,13,16.21,0.17,0.0,16.9,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,16.14,0.18,0.0,17.68,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,16.05,0.16,0.0,16.89,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,13,6.08,0.08,0.0,9.45,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,13,6.06,0.23,0.0,9.2,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,13,5.94,0.21,0.0,9.45,117.96,1,100,20,CNN 16k,non-IID,CIFAR-10,1.03,0.6366,0.4299,1.3204,2.32,0.3652,0.3011,2.3939
Client 1,14,17.79,0.2,0.0,17.83,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,14,17.34,0.09,0.0,19.17,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,14,16.26,0.16,0.0,18.95,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,14,8.04,0.15,0.0,10.32,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,14,7.81,0.22,0.0,10.63,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,14,7.76,0.2,0.0,10.03,124.2,1,100,20,CNN 16k,non-IID,CIFAR-10,1.06,0.6235,0.458,1.3275,2.2,0.3872,0.3371,2.3334
Client 1,15,18.13,0.2,0.0,20.24,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,15,18.42,0.12,0.0,21.33,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,15,19.08,0.1,0.0,22.99,,2,111,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,15,9.62,0.43,0.0,11.61,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,15,10.68,0.14,0.0,12.25,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,15,8.76,0.36,0.0,11.65,130.92,1,100,20,CNN 16k,non-IID,CIFAR-10,0.97,0.6501,0.4393,1.1725,2.38,0.371,0.3099,2.2963
