Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.25,0.15,5.34,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.14,0.09,4.66,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.11,0.24,4.63,71.48,2,103,21,CNN 16k,non-IID,CIFAR-10,1.83,0.3518,0.1261,2.6288,2.6,0.143,0.0703,3.4795
Client 1,2,2.3,0.11,5.72,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.31,0.09,5.61,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.3,0.15,5.87,73.59,2,104,20,CNN 16k,non-IID,CIFAR-10,1.86,0.3464,0.2174,2.5133,2.6,0.2159,0.1528,2.9032
Client 1,3,3.46,0.32,6.61,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.7,0.15,7.03,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,4.02,0.16,7.09,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,1.16,0.1,5.3,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,1.13,0.18,4.87,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,1.22,0.28,5.16,76.24,1,100,20,CNN 16k,non-IID,CIFAR-10,1.49,0.4688,0.2147,1.8876,2.81,0.2185,0.1268,2.6795
Client 1,4,4.84,0.06,7.87,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.64,0.18,7.52,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,4.61,0.12,7.63,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,2.57,0.08,6.1,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,2.53,0.09,6.09,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,2.45,0.31,6.15,81.54,1,100,20,CNN 16k,non-IID,CIFAR-10,1.5,0.4686,0.2767,2.1246,2.5,0.2596,0.1931,2.7154
Client 1,5,5.81,0.23,8.91,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,5.83,0.16,8.75,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,5.83,0.19,8.8,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,3.82,0.19,7.3,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,3.39,0.14,6.67,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,3.81,0.14,7.3,84.57,1,100,20,CNN 16k,non-IID,CIFAR-10,1.38,0.5139,0.2836,1.5441,2.49,0.2608,0.1923,2.5679
Client 1,6,7.06,0.09,9.62,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.17,0.1,10.67,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,8.24,0.09,10.34,89.15,2,107,19,CNN 16k,non-IID,CIFAR-10,1.46,0.4628,0.3666,1.9044,2.23,0.3396,0.2827,2.4735
Client 1,7,8.31,0.07,12.08,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.57,0.16,11.61,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,8.0,0.15,10.57,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,5.08,0.2,8.38,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,4.87,0.13,8.04,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,4.93,0.35,7.81,93.2,1,100,20,CNN 16k,non-IID,CIFAR-10,1.24,0.5478,0.3635,1.9207,2.38,0.3287,0.2626,2.4607
Client 1,8,9.62,0.15,12.42,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,9.28,0.06,12.78,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,9.12,0.08,11.15,98.41,2,108,19,CNN 16k,non-IID,CIFAR-10,1.33,0.5256,0.4341,1.6748,2.03,0.3862,0.3467,2.2843
Client 1,9,10.57,0.24,13.44,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,10.91,0.15,13.66,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,10.3,0.14,13.75,100.67,2,108,19,CNN 16k,non-IID,CIFAR-10,1.21,0.5637,0.3935,1.3072,2.24,0.3395,0.2985,2.2719
Client 1,10,12.29,0.16,13.75,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,11.76,0.26,14.33,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,11.51,0.18,13.95,102.86,2,109,19,CNN 16k,non-IID,CIFAR-10,1.04,0.6251,0.4005,1.2896,2.33,0.3448,0.2709,2.4388
Client 1,11,13.57,0.21,14.9,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,13.61,0.23,14.77,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,12.92,0.13,14.62,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,6.12,0.1,9.52,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,6.3,0.19,9.04,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,6.2,0.18,9.18,110.68,1,100,20,CNN 16k,non-IID,CIFAR-10,1.06,0.6236,0.424,1.3238,2.16,0.3638,0.3089,2.3701
Client 1,12,14.72,0.16,16.45,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,14.39,0.1,16.02,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,15.34,0.21,17.14,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,12,7.45,0.2,10.69,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,12,7.76,0.19,10.52,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,12,7.38,0.19,10.21,114.53,1,100,20,CNN 16k,non-IID,CIFAR-10,1.05,0.6251,0.4576,1.3158,2.02,0.3908,0.3432,2.2546
Client 1,13,15.41,0.19,17.7,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,15.37,0.17,17.48,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,16.16,0.24,17.78,120.42,2,110,19,CNN 16k,non-IID,CIFAR-10,0.96,0.6593,0.4132,1.216,2.35,0.3607,0.2793,2.4846
Client 1,14,16.93,0.09,17.44,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,14,16.57,0.12,19.28,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,14,16.9,0.26,19.65,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,14,8.65,0.09,11.3,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,14,8.99,0.21,12.11,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,14,9.25,0.12,11.67,123.12,1,100,20,CNN 16k,non-IID,CIFAR-10,1.07,0.6147,0.4775,1.2984,2.1,0.4096,0.3593,2.1643
Client 1,15,18.43,0.1,19.82,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,15,17.68,0.36,19.32,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,15,19.18,0.18,20.14,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,15,10.37,0.07,13.09,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,15,9.9,0.1,12.28,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,15,9.92,0.15,12.68,124.64,1,100,20,CNN 16k,non-IID,CIFAR-10,0.97,0.6493,0.4743,1.417,2.24,0.3972,0.3461,2.2293
Client 1,16,19.9,0.16,20.3,,2,112,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,16,18.95,0.07,20.55,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,16,18.5,0.16,20.2,130.27,2,110,19,CNN 16k,non-IID,CIFAR-10,1.06,0.605,0.5085,1.3783,2.15,0.4378,0.3937,2.1129
Client 1,17,21.21,0.12,22.25,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,17,21.1,0.1,21.71,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,17,20.58,0.22,20.42,134.16,2,111,19,CNN 16k,non-IID,CIFAR-10,1.06,0.6173,0.499,1.1942,2.06,0.4087,0.3762,2.2362
Client 1,18,21.84,0.16,22.27,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,18,22.01,0.09,22.67,,2,112,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,18,21.41,0.18,22.95,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,18,11.88,0.18,14.31,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,18,11.36,0.1,13.7,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,18,10.89,0.29,13.08,137.73,1,100,20,CNN 16k,non-IID,CIFAR-10,0.98,0.6507,0.4989,1.186,2.14,0.4239,0.3633,2.2611
Client 1,19,22.33,0.08,23.98,,2,112,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,19,23.26,0.08,22.96,,2,112,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,19,22.54,0.31,23.7,,2,112,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,19,12.26,0.2,14.32,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,19,12.81,0.23,14.85,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,19,12.67,0.18,14.91,142.21,1,100,20,CNN 16k,non-IID,CIFAR-10,0.94,0.663,0.4983,1.2314,2.12,0.4198,0.3688,2.1096
