Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.17,0.09,4.82,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.23,0.13,4.64,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.35,0.35,4.88,69.56,2,103,21,CNN 16k,non-IID,CIFAR-10,1.84,0.2903,0.1069,2.7843,3.19,0.1396,0.0625,3.1639
Client 1,2,2.65,0.22,5.55,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.29,0.1,5.55,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.25,0.17,5.71,70.12,2,104,20,CNN 16k,non-IID,CIFAR-10,1.69,0.3876,0.1659,2.3455,2.78,0.1793,0.0995,2.9197
Client 1,3,3.68,0.16,7.17,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.56,0.11,7.25,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.66,0.1,6.83,76.15,2,105,20,CNN 16k,non-IID,CIFAR-10,1.65,0.4111,0.2252,1.9814,2.55,0.2327,0.1546,2.5598
Client 1,4,4.55,0.25,8.44,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.37,0.16,7.61,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,4.68,0.31,7.86,81.84,2,106,20,CNN 16k,non-IID,CIFAR-10,1.26,0.5656,0.2465,1.2451,2.85,0.2297,0.1396,2.6313
Client 1,5,6.1,0.19,9.27,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,5.81,0.27,8.6,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,5.47,0.2,8.75,87.28,2,106,20,CNN 16k,non-IID,CIFAR-10,1.23,0.5512,0.2392,1.5487,2.83,0.2322,0.1367,2.7543
Client 1,6,7.02,0.28,9.88,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,6.73,0.27,9.79,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,6.66,0.07,9.55,87.74,2,107,20,CNN 16k,non-IID,CIFAR-10,1.17,0.5898,0.3212,1.5427,2.45,0.2918,0.2202,2.8004
Client 1,7,7.96,0.2,11.87,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.46,0.15,12.23,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,8.0,0.16,10.88,94.52,2,108,20,CNN 16k,non-IID,CIFAR-10,1.23,0.5593,0.3404,1.6485,2.56,0.3093,0.2224,2.5541
Client 1,8,9.07,0.1,12.21,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,8.8,0.11,11.43,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,9.45,0.18,11.62,94.12,2,108,20,CNN 16k,non-IID,CIFAR-10,1.2,0.5754,0.3983,1.7556,2.17,0.3617,0.2919,2.6582
Client 1,9,10.67,0.26,12.59,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,9.47,0.09,12.5,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,10.42,0.18,12.29,95.56,2,109,20,CNN 16k,non-IID,CIFAR-10,1.16,0.5781,0.4139,1.3976,2.34,0.3675,0.317,2.195
Client 1,10,10.9,0.16,12.95,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,10.97,0.12,15.17,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,10.94,0.22,13.38,100.14,2,109,20,CNN 16k,non-IID,CIFAR-10,1.06,0.6337,0.4161,1.145,2.3,0.3729,0.2928,2.4194
Client 1,11,13.68,0.2,14.89,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,12.22,0.16,14.64,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,13.42,0.06,15.46,108.74,2,109,20,CNN 16k,non-IID,CIFAR-10,1.18,0.5905,0.44,1.5383,2.08,0.3841,0.3405,2.3794
Client 1,12,14.67,0.08,15.42,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,13.37,0.26,15.09,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,13.47,0.25,15.29,111.5,2,109,20,CNN 16k,non-IID,CIFAR-10,0.98,0.6585,0.4152,1.3812,2.27,0.3575,0.3022,2.2592
Client 1,13,15.24,0.16,16.68,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,13.97,0.1,15.71,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,14.7,0.18,15.57,110.27,2,110,20,CNN 16k,non-IID,CIFAR-10,1.04,0.6325,0.4677,1.1997,2.05,0.4051,0.3424,2.2331
