Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.56,0.17,0.0,4.34,,2,105,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,0.66,0.2,0.0,4.26,,2,105,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,0.61,0.36,0.0,4.5,,2,107,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,0.58,0.14,0.0,4.58,,2,105,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,0.74,0.15,0.0,4.53,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,0.74,0.24,0.0,4.6,92.34,1,100,16,CNN 16k,non-IID,CIFAR-10,1.32,0.498,0.2034,2.0457,3.94,0.1313,0.0523,3.262
Client 1,2,2.89,0.21,0.0,7.46,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,3.34,0.28,0.0,8.26,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,3.24,0.3,0.0,6.42,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.64,0.26,0.0,7.41,,2,103,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.95,0.41,0.0,7.06,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,4.05,0.27,0.0,9.76,93.18,1,100,22,CNN 16k,non-IID,CIFAR-10,1.32,0.5389,0.1451,1.8448,3.29,0.1547,0.0672,2.986
Client 1,3,3.89,0.29,0.0,7.35,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,4.09,0.22,0.0,7.39,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.99,0.24,0.0,7.46,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.71,0.14,0.0,7.33,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.98,0.3,0.0,7.42,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,4.27,0.3,0.0,7.49,96.26,1,100,22,CNN 16k,non-IID,CIFAR-10,1.29,0.5496,0.2152,1.7114,2.99,0.2095,0.1228,2.7483
Client 1,4,5.81,0.15,0.0,9.89,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,6.16,0.24,0.0,10.17,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,7.65,0.26,0.0,9.87,,2,106,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,7.21,0.27,0.0,9.52,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,6.59,0.36,0.0,10.38,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,6.45,0.25,0.0,10.08,99.11,1,100,21,CNN 16k,non-IID,CIFAR-10,1.26,0.543,0.2188,1.4146,3.08,0.2155,0.1172,2.8133
Client 1,5,6.19,0.19,0.0,9.82,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,6.36,0.46,0.0,9.2,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,6.54,0.2,0.0,9.74,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,6.72,0.2,0.0,9.64,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,6.88,0.16,0.0,10.09,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,6.9,0.27,0.0,10.28,109.01,1,100,21,CNN 16k,non-IID,CIFAR-10,1.16,0.5798,0.2806,1.3479,2.89,0.2538,0.1774,2.6953
