Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.3,0.54,0.0,5.2,,2,104,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,1,1.31,0.23,0.0,5.26,,2,104,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,1,1.34,0.44,0.0,5.18,,2,104,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,1,1.2,0.29,0.0,4.8,72.26,2,104,21,CNN 64k,non-IID,CIFAR10,1.2,0.5635,0.1414,1.9189,4.22,0.125,0.0438,3.7907
Client 1,2,1.87,0.1,0.0,4.87,,2,112,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,2,1.7,0.12,0.0,4.88,,2,111,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,2,1.66,0.13,0.0,4.63,,2,111,19,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,2,2.11,0.2,0.0,4.93,,2,113,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,2,1.49,0.37,0.0,5.65,,1,100,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,2,1.52,0.33,0.0,5.74,77.58,1,100,20,CNN 64k,non-IID,CIFAR10,1.28,0.5223,0.1866,1.8046,3.8,0.1591,0.0675,3.1094
Client 1,3,4.55,0.3,0.0,7.79,,2,106,24,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,3,2.36,0.09,0.0,5.77,,2,112,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,3,2.86,0.14,0.0,5.34,,2,114,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,3,2.59,0.09,0.0,5.24,,2,113,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,3,2.37,0.12,11.08,5.51,,1,100,20,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,3,2.43,0.1,10.88,5.6,84.24,1,100,19,CNN 64k,non-IID,CIFAR10,1.29,0.5057,0.2676,1.8331,3.06,0.232,0.1405,2.8185
Client 1,4,3.38,0.08,10.25,5.36,,2,114,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,4,5.6,0.25,0.0,9.03,,2,106,26,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,4,3.23,0.12,12.57,5.49,,2,116,23,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,4,5.51,0.3,0.0,8.7,,2,107,24,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,4,3.24,0.1,12.23,5.88,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,4,3.5,0.12,13.85,5.96,90.88,1,100,21,CNN 64k,non-IID,CIFAR10,1.2,0.548,0.2934,1.4359,2.87,0.2515,0.1613,2.8056
Client 1,5,7.67,0.17,0.0,10.07,,2,108,25,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,5,3.89,0.08,11.72,5.96,,2,115,23,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,5,4.17,0.08,11.19,5.87,,2,116,24,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,5,4.18,0.1,12.32,5.75,,2,116,23,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,5,4.75,0.11,15.73,6.41,,1,100,23,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,5,4.42,0.12,14.86,6.57,92.61,1,100,23,CNN 64k,non-IID,CIFAR10,1.22,0.5289,0.3573,1.5281,2.58,0.3015,0.2314,2.5616
Client 1,6,4.41,0.09,13.69,5.97,,2,116,24,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,6,8.24,0.28,0.0,11.53,,2,108,26,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,6,8.85,0.33,0.0,12.02,,2,109,28,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,6,8.91,0.14,0.0,11.16,,2,109,27,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,6,5.95,0.11,18.66,6.86,,1,100,25,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,6,5.53,0.08,17.29,6.83,95.17,1,100,24,CNN 64k,non-IID,CIFAR10,1.09,0.5868,0.3976,1.5137,2.53,0.3279,0.2689,2.372
Client 1,7,9.8,0.13,0.0,12.91,,2,109,28,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,7,4.66,0.06,11.98,6.84,,2,116,25,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,7,5.35,0.08,13.9,6.41,,2,116,27,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,7,5.64,0.08,16.12,6.56,,2,118,26,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,7,6.36,0.09,19.69,7.41,,1,100,26,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,7,9.55,0.33,0.0,12.03,99.87,1,100,27,CNN 64k,non-IID,CIFAR10,1.07,0.5936,0.4357,1.4898,2.42,0.3632,0.3039,2.3459
Client 1,8,5.42,0.08,17.13,6.57,,2,118,28,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,8,11.44,0.17,0.0,14.04,,2,109,30,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,8,11.84,0.16,0.0,14.26,,2,109,30,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,8,11.27,0.1,0.0,13.43,,2,110,29,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,8,10.64,0.11,0.0,13.08,,1,100,29,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,8,7.31,0.08,21.34,7.7,108.87,1,100,27,CNN 64k,non-IID,CIFAR10,1.09,0.5994,0.477,1.5281,2.22,0.4082,0.3604,2.1874
Client 1,9,13.23,0.16,0.0,15.44,,2,110,30,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,9,6.85,0.08,22.48,6.88,,2,121,31,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,9,5.95,0.07,16.86,6.71,,2,118,30,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,9,6.17,0.07,16.41,6.65,,2,118,28,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,9,8.18,0.08,26.92,7.91,,1,100,30,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,9,12.7,0.16,0.0,14.9,111.14,1,100,29,CNN 64k,non-IID,CIFAR10,1.02,0.6107,0.4902,1.3358,2.28,0.4081,0.3527,2.1354
Client 1,10,6.42,0.07,20.38,6.74,,2,119,30,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,10,14.98,0.25,0.0,16.24,,2,111,32,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,10,14.53,0.2,0.0,15.84,,2,111,32,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,10,15.27,0.12,0.0,16.33,,2,111,31,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,10,14.34,0.16,0.0,15.29,,1,100,31,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,10,8.25,0.07,24.82,7.93,115.72,1,100,29,CNN 64k,non-IID,CIFAR10,0.95,0.6455,0.4999,1.2043,2.03,0.4274,0.373,2.1347
Client 1,11,15.88,0.2,0.0,17.14,,2,112,33,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,11,7.7,0.06,23.61,7.33,,2,121,33,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,11,7.7,0.06,20.3,7.47,,2,120,32,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,11,7.6,0.06,26.31,7.35,,2,122,34,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,11,9.11,0.06,26.66,8.02,,1,100,31,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,11,17.17,0.14,0.0,17.27,120.44,1,100,32,CNN 64k,non-IID,CIFAR10,0.99,0.6063,0.5043,1.4377,2.26,0.4374,0.3802,2.0459
Client 1,12,8.33,0.06,23.94,8.13,,2,122,33,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,12,17.58,0.18,0.0,19.04,,2,111,34,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,12,17.82,0.22,0.0,19.11,,2,111,35,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,12,16.54,0.29,0.0,18.21,,2,112,35,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,12,16.91,0.19,0.0,17.79,,1,100,33,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,12,11.55,0.06,24.34,9.95,122.47,1,100,32,CNN 64k,non-IID,CIFAR10,0.82,0.6991,0.5845,1.0113,1.99,0.4688,0.4256,1.8939
Client 1,13,18.81,0.31,0.0,19.76,,2,112,34,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,13,7.72,0.06,30.57,7.53,,2,122,39,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,13,8.61,0.06,23.11,7.87,,2,121,35,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,13,8.83,0.06,23.85,7.96,122.95,2,122,35,CNN 64k,non-IID,CIFAR10,0.83,0.6638,0.5422,1.0902,2.31,0.4399,0.3883,2.0579
Client 1,14,9.37,0.06,28.85,8.36,,2,123,36,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,14,20.83,0.16,0.0,21.18,,2,112,38,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,14,20.29,0.25,0.0,21.28,,2,113,37,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,14,20.22,0.21,0.0,20.65,,2,113,37,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,14,18.98,0.09,0.0,19.34,,1,100,35,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,14,18.81,0.08,0.0,19.27,131.59,1,100,33,CNN 64k,non-IID,CIFAR10,0.78,0.7166,0.6054,1.0262,2.06,0.4773,0.4415,1.9513
Client 1,15,21.5,0.18,0.0,22.23,,2,113,37,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,15,8.71,0.06,25.19,8.4,,2,120,37,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,15,8.53,0.06,29.65,7.58,,2,123,38,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,15,9.1,0.05,21.3,8.33,134.69,2,121,36,CNN 64k,non-IID,CIFAR10,0.86,0.6574,0.5876,1.4278,1.94,0.5039,0.4634,1.8315
Client 1,16,10.14,0.05,25.59,8.43,,2,121,36,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,16,22.53,0.16,0.0,23.1,,2,113,39,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,16,24.08,0.13,0.0,23.7,,2,113,39,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,16,22.67,0.11,0.0,23.08,139.85,2,114,38,CNN 64k,non-IID,CIFAR10,0.73,0.7334,0.6755,0.891,1.8,0.5259,0.4942,1.6568
Client 1,17,24.55,0.17,0.0,24.45,,2,114,38,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,17,9.29,0.05,35.99,8.51,,2,124,44,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,17,9.38,0.05,26.16,8.2,,2,121,39,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,17,10.01,0.05,29.87,8.21,141.17,2,124,40,CNN 64k,non-IID,CIFAR10,0.89,0.6455,0.5834,1.1981,2.04,0.5097,0.464,1.8001
Client 1,18,10.77,0.05,30.56,8.32,,2,123,40,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,18,26.51,0.38,0.0,25.48,,2,114,43,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,18,26.88,0.31,0.0,27.15,,2,114,41,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,18,24.85,0.12,0.0,24.49,,2,114,40,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,18,20.36,0.14,0.0,21.27,,1,100,34,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,18,20.64,0.1,0.0,20.93,150.29,1,100,33,CNN 64k,non-IID,CIFAR10,0.64,0.7605,0.6964,0.6801,2.05,0.5069,0.4685,1.7274
