Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.29,0.38,0.0,0.2,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,0.3,0.3,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,1,0.29,0.4,0.0,0.2,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,1,0.3,0.42,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,1,0.32,0.31,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,1,0.3,0.2,0.0,0.21,19.52,1,100,19,TextMLP,non-IID,AGNEWS,0.56,0.7662,0.3669,0.3436,2.96,0.2518,0.1038,1.3299
Client 1,2,0.67,0.14,0.0,0.34,,2,123,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,0.79,0.14,0.0,0.3,,2,122,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,2,0.79,0.14,0.0,0.31,,2,125,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,2,0.81,0.14,0.0,0.37,,2,124,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,2,0.82,0.14,0.0,0.35,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,2,0.61,0.14,10.51,0.29,29.03,1,100,24,TextMLP,non-IID,AGNEWS,0.76,0.6267,0.5737,0.5755,3.16,0.3075,0.1822,1.0812
Client 1,3,1.01,0.21,0.0,0.51,,2,109,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,1.05,0.32,0.0,0.46,,2,109,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,3,0.97,0.19,0.0,0.49,,2,109,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,3,0.93,0.27,0.0,0.46,,2,109,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,3,0.97,0.21,0.0,0.5,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,3,0.95,0.29,0.0,0.48,20.55,1,100,25,TextMLP,non-IID,AGNEWS,0.66,0.7434,0.3942,0.409,4.19,0.3168,0.1829,1.1274
Client 1,4,1.43,0.14,10.27,0.53,,2,137,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,1.54,0.14,0.0,0.55,,2,133,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,4,1.72,0.14,0.0,0.56,,2,130,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,4,2.03,0.14,0.0,0.59,,2,135,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,4,1.37,0.14,11.5,0.52,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,4,1.34,0.14,14.67,0.5,34.76,1,100,25,TextMLP,non-IID,AGNEWS,0.56,0.7713,0.7663,0.3001,4.67,0.4253,0.2852,0.8264
Client 1,5,1.61,0.29,0.0,0.82,,2,113,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,1.84,0.21,0.0,0.68,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,5,1.56,0.29,0.0,0.68,,2,112,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,5,1.56,0.27,0.0,0.7,,2,113,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,5,1.59,0.22,0.0,0.72,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,5,1.59,0.21,0.0,0.73,21.16,1,100,25,TextMLP,non-IID,AGNEWS,0.44,0.8276,0.5539,0.2586,5.79,0.4187,0.2906,0.8782
Client 1,6,2.18,0.14,12.99,0.75,,2,142,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,2.55,0.14,0.0,0.79,,2,138,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,6,2.18,0.14,14.13,0.73,,2,144,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,6,2.66,0.14,10.53,0.79,,2,140,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,6,1.98,0.14,16.71,0.73,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,6,2.19,0.14,12.96,0.76,37.79,1,100,25,TextMLP,non-IID,AGNEWS,0.53,0.7739,0.7718,0.2786,6.35,0.4991,0.3906,0.6929
Client 1,7,2.37,0.25,0.0,0.91,,2,116,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,2.22,0.19,0.0,0.95,,2,116,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,7,2.26,0.29,0.0,0.87,,2,116,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,7,2.2,0.23,0.0,0.96,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,7,2.23,0.2,0.0,1.0,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,7,2.29,0.18,0.0,1.01,21.43,1,100,25,TextMLP,non-IID,AGNEWS,0.41,0.8465,0.6686,0.229,6.46,0.4951,0.388,0.7329
