Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.27,0.11,0.0,0.18,,2,104,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,1,0.27,0.3,0.0,0.19,,2,105,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,1,0.27,0.28,0.0,0.18,,2,104,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,1,0.28,0.16,0.0,0.18,17.85,2,104,19,TextMLP,IID,AGNEWS,0.88,0.5627,0.2063,0.8107,2.38,0.25,0.1,1.375
Client 1,2,0.58,0.04,0.0,0.31,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,2,0.54,0.2,0.0,0.28,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,2,0.66,0.01,0.0,0.34,,2,107,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,2,0.59,0.16,0.0,0.3,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,2,0.27,0.34,0.0,0.19,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,2,0.28,0.16,0.0,0.2,18.47,1,100,24,TextMLP,IID,AGNEWS,1.04,0.5717,0.1859,0.5598,1.89,0.2501,0.1003,0.9999
Client 1,3,0.85,0.05,0.0,0.4,,2,108,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,3,1.11,0.14,0.0,0.42,,2,110,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,3,0.96,0.05,0.0,0.4,,2,109,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,3,0.86,0.21,0.0,0.4,,2,108,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,3,0.63,0.28,0.0,0.38,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,3,0.54,0.18,0.0,0.29,19.58,1,100,24,TextMLP,IID,AGNEWS,0.99,0.5822,0.1973,0.5975,1.9,0.259,0.1178,1.2374
Client 1,4,1.19,0.03,0.0,0.5,,2,110,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,4,1.1,0.09,0.0,0.47,,2,109,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,4,1.11,0.05,0.0,0.5,,2,110,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,4,1.09,0.18,0.0,0.47,,2,110,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,4,0.93,0.24,0.0,0.44,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,4,0.86,0.11,0.0,0.44,19.67,1,100,24,TextMLP,IID,AGNEWS,0.95,0.6296,0.3192,0.5698,1.67,0.3519,0.2403,0.976
Client 1,5,1.43,0.04,0.0,0.65,,2,113,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,5,1.43,0.09,0.0,0.62,,2,113,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,5,1.76,0.03,0.0,1.0,,2,115,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,5,1.44,0.14,0.0,0.63,,2,114,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,5,1.53,0.21,0.0,0.63,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,5,1.16,0.11,0.0,0.55,18.8,1,100,25,TextMLP,IID,AGNEWS,0.79,0.7052,0.4575,0.446,1.39,0.46,0.3736,0.8062
Client 1,6,1.8,0.01,0.0,0.78,,2,116,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,6,1.62,0.0,0.0,0.72,,2,114,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,6,1.69,0.03,0.0,0.69,,2,114,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,6,1.76,0.09,0.0,0.74,,2,114,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,6,1.59,0.13,0.0,0.67,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,6,1.45,0.07,0.0,0.66,19.73,1,100,25,TextMLP,IID,AGNEWS,0.74,0.7262,0.597,0.4314,1.0,0.5911,0.5449,0.6252
Client 1,7,2.07,0.01,0.0,0.84,,2,115,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,7,2.38,0.01,0.0,0.99,,2,117,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,7,2.17,0.03,0.0,1.17,,2,116,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,7,2.57,0.07,0.0,0.96,21.62,2,118,25,TextMLP,IID,AGNEWS,0.66,0.7572,0.7299,0.3919,0.74,0.7112,0.7084,0.452
Client 1,8,2.26,0.01,0.0,0.93,,2,119,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,8,2.15,0.01,0.0,0.92,,2,117,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,8,2.17,0.0,0.0,0.93,,2,117,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,8,2.28,0.07,0.0,0.93,20.76,2,118,25,TextMLP,IID,AGNEWS,0.58,0.7923,0.7804,0.3319,0.63,0.7672,0.7674,0.3622
Client 1,9,2.56,0.0,0.0,0.99,,2,117,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,9,2.48,0.0,0.0,0.98,,2,117,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,9,2.61,0.01,0.0,1.07,,2,119,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,9,2.67,0.05,0.0,1.05,22.51,2,120,25,TextMLP,IID,AGNEWS,0.53,0.8085,0.8,0.3022,0.57,0.7913,0.7909,0.3234
Client 1,10,2.85,0.0,0.0,1.21,,2,122,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,10,2.88,0.0,0.0,1.16,,2,121,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,10,3.41,0.02,0.0,1.35,,2,123,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,10,2.9,0.05,0.0,1.11,21.46,2,121,25,TextMLP,IID,AGNEWS,0.5,0.8192,0.8097,0.2885,0.55,0.7972,0.7976,0.3154
Client 1,11,3.2,0.0,0.0,1.33,,2,122,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,11,3.04,0.0,0.0,1.28,,2,121,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,11,3.08,0.02,0.0,1.27,,2,121,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,11,3.54,0.05,0.0,1.36,23.56,2,122,25,TextMLP,IID,AGNEWS,0.48,0.8233,0.8151,0.2762,0.52,0.8101,0.8091,0.2969
Client 1,12,3.4,0.0,0.0,1.4,,2,123,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,12,3.38,0.0,0.0,1.39,,2,123,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,12,3.39,0.01,0.0,1.4,,2,122,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,12,3.44,0.03,0.0,1.38,22.95,2,122,25,TextMLP,IID,AGNEWS,0.47,0.8278,0.8217,0.2685,0.51,0.8096,0.8095,0.2952
Client 1,13,3.84,0.0,0.0,1.51,,2,126,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,13,3.55,0.0,0.0,1.44,,2,125,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,13,3.9,0.01,0.0,1.53,,2,123,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,13,3.74,0.0,0.0,1.5,24.1,2,124,25,TextMLP,IID,AGNEWS,0.45,0.8365,0.8307,0.2579,0.48,0.8223,0.8211,0.2817
Client 1,14,4.28,0.0,0.0,1.68,,2,124,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,14,3.8,0.01,0.0,1.54,,2,126,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,14,3.78,0.01,0.0,1.55,,2,125,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,14,4.28,0.0,0.0,1.73,25.98,2,125,26,TextMLP,IID,AGNEWS,0.45,0.8364,0.8313,0.256,0.48,0.8213,0.8204,0.2782
Client 1,15,4.51,0.0,0.0,1.83,,2,128,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,15,4.06,0.01,0.0,1.61,,2,126,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,15,4.35,0.01,0.0,1.65,,2,127,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,15,4.21,0.0,0.0,1.72,,2,124,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,15,1.68,0.07,0.0,0.75,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,15,1.69,0.07,0.0,0.8,25.62,1,100,25,TextMLP,IID,AGNEWS,0.44,0.8411,0.8293,0.2479,0.49,0.8191,0.8179,0.2809
Client 1,16,4.64,0.0,0.0,2.3,,2,129,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,16,4.64,0.01,0.0,1.84,,2,129,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,16,5.31,0.0,0.0,2.03,,2,130,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,16,4.77,0.0,0.0,1.85,,2,130,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,16,2.03,0.05,0.0,0.89,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,16,2.08,0.06,0.0,0.92,25.14,1,100,25,TextMLP,IID,AGNEWS,0.44,0.8403,0.8309,0.2476,0.48,0.8208,0.8201,0.2752
