Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.66,0.2,0.0,4.82,,2,107,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,0.67,0.15,0.0,4.41,,2,108,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,0.73,0.23,0.0,4.46,,2,109,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,0.82,0.17,0.0,4.46,,2,106,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,0.87,0.21,0.0,4.59,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,0.7,0.2,0.0,4.63,,1,100,17,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,0.88,0.4,0.0,4.83,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,0.72,0.23,0.0,4.48,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,0.96,0.14,0.0,4.51,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,0.84,0.23,0.0,4.68,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,1,0.79,0.17,0.0,4.59,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,1,0.8,0.23,0.0,4.57,77.26,1,100,18,CNN 16k,non-IID,CIFAR-10,1.34,0.4914,0.2143,1.9079,4.83,0.133,0.0515,3.0767
Client 1,2,2.49,0.35,0.0,6.14,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.45,0.29,0.0,6.42,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.69,0.3,0.0,6.15,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.75,0.31,0.0,7.07,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.63,0.34,0.0,6.3,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,2.69,0.37,0.0,6.59,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,2.99,0.33,0.0,7.15,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,2.77,0.22,0.0,6.65,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,2.68,0.23,0.0,6.47,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,2.63,0.3,0.0,6.22,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,2,2.68,0.2,0.0,6.37,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,2.87,0.21,0.0,6.89,83.62,1,100,22,CNN 16k,non-IID,CIFAR-10,1.35,0.5221,0.1468,1.7249,3.42,0.1501,0.0648,3.064
Client 1,3,3.58,0.15,0.0,7.48,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.66,0.19,0.0,7.31,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.88,0.22,0.0,7.28,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.87,0.24,0.0,7.31,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,4.25,0.25,0.0,7.73,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,4.15,0.34,0.0,8.24,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,4.15,0.2,0.0,7.53,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,3.95,0.25,0.0,7.46,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,3.95,0.21,0.0,7.53,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,4.24,0.21,0.0,8.42,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,3,4.12,0.29,0.0,7.69,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,4.1,0.11,0.0,7.68,84.11,1,100,22,CNN 16k,non-IID,CIFAR-10,1.43,0.5057,0.1868,1.4865,2.97,0.1893,0.1049,2.8744
Client 1,4,4.99,0.11,0.0,8.36,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.99,0.22,0.0,8.37,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,5.12,0.31,0.0,8.16,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,5.44,0.26,0.0,8.68,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,5.25,0.26,0.0,8.33,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,5.26,0.27,0.0,8.55,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,5.73,0.23,0.0,9.35,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,5.54,0.31,0.0,8.88,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,5.4,0.4,0.0,9.08,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,5.29,0.22,0.0,8.35,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,4,5.55,0.14,0.0,8.4,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,5.36,0.17,0.0,9.4,98.34,1,100,22,CNN 16k,non-IID,CIFAR-10,1.32,0.5194,0.2178,1.5641,3.01,0.2104,0.1307,2.7896
