Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.32,0.38,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,0.3,0.3,0.0,0.2,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,1,0.34,0.4,0.0,0.24,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,1,0.32,0.42,0.0,0.21,19.19,2,104,19,TextMLP,non-IID,AGNEWS,0.44,0.8538,0.3853,0.17,3.37,0.25,0.1,1.375
Client 1,2,0.69,0.21,0.0,0.37,,2,107,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,0.63,0.17,0.0,0.33,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,2,0.62,0.22,0.0,0.34,,2,107,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,2,0.62,0.25,0.0,0.33,19.63,2,107,24,TextMLP,non-IID,AGNEWS,0.87,0.5946,0.2482,0.6337,3.03,0.25,0.1001,1.2506
Client 1,3,0.92,0.21,0.0,0.44,,2,108,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,0.9,0.32,0.0,0.44,,2,108,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,3,0.94,0.19,0.0,0.43,,2,108,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,3,0.91,0.27,0.0,0.47,20.45,2,108,24,TextMLP,non-IID,AGNEWS,0.71,0.7167,0.3669,0.4834,3.95,0.2971,0.166,1.2266
Client 1,4,1.29,0.3,0.0,0.58,,2,111,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,1.31,0.24,0.0,0.71,,2,111,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,4,1.4,0.19,0.0,0.59,,2,111,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,4,1.41,0.27,0.0,0.7,20.86,2,111,25,TextMLP,non-IID,AGNEWS,0.53,0.8005,0.4923,0.3293,4.48,0.367,0.2434,1.0195
Client 1,5,1.56,0.29,0.0,0.66,,2,112,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,1.41,0.21,0.0,0.63,,2,111,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,5,1.46,0.29,0.0,0.63,,2,112,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,5,1.6,0.27,0.0,0.7,21.56,2,112,25,TextMLP,non-IID,AGNEWS,0.4,0.8527,0.5839,0.2327,5.12,0.4289,0.3069,0.8793
Client 1,6,1.84,0.25,0.0,0.82,,2,115,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,1.86,0.21,0.0,0.82,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,6,1.93,0.29,0.0,0.83,,2,115,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,6,1.89,0.22,0.0,0.83,21.13,2,114,25,TextMLP,non-IID,AGNEWS,0.38,0.8582,0.6733,0.2099,5.27,0.4989,0.3899,0.7406
Client 1,7,2.22,0.25,0.0,0.95,,2,116,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,2.15,0.19,0.0,0.93,,2,115,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,7,2.23,0.29,0.0,0.93,,2,115,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,7,2.24,0.23,0.0,0.97,22.38,2,116,25,TextMLP,non-IID,AGNEWS,0.32,0.8831,0.7756,0.1798,5.4,0.5566,0.4713,0.7082
Client 1,8,2.54,0.24,0.0,1.04,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,2.41,0.18,0.0,1.02,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,8,2.51,0.23,0.0,0.97,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,8,2.51,0.25,0.0,1.28,23.65,2,117,25,TextMLP,non-IID,AGNEWS,0.3,0.8856,0.8192,0.1735,5.41,0.5964,0.5154,0.6508
Client 1,9,2.79,0.23,0.0,1.22,,2,119,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,2.71,0.21,0.0,1.16,,2,119,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,9,3.05,0.26,0.0,1.2,,2,119,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,9,2.91,0.23,0.0,1.2,23.93,2,120,25,TextMLP,non-IID,AGNEWS,0.27,0.8974,0.8415,0.1573,5.44,0.623,0.5394,0.607
Client 1,10,3.2,0.22,0.0,1.33,,2,120,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,10,3.25,0.23,0.0,1.31,,2,121,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,10,3.25,0.28,0.0,1.31,,2,122,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,10,3.63,0.25,0.0,1.62,25.24,2,122,26,TextMLP,non-IID,AGNEWS,0.26,0.9001,0.8352,0.1549,5.65,0.6099,0.5298,0.6347
Client 1,11,3.44,0.22,0.0,1.41,,2,122,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,11,3.52,0.24,0.0,1.62,,2,122,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,11,3.27,0.25,0.0,1.36,,2,121,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,11,3.48,0.25,0.0,1.64,24.68,2,122,25,TextMLP,non-IID,AGNEWS,0.25,0.9053,0.8534,0.1488,5.64,0.63,0.5467,0.6064
Client 1,12,4.37,0.22,0.0,1.7,,2,125,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,12,3.8,0.25,0.0,1.55,,2,123,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,12,4.21,0.24,0.0,1.68,,2,124,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,12,3.9,0.24,0.0,1.56,25.9,2,124,26,TextMLP,non-IID,AGNEWS,0.25,0.9039,0.8502,0.1516,5.75,0.6183,0.5359,0.6597
Client 1,13,4.13,0.22,0.0,1.68,,2,125,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,13,4.05,0.23,0.0,1.69,,2,124,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,13,4.93,0.22,0.0,2.03,,2,127,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,13,4.11,0.22,0.0,1.75,26.46,2,124,25,TextMLP,non-IID,AGNEWS,0.25,0.9054,0.8652,0.1448,5.88,0.6377,0.5535,0.6162
Client 1,14,4.76,0.23,0.0,1.96,,2,127,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,14,4.43,0.22,0.0,1.71,,2,125,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,14,4.45,0.22,0.0,1.78,,2,127,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,14,4.38,0.22,0.0,1.74,26.56,2,126,26,TextMLP,non-IID,AGNEWS,0.24,0.9075,0.8693,0.1417,5.99,0.6398,0.5543,0.6241
Client 1,15,4.73,0.24,0.0,1.94,,2,127,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,15,4.5,0.22,0.0,1.87,,2,127,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,15,4.73,0.23,0.0,1.93,,2,127,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,15,5.24,0.22,0.0,1.92,26.1,2,128,26,TextMLP,non-IID,AGNEWS,0.24,0.9086,0.8704,0.139,6.2,0.6455,0.5587,0.5999
Client 1,16,5.16,0.23,0.0,2.11,,2,129,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,16,4.71,0.21,0.0,1.97,,2,128,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,16,4.93,0.23,0.0,2.18,,2,128,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,16,4.78,0.23,0.0,2.24,26.85,2,128,26,TextMLP,non-IID,AGNEWS,0.25,0.905,0.8683,0.146,6.47,0.6489,0.5625,0.5796
Client 1,17,5.51,0.22,0.0,2.09,,2,128,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,17,4.89,0.22,0.0,1.99,,2,129,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,17,5.06,0.22,0.0,1.98,,2,130,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,17,5.22,0.21,0.0,2.1,27.97,2,130,26,TextMLP,non-IID,AGNEWS,0.24,0.9088,0.876,0.1394,6.65,0.6526,0.5648,0.5808
Client 1,18,5.66,0.22,0.0,2.33,,2,130,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,18,5.55,0.22,0.0,2.31,,2,130,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,18,6.8,0.22,0.0,2.53,,2,132,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,18,5.64,0.21,0.0,2.3,29.76,2,130,25,TextMLP,non-IID,AGNEWS,0.24,0.9105,0.8771,0.1371,6.84,0.6464,0.5599,0.6047
Client 1,19,6.09,0.22,0.0,2.4,,2,131,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,19,5.95,0.22,0.0,2.43,,2,132,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,19,5.96,0.22,0.0,2.36,,2,131,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,19,6.15,0.22,0.0,2.54,28.94,2,132,26,TextMLP,non-IID,AGNEWS,0.24,0.9112,0.8743,0.1359,7.14,0.6362,0.5518,0.6399
