Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.16,0.34,0.0,4.8,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.22,0.43,0.0,4.91,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.17,0.44,0.0,5.5,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.26,0.25,0.0,4.76,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.26,0.4,0.0,5.02,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,1.25,0.25,0.0,5.02,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,1.18,0.49,0.0,4.81,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,1.15,0.36,0.0,4.79,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,1.25,0.46,0.0,4.99,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,1.32,0.44,0.0,4.99,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,1,1.27,0.39,0.0,4.73,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,1,1.29,0.37,0.0,4.79,73.54,1,100,21,CNN 16k,non-IID,CIFAR-10,1.25,0.5802,0.1233,1.4015,3.71,0.1139,0.0313,3.377
Client 1,2,2.38,0.3,0.0,6.89,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.24,0.24,0.0,6.01,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.52,0.34,0.0,6.14,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,3.03,0.31,0.0,6.72,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.64,0.3,0.0,6.35,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,3.08,0.49,0.0,6.37,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,2.61,0.41,0.0,6.18,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,2.43,0.2,0.0,6.32,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,2.56,0.21,0.0,6.13,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,2.65,0.46,0.0,6.35,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,2,2.52,0.32,0.0,6.21,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,2.41,0.25,0.0,5.79,79.49,1,100,20,CNN 16k,non-IID,CIFAR-10,1.24,0.5643,0.1389,1.7312,3.59,0.1421,0.0558,3.2946
Client 1,3,3.75,0.25,0.0,7.29,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,1.72,0.07,0.0,4.69,,2,113,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.84,0.37,0.0,7.26,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.73,0.27,0.0,7.05,,2,105,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.93,0.44,0.0,7.27,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,4.02,0.39,0.0,7.39,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,2.54,0.15,23.17,5.08,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,2.2,0.08,14.66,5.23,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,4.26,0.39,0.0,8.03,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,1.99,0.08,18.33,4.85,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,3,3.91,0.34,0.0,7.27,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,4.09,0.32,0.0,7.63,94.08,1,100,19,CNN 16k,non-IID,CIFAR-10,1.27,0.5497,0.1841,1.8893,3.3,0.1686,0.0877,3.0586
Client 1,4,5.0,0.15,0.0,8.61,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.85,0.33,0.0,8.06,,2,105,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,4.72,0.18,0.0,8.02,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,5.12,0.14,0.0,8.25,,2,105,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,5.27,0.2,0.0,8.52,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,5.33,0.42,0.0,8.38,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,5.32,0.34,0.0,9.16,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,5.2,0.15,0.0,8.8,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,5.21,0.34,0.0,8.56,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,5.58,0.21,0.0,9.11,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,4,5.03,0.31,0.0,8.24,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,4.89,0.18,0.0,8.36,86.13,1,100,19,CNN 16k,non-IID,CIFAR-10,1.31,0.5465,0.1994,1.4256,3.04,0.193,0.1116,2.907
Client 1,5,6.69,0.15,0.0,9.6,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,6.52,0.13,0.0,9.31,,2,107,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,5.82,0.17,0.0,10.12,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,2.93,0.1,20.77,5.23,,2,121,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,4.05,0.09,23.51,5.8,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,3.2,0.1,46.49,5.42,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,6.56,0.27,0.0,9.71,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,6.24,0.17,0.0,9.27,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,6.44,0.22,0.0,9.71,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,3.5,0.08,32.55,5.71,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,5,6.87,0.19,0.0,10.17,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,5,3.65,0.08,29.57,6.09,118.88,1,100,22,CNN 16k,non-IID,CIFAR-10,1.37,0.4898,0.2958,1.8463,2.81,0.2583,0.1772,2.6807
Client 1,6,7.31,0.11,0.0,10.34,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.53,0.1,0.0,10.99,,2,107,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,7.45,0.11,0.0,10.45,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,7.78,0.16,0.0,10.63,,2,107,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,8.35,0.28,0.0,11.24,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,8.56,0.18,0.0,11.45,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,7.69,0.25,0.0,10.69,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,7.69,0.08,0.0,10.67,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,6,7.99,0.15,0.0,10.94,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,6,8.08,0.15,0.0,11.55,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,6,8.15,0.2,0.0,10.62,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,6,7.93,0.14,0.0,11.06,95.41,1,100,26,CNN 16k,non-IID,CIFAR-10,1.36,0.5069,0.3189,1.7346,2.5,0.2911,0.2238,2.5813
