Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,1.25,0.28,0.0,5.17,,2,103,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,1,1.27,0.36,0.0,5.32,,2,103,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,1,1.19,0.29,0.0,4.75,,2,103,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,1,1.31,0.29,0.0,4.75,,2,103,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,1,1.15,0.31,0.0,5.11,72.48,2,103,21,CNN 16k,non-IID,CIFAR10,1.5,0.4634,0.1008,1.9374,3.27,0.1098,0.026,3.4829
Client 23,2,2.28,0.21,0.0,5.74,,2,104,20,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,2,2.57,0.36,0.0,6.14,,2,104,20,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,2,2.43,0.29,0.0,6.14,,2,104,20,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,2,1.29,0.16,0.0,4.21,,2,109,19,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,2,1.35,0.12,0.0,4.42,,2,111,19,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,2,0.76,0.15,0.0,4.99,,1,100,17,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 29,2,0.72,0.21,0.0,4.4,,1,100,17,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 30,2,0.87,0.29,0.0,4.54,,1,100,17,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 31,2,1.3,0.29,0.0,4.71,,1,100,20,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 32,2,1.26,0.6,0.0,5.13,81.26,1,100,20,CNN 16k,non-IID,CIFAR10,1.34,0.5118,0.2015,1.8199,4.47,0.1503,0.0623,3.243
