Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.3,0.38,0.0,0.2,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,0.3,0.3,0.0,0.22,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,1,0.31,0.4,0.0,0.22,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,1,0.32,0.42,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,1,0.3,0.31,0.0,0.2,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,1,0.32,0.2,0.0,0.23,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,1,0.31,0.27,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,1,0.32,0.49,0.0,0.23,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,1,0.31,0.4,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,1,0.3,0.42,0.0,0.21,18.94,1,100,19,TextMLP,non-IID,AGNEWS,0.5,0.7998,0.3534,0.2866,3.12,0.25,0.1,1.25
Client 1,2,0.95,0.14,0.0,0.34,,2,134,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,1.17,0.14,0.0,0.44,,2,126,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,2,0.88,0.14,0.0,0.32,,2,132,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,2,1.0,0.14,0.0,0.35,,2,128,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,2,1.25,0.14,0.0,0.45,,2,125,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,2,0.74,0.14,12.87,0.35,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,2,0.7,0.14,15.5,0.31,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,2,0.78,0.14,14.69,0.37,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,2,0.78,0.14,13.58,0.32,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,2,0.78,0.14,14.61,0.33,34.12,1,100,24,TextMLP,non-IID,AGNEWS,0.74,0.6062,0.518,0.5638,3.26,0.2603,0.1212,1.2929
Client 1,3,0.99,0.21,0.0,0.47,,2,109,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,0.97,0.32,0.0,0.49,,2,109,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,3,0.96,0.19,0.0,0.48,,2,110,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,3,1.04,0.27,0.0,0.56,,2,110,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,3,0.98,0.21,0.0,0.51,,2,109,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,3,1.01,0.29,0.0,0.52,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,3,1.04,0.3,0.0,0.5,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,3,1.01,0.33,0.0,0.49,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,3,1.03,0.28,0.0,0.5,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,3,1.01,0.16,0.0,0.54,19.64,1,100,25,TextMLP,non-IID,AGNEWS,0.69,0.7311,0.3576,0.4317,4.2,0.2938,0.1585,1.1976
Client 1,4,1.42,0.14,13.91,0.52,,2,143,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,1.86,0.14,12.09,0.56,,2,142,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,4,2.07,0.14,10.58,0.56,,2,140,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,4,1.52,0.14,10.86,0.61,,2,138,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,4,1.85,0.14,10.77,0.55,,2,138,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,4,1.47,0.14,17.22,0.58,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,4,1.42,0.14,16.73,0.48,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,4,1.43,0.14,15.79,0.52,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,4,1.3,0.14,17.27,0.52,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,4,1.48,0.14,14.73,0.61,39.72,1,100,26,TextMLP,non-IID,AGNEWS,0.55,0.7881,0.7862,0.2966,4.61,0.4162,0.2799,0.8443
Client 1,5,1.63,0.29,0.0,0.78,,2,113,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,1.55,0.21,0.0,0.69,,2,112,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,5,1.58,0.29,0.0,0.71,,2,113,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,5,1.68,0.27,0.0,0.73,,2,113,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,5,1.87,0.22,0.0,0.69,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,5,1.67,0.21,0.0,0.77,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,5,1.62,0.29,0.0,0.74,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,5,1.59,0.17,0.0,0.88,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,5,1.59,0.18,0.0,0.74,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,5,1.64,0.24,0.0,0.75,21.15,1,100,25,TextMLP,non-IID,AGNEWS,0.48,0.818,0.5907,0.2639,5.5,0.4367,0.3209,0.8801
Client 1,6,2.33,0.14,20.37,0.8,,2,151,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,2.92,0.14,17.37,0.78,,2,149,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,6,2.47,0.14,21.01,0.78,,2,154,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,6,2.47,0.14,19.39,0.77,,2,151,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,6,2.9,0.14,18.07,0.86,,2,150,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,6,2.12,0.14,20.16,0.77,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,6,2.16,0.14,22.02,0.75,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,6,2.06,0.14,26.44,0.74,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,6,3.17,0.14,17.68,0.86,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,6,2.01,0.14,24.62,0.73,47.23,1,100,28,TextMLP,non-IID,AGNEWS,0.52,0.7853,0.7824,0.2644,6.08,0.5427,0.4513,0.655
Client 1,7,2.3,0.25,0.0,1.0,,2,116,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,2.35,0.19,0.0,1.03,,2,117,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,7,2.29,0.29,0.0,1.0,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,7,2.38,0.23,0.0,1.15,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,7,2.26,0.2,0.0,1.2,,2,116,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,7,2.39,0.18,0.0,1.28,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,7,2.35,0.19,0.0,1.12,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,7,2.36,0.25,0.0,1.12,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,7,2.52,0.33,0.0,1.09,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,7,2.29,0.29,0.0,1.01,22.59,1,100,25,TextMLP,non-IID,AGNEWS,0.35,0.8685,0.7287,0.194,6.17,0.5243,0.4368,0.7607
Client 1,8,3.49,0.14,21.2,1.16,,2,153,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,5.57,0.14,11.37,1.44,,2,145,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,8,3.44,0.14,20.76,1.27,,2,153,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,8,3.38,0.14,20.83,1.06,,2,151,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,8,4.28,0.14,17.82,1.12,,2,150,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,8,3.52,0.14,21.88,1.08,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,8,4.18,0.14,18.6,1.03,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,8,3.1,0.14,32.86,1.06,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,8,2.83,0.14,36.19,1.02,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,8,2.95,0.14,35.09,1.02,58.33,1,100,26,TextMLP,non-IID,AGNEWS,0.43,0.8079,0.8046,0.2361,6.21,0.6228,0.5401,0.5499
Client 1,9,2.8,0.23,0.0,1.16,,2,119,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,2.8,0.21,0.0,1.2,,2,119,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,9,2.94,0.26,0.0,1.2,,2,121,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,9,3.29,0.23,0.0,1.94,,2,121,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,9,2.76,0.24,0.0,1.18,,2,118,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,9,3.02,0.19,0.0,1.54,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,9,2.87,0.15,0.0,1.23,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,9,2.92,0.24,0.0,1.26,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,9,3.87,0.27,0.0,1.3,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,9,3.03,0.27,0.0,1.48,25.04,1,100,26,TextMLP,non-IID,AGNEWS,0.3,0.8889,0.8254,0.1673,5.98,0.5995,0.5194,0.6718
Client 1,10,4.42,0.14,26.69,1.57,,2,160,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,10,4.43,0.14,26.81,1.32,,2,160,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,10,3.88,0.14,30.03,1.24,,2,164,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,10,4.5,0.14,24.76,1.27,,2,159,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,10,4.86,0.14,24.35,1.28,,2,159,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,10,3.94,0.14,26.01,1.49,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,10,4.66,0.14,16.79,1.58,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,10,3.61,0.14,44.04,1.24,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,10,4.02,0.14,35.38,1.32,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,10,3.55,0.14,43.17,1.17,66.88,1,100,28,TextMLP,non-IID,AGNEWS,0.4,0.8072,0.8042,0.2352,5.54,0.6389,0.5532,0.5446
