Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.15,0.37,0.0,4.85,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.57,0.34,0.0,5.29,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.21,0.38,0.0,5.03,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.19,0.31,0.0,5.11,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.17,0.37,0.0,4.74,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,1.2,0.27,0.0,4.83,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,1.19,0.5,0.0,4.93,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,1.28,0.26,0.0,4.84,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,1.18,0.38,0.0,4.92,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,1.18,0.54,0.0,4.86,71.46,1,100,21,CNN 16k,non-IID,CIFAR-10,1.31,0.5108,0.1145,1.9234,4.15,0.1165,0.0324,3.2747
Client 1,2,2.86,0.26,0.0,5.99,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.54,0.3,0.0,6.01,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.29,0.27,0.0,5.69,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.23,0.3,0.0,6.49,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.37,0.44,0.0,5.74,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,2.37,0.37,0.0,5.7,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,2.43,0.34,0.0,5.99,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,2.47,0.25,0.0,5.83,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,2.41,0.26,0.0,5.82,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,2.41,0.29,0.0,5.82,75.58,1,100,20,CNN 16k,non-IID,CIFAR-10,1.37,0.5087,0.1256,1.74,3.58,0.1347,0.0519,3.1032
Client 1,3,3.59,0.17,0.0,7.72,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.65,0.23,0.0,6.63,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.27,0.29,0.0,6.85,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.75,0.36,0.0,7.02,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.68,0.2,0.0,7.25,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,3.63,0.26,0.0,7.0,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,3.85,0.29,0.0,6.79,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,3.89,0.39,0.0,7.18,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,3.58,0.21,0.0,6.93,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,3.68,0.29,0.0,7.08,80.23,1,100,19,CNN 16k,non-IID,CIFAR-10,1.36,0.5077,0.165,1.749,3.33,0.1715,0.0872,2.9413
Client 1,4,2.33,0.12,21.96,4.8,,2,124,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,2.3,0.09,20.82,4.52,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,2.63,0.09,13.59,5.03,,2,117,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,5.79,0.25,0.0,8.87,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,4.97,0.3,0.0,8.3,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,2.92,0.1,23.04,5.36,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,3.47,0.09,17.01,5.48,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,2.46,0.1,31.49,4.8,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,2.6,0.09,24.69,4.9,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,4.91,0.16,0.0,8.15,102.48,1,100,19,CNN 16k,non-IID,CIFAR-10,1.42,0.4623,0.2358,1.9806,3.1,0.2003,0.1219,2.8641
Client 1,5,2.9,0.07,13.06,5.18,,2,116,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,2.4,0.07,26.17,4.74,,2,125,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,3.13,0.09,20.07,5.19,,2,122,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,6.31,0.29,0.0,9.28,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,3.0,0.09,17.39,5.16,,2,120,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,6.81,0.21,0.0,10.05,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,3.55,0.09,24.8,5.33,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,3.39,0.11,35.03,5.43,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,2.79,0.09,42.21,4.72,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,6.25,0.2,0.0,9.06,110.88,1,100,19,CNN 16k,non-IID,CIFAR-10,1.36,0.4849,0.2977,1.9348,2.7,0.2689,0.1982,2.6526
Client 1,6,7.44,0.18,0.0,10.76,,2,107,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,8.27,0.4,0.0,10.54,,2,107,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,8.99,0.15,0.0,10.93,,2,107,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,6.79,0.18,0.0,9.7,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,7.51,0.16,0.0,10.03,,2,107,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,7.9,0.18,0.0,11.66,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,7.68,0.21,0.0,10.53,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,7.47,0.08,0.0,10.18,,1,100,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,6,7.53,0.16,0.0,10.45,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,6,7.39,0.09,0.0,10.36,94.35,1,100,19,CNN 16k,non-IID,CIFAR-10,1.3,0.5276,0.3264,1.6377,2.5,0.2968,0.2307,2.4941
Client 1,7,8.51,0.14,0.0,11.66,,2,107,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.53,0.23,0.0,11.28,,2,107,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,8.55,0.19,0.0,11.7,,2,107,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,8.34,0.17,0.0,10.52,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,8.97,0.36,0.0,10.74,,2,107,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,9.1,0.15,0.0,11.91,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,7,9.02,0.29,0.0,11.15,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,7,9.21,0.23,0.0,11.68,,1,100,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,7,9.15,0.16,0.0,11.28,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,7,8.98,0.12,0.0,11.78,96.92,1,100,19,CNN 16k,non-IID,CIFAR-10,1.12,0.6015,0.3476,1.6175,2.53,0.3075,0.2305,2.4702
Client 1,8,10.36,0.13,0.0,13.15,,2,108,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,10.21,0.14,0.0,13.11,,2,108,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,10.0,0.19,0.0,12.45,,2,108,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,11.01,0.21,0.0,12.89,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,11.11,0.19,0.0,12.34,,2,108,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,11.21,0.34,0.0,13.25,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,8,10.56,0.22,0.0,12.74,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,8,11.27,0.31,0.0,13.01,,1,100,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,8,11.24,0.16,0.0,12.85,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,8,9.44,0.15,0.0,11.72,104.17,1,100,19,CNN 16k,non-IID,CIFAR-10,1.06,0.6282,0.3671,1.392,2.32,0.322,0.2536,2.562
Client 1,9,11.75,0.08,0.0,14.55,,2,108,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,11.31,0.2,0.0,14.02,,2,108,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,10.59,0.17,0.0,13.09,,2,109,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,10.54,0.16,0.0,13.35,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,10.8,0.13,0.0,14.1,,2,108,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,10.98,0.2,0.0,13.07,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,9,12.08,0.15,0.0,13.86,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,9,12.43,0.28,0.0,13.2,,1,100,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,9,11.25,0.13,0.0,13.16,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,9,11.41,0.15,0.0,13.35,108.63,1,100,19,CNN 16k,non-IID,CIFAR-10,1.14,0.5881,0.3984,1.5843,2.25,0.347,0.2859,2.4191
Client 1,10,5.08,0.06,38.01,6.0,,2,132,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,4.87,0.07,64.93,5.48,,2,145,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,12.86,0.12,0.0,14.83,,2,109,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,5.09,0.07,39.5,6.29,,2,133,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,13.39,0.12,0.0,15.64,,2,109,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,13.31,0.13,0.0,15.17,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,10,5.4,0.07,71.0,5.92,,1,100,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,10,13.64,0.09,0.0,15.07,,1,100,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,10,6.89,0.07,31.6,7.24,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,10,6.42,0.06,52.73,6.69,143.98,1,100,29,CNN 16k,non-IID,CIFAR-10,1.21,0.5417,0.4444,1.6132,2.27,0.3849,0.3205,2.3066
Client 1,11,13.9,0.11,0.0,16.8,,2,109,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,14.67,0.18,0.0,17.0,,2,109,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,13.64,0.36,0.0,15.88,,2,109,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,13.4,0.17,0.0,15.47,,2,110,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,14.07,0.19,0.0,16.52,,2,109,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,13.64,0.2,0.0,16.28,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,11,15.22,0.22,0.0,16.31,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,11,14.32,0.32,0.0,17.25,,1,100,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,11,14.12,0.11,0.0,16.84,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,11,15.16,0.14,0.0,17.05,116.77,1,100,31,CNN 16k,non-IID,CIFAR-10,1.01,0.6423,0.4338,1.3299,2.21,0.3671,0.3086,2.3215
Client 1,12,14.8,0.13,0.0,16.83,,2,110,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,15.88,0.1,0.0,18.19,,2,109,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,14.15,0.18,0.0,16.88,,2,110,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,12,15.4,0.17,0.0,17.34,,2,109,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,12,14.29,0.11,0.0,16.42,,2,110,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,12,15.59,0.13,0.0,17.28,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,12,16.39,0.14,0.0,17.64,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,12,15.96,0.1,0.0,17.11,,1,100,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,12,15.9,0.06,0.0,17.18,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,12,15.11,0.18,0.0,16.88,119.64,1,100,31,CNN 16k,non-IID,CIFAR-10,1.11,0.5986,0.4559,1.4676,2.11,0.3962,0.3354,2.3202
Client 1,13,16.51,0.15,0.0,19.6,,2,110,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,6.08,0.06,90.9,6.46,,2,151,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,6.85,0.06,40.53,6.93,,2,132,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,13,6.78,0.06,48.19,7.72,,2,134,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,13,5.52,0.06,67.81,6.07,,2,145,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,13,6.86,0.06,122.24,7.09,,1,100,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,13,7.24,0.06,98.73,7.92,,1,100,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,13,6.95,0.06,103.85,7.38,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,13,18.79,0.28,0.0,19.84,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,13,18.13,0.16,0.0,19.03,196.25,1,100,30,CNN 16k,non-IID,CIFAR-10,1.18,0.5536,0.4562,1.5813,2.18,0.403,0.3493,2.2103
Client 1,14,18.62,0.11,0.0,19.41,,2,110,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,14,18.34,0.22,0.0,19.93,,2,110,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,14,17.23,0.16,0.0,18.47,,2,111,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,14,19.51,0.11,0.0,20.87,,2,110,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,14,18.64,0.09,0.0,20.01,,2,110,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,14,20.12,0.16,0.0,20.45,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,14,19.02,0.22,0.0,19.82,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,14,19.46,0.26,0.0,21.05,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,14,19.04,0.34,0.0,20.21,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,14,20.2,0.09,0.0,20.7,131.32,1,100,31,CNN 16k,non-IID,CIFAR-10,0.97,0.6577,0.4807,1.2062,2.16,0.3974,0.3484,2.2392
Client 1,15,6.83,0.05,47.84,6.92,,2,133,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,15,19.04,0.2,0.0,20.17,,2,111,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,15,6.0,0.06,82.35,6.1,,2,148,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,15,5.44,0.05,91.99,6.69,,2,150,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,15,20.05,0.19,0.0,20.88,,2,111,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,15,20.79,0.3,0.0,20.65,,1,100,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,15,21.68,0.09,0.0,21.69,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,15,21.71,0.14,0.0,22.57,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,15,22.97,0.18,0.0,20.16,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,15,8.33,0.06,103.27,7.5,183.96,1,100,37,CNN 16k,non-IID,CIFAR-10,1.08,0.5969,0.4589,1.3929,2.21,0.4074,0.348,2.1839
Client 1,16,21.3,0.15,0.0,22.43,,2,111,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,16,20.85,0.11,0.0,22.41,,2,111,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,16,20.79,0.09,0.0,21.79,,2,111,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,16,21.15,0.21,0.0,21.91,,2,111,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,16,20.83,0.21,0.0,22.09,,2,111,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,16,22.33,0.18,0.0,21.69,,1,100,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,16,21.48,0.27,0.0,21.49,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,16,20.16,0.15,0.0,20.62,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,16,20.63,0.13,0.0,22.23,,1,100,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,16,21.66,0.18,0.0,22.75,139.04,1,100,35,CNN 16k,non-IID,CIFAR-10,0.99,0.6487,0.4877,1.2548,2.13,0.4043,0.3521,2.239
Client 1,17,21.6,0.14,0.0,23.86,,2,112,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,17,21.82,0.07,0.0,22.29,,2,111,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,17,22.06,0.12,0.0,23.14,,2,112,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,17,7.08,0.05,36.9,7.04,,2,125,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,17,21.77,0.31,0.0,23.61,,2,111,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,17,9.75,0.05,114.91,9.5,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,17,23.64,0.11,0.0,23.31,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,17,23.01,0.12,0.0,23.18,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,17,7.64,0.05,127.79,7.1,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,17,9.07,0.05,107.41,8.74,206.16,1,100,39,CNN 16k,non-IID,CIFAR-10,1.09,0.5909,0.4912,1.4545,2.1,0.4331,0.3849,2.1112
Client 1,18,23.35,0.06,0.0,23.29,,2,111,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,18,22.94,0.09,0.0,24.73,,2,111,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,18,22.62,0.35,0.0,22.87,,2,112,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,18,23.22,0.09,0.0,24.68,,2,112,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,18,22.9,0.33,0.0,25.29,,2,111,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,18,23.46,0.12,0.0,23.28,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,18,24.68,0.1,0.0,23.76,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,18,24.97,0.24,0.0,24.48,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,18,23.55,0.13,0.0,24.28,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,18,24.79,0.11,0.0,24.25,147.18,1,100,36,CNN 16k,non-IID,CIFAR-10,0.95,0.6578,0.5113,1.2453,2.15,0.4274,0.3751,2.1591
Client 1,19,25.14,0.08,0.0,26.54,,2,112,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,19,25.55,0.1,0.0,27.96,,2,112,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,19,24.12,0.16,0.0,24.67,,2,112,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,19,25.06,0.23,0.0,25.16,,2,112,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,19,7.87,0.05,58.89,7.31,,2,135,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,19,9.42,0.05,83.64,7.95,,1,100,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,19,26.93,0.19,0.0,26.05,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,19,8.63,0.05,113.29,8.26,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,19,8.28,0.05,117.1,7.68,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,19,10.36,0.05,191.61,8.0,276.62,1,100,41,CNN 16k,non-IID,CIFAR-10,1.05,0.601,0.5286,1.4577,2.09,0.4477,0.4028,2.0681
Client 1,20,26.74,0.08,0.0,26.82,,2,112,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,20,26.77,0.21,0.0,27.28,,2,112,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,20,25.12,0.13,0.0,25.55,,2,112,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,20,26.18,0.16,0.0,26.72,,2,112,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,20,25.05,0.11,0.0,25.67,,2,113,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,20,25.28,0.09,0.0,25.4,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,20,27.59,0.13,0.0,25.95,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,20,26.19,0.12,0.0,26.57,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,20,26.34,0.14,0.0,26.24,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,20,25.88,0.11,0.0,26.17,157.7,1,100,41,CNN 16k,non-IID,CIFAR-10,0.98,0.6454,0.545,1.2097,2.01,0.4479,0.4034,2.0448
