Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.29,0.11,0.0,0.2,,2,104,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,1,0.31,0.3,0.0,0.21,,2,104,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,1,0.29,0.28,0.0,0.2,,2,104,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,1,0.27,0.16,0.0,0.18,,2,104,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,1,0.32,0.34,0.0,0.22,,2,105,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,1,0.26,0.16,0.0,0.17,,2,104,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,1,0.37,0.51,0.0,0.23,,2,104,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,1,0.3,0.25,0.0,0.2,19.14,2,105,19,TextMLP,IID,AGNEWS,0.74,0.6669,0.2305,0.5919,2.68,0.25,0.1,1.3125
Client 1,2,0.59,0.04,0.0,0.35,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,2,0.59,0.2,0.0,0.37,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,2,0.66,0.01,0.0,0.33,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,2,0.58,0.16,0.0,0.3,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,2,0.7,0.28,0.0,0.33,,2,107,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,2,0.57,0.18,0.0,0.29,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,2,0.55,0.32,0.0,0.28,,2,105,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,2,0.59,0.12,0.0,0.3,20.71,2,106,24,TextMLP,IID,AGNEWS,0.95,0.6119,0.1867,0.6129,2.0,0.25,0.1001,1.1874
Client 1,3,0.88,0.05,0.0,0.41,,2,108,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,3,0.9,0.14,0.0,0.42,,2,108,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,3,0.91,0.05,0.0,0.43,,2,108,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,3,0.87,0.21,0.0,0.42,,2,108,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,3,0.94,0.24,0.0,0.45,,2,108,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,3,0.92,0.11,0.0,0.43,,2,108,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,3,0.88,0.17,0.0,0.47,,2,108,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,3,1.03,0.14,0.0,0.44,20.06,2,109,24,TextMLP,IID,AGNEWS,0.96,0.6091,0.2309,0.6233,1.85,0.278,0.1458,1.275
Client 1,4,1.24,0.03,0.0,0.52,,2,110,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,4,1.23,0.09,0.0,0.59,,2,110,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,4,1.17,0.05,0.0,0.53,,2,110,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,4,1.2,0.18,0.0,0.53,,2,110,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,4,1.19,0.21,0.0,0.53,,2,110,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,4,1.24,0.11,0.0,0.49,,2,110,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,4,1.12,0.18,0.0,0.5,,2,110,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,4,1.17,0.14,0.0,0.54,20.47,2,110,24,TextMLP,IID,AGNEWS,0.85,0.6658,0.3603,0.5133,1.55,0.3748,0.2706,1.0357
Client 1,5,1.36,0.04,0.0,0.57,,2,110,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,5,1.49,0.09,0.0,0.64,,2,111,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,5,1.59,0.03,0.0,0.67,,2,112,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,5,1.45,0.14,0.0,0.6,,2,111,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,5,1.51,0.13,0.0,0.63,,2,112,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,5,1.49,0.07,0.0,0.66,,2,112,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,5,1.65,0.2,0.0,0.83,,2,113,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,5,1.48,0.03,0.0,0.65,22.81,2,112,25,TextMLP,IID,AGNEWS,0.72,0.7311,0.552,0.4046,1.2,0.5361,0.4771,0.7252
Client 1,6,1.93,0.01,0.0,0.81,,2,115,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,6,1.83,0.0,0.0,0.78,,2,114,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,6,1.82,0.03,0.0,0.79,,2,114,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,6,1.78,0.09,0.0,0.77,,2,114,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,6,1.81,0.07,0.0,0.78,,2,114,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,6,2.18,0.07,0.0,0.91,,2,116,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,6,1.74,0.12,0.0,0.75,,2,113,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,6,1.79,0.01,0.0,0.78,21.16,2,114,25,TextMLP,IID,AGNEWS,0.66,0.7529,0.6953,0.3755,0.82,0.6756,0.6646,0.4927
Client 1,7,2.16,0.01,0.0,0.89,,2,116,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,7,2.11,0.01,0.0,0.88,,2,115,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,7,2.11,0.03,0.0,0.89,,2,115,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,7,2.1,0.07,0.0,0.89,,2,115,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,7,2.12,0.05,0.0,0.88,,2,115,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,7,2.15,0.06,0.0,0.91,,2,115,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,7,2.08,0.08,0.0,0.89,,2,115,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,7,2.66,0.01,0.0,0.9,22.78,2,116,25,TextMLP,IID,AGNEWS,0.59,0.7799,0.7438,0.3378,0.71,0.724,0.7183,0.4204
Client 1,8,2.4,0.01,0.0,0.95,,2,118,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,8,2.38,0.01,0.0,0.99,,2,117,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,8,2.34,0.0,0.0,0.96,,2,116,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,8,2.46,0.07,0.0,1.0,,2,118,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,8,2.35,0.03,0.0,0.98,,2,117,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,8,2.46,0.05,0.0,1.01,,2,117,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,8,2.31,0.06,0.0,0.95,,2,116,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,8,2.42,0.01,0.0,1.02,21.73,2,117,25,TextMLP,IID,AGNEWS,0.54,0.8017,0.7811,0.3037,0.62,0.7654,0.7635,0.3572
Client 1,9,2.87,0.0,0.0,1.12,,2,119,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,9,2.78,0.0,0.0,1.16,,2,119,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,9,2.7,0.01,0.0,1.11,,2,119,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,9,2.73,0.05,0.0,1.13,,2,119,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,9,2.85,0.02,0.0,1.07,,2,118,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,9,2.7,0.04,0.0,1.25,,2,119,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,9,2.53,0.06,0.0,1.06,,2,117,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,9,2.65,0.01,0.0,1.11,22.71,2,119,25,TextMLP,IID,AGNEWS,0.51,0.8135,0.7984,0.2864,0.58,0.7834,0.7831,0.3303
Client 1,10,3.09,0.0,0.0,1.28,,2,121,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,10,3.41,0.0,0.0,1.26,,2,122,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,10,3.02,0.02,0.0,1.24,,2,120,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,10,3.05,0.05,0.0,1.25,,2,120,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,10,3.32,0.02,0.0,1.25,,2,122,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,10,2.99,0.03,0.0,1.23,,2,121,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,10,2.9,0.05,0.0,1.18,,2,120,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,10,3.07,0.01,0.0,1.35,22.49,2,121,25,TextMLP,IID,AGNEWS,0.48,0.8242,0.812,0.2725,0.54,0.801,0.8005,0.3076
Client 1,11,3.34,0.0,0.0,1.32,,2,120,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,11,3.7,0.0,0.0,1.34,,2,123,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,11,3.28,0.02,0.0,1.35,,2,122,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,11,3.79,0.05,0.0,1.61,,2,124,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,11,3.26,0.03,0.0,1.32,,2,123,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,11,3.5,0.04,0.0,1.39,,2,122,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,11,3.31,0.03,0.0,1.3,,2,120,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,11,3.48,0.01,0.0,1.32,24.53,2,121,25,TextMLP,IID,AGNEWS,0.47,0.8259,0.8135,0.2684,0.53,0.804,0.8025,0.2975
Client 1,12,3.76,0.0,0.0,1.46,,2,124,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,12,3.79,0.0,0.0,1.53,,2,125,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,12,3.56,0.01,0.0,1.45,,2,122,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,12,3.61,0.03,0.0,1.45,,2,123,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,12,4.35,0.01,0.0,1.57,,2,125,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,12,3.6,0.04,0.0,1.49,,2,123,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,12,3.5,0.03,0.0,1.42,,2,122,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,12,3.56,0.01,0.0,1.47,25.27,2,124,25,TextMLP,IID,AGNEWS,0.46,0.8318,0.8232,0.2639,0.51,0.8125,0.8122,0.293
Client 1,13,3.98,0.0,0.0,1.61,,2,125,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,13,4.11,0.0,0.0,1.6,,2,126,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,13,3.96,0.01,0.0,1.6,,2,124,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,13,4.01,0.0,0.0,1.58,,2,124,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,13,3.97,0.01,0.0,1.59,,2,125,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,13,3.87,0.03,0.0,1.56,,2,124,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,13,3.75,0.02,0.0,1.55,,2,123,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,13,4.2,0.02,0.0,1.6,24.43,2,126,25,TextMLP,IID,AGNEWS,0.45,0.8347,0.8272,0.2608,0.5,0.8156,0.815,0.2908
Client 1,14,4.23,0.0,0.0,1.7,,2,125,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,14,4.31,0.01,0.0,1.81,,2,125,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,14,4.49,0.01,0.0,1.75,,2,126,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,14,5.17,0.0,0.0,1.82,,2,129,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,14,4.18,0.0,0.0,2.07,,2,127,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,14,4.67,0.03,0.0,1.91,,2,126,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,14,4.07,0.01,0.0,1.71,,2,125,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,14,4.29,0.02,0.0,1.71,25.49,2,126,26,TextMLP,IID,AGNEWS,0.45,0.8342,0.8265,0.262,0.49,0.8174,0.8164,0.2857
Client 1,15,5.41,0.0,0.0,2.06,,2,129,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,15,4.5,0.01,0.0,1.8,,2,126,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,15,4.47,0.01,0.0,1.8,,2,127,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,15,4.5,0.0,0.0,1.78,,2,126,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,15,4.42,0.0,0.0,1.76,,2,125,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,15,4.52,0.03,0.0,1.82,,2,126,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,15,4.77,0.01,0.0,1.88,,2,127,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,15,4.81,0.02,0.0,1.98,26.91,2,128,25,TextMLP,IID,AGNEWS,0.44,0.8399,0.831,0.2504,0.48,0.8185,0.8174,0.2799
Client 1,16,5.07,0.0,0.0,1.99,,2,128,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,16,4.89,0.01,0.0,1.93,,2,127,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,16,5.29,0.0,0.0,1.97,,2,128,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,16,5.26,0.0,0.0,1.98,,2,129,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,16,4.88,0.0,0.0,1.97,,2,126,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,16,4.86,0.0,0.0,1.93,,2,127,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,16,4.76,0.01,0.0,1.92,,2,127,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,16,4.86,0.01,0.0,1.97,27.1,2,127,26,TextMLP,IID,AGNEWS,0.45,0.8355,0.8347,0.2613,0.47,0.8269,0.8265,0.2734
Client 1,17,5.28,0.0,0.0,2.07,,2,131,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,17,5.53,0.0,0.0,2.1,,2,130,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,17,5.06,0.0,0.0,2.03,,2,129,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,17,5.12,0.0,0.0,2.01,,2,130,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,17,4.88,0.0,0.0,1.92,,2,127,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,17,5.14,0.0,0.0,2.05,,2,129,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,17,5.17,0.01,0.0,2.33,,2,128,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,17,5.13,0.0,0.0,2.05,28.0,2,129,26,TextMLP,IID,AGNEWS,0.44,0.8375,0.8373,0.2588,0.46,0.8287,0.8285,0.2704
Client 1,18,5.35,0.0,0.0,2.14,,2,130,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,18,5.71,0.0,0.0,2.2,,2,129,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,18,5.53,0.0,0.0,2.19,,2,131,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,18,5.38,0.0,0.0,2.14,,2,129,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,18,5.4,0.0,0.0,2.33,,2,129,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,18,6.46,0.0,0.0,2.5,,2,132,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,18,5.29,0.0,0.0,2.2,,2,130,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,18,5.4,0.0,0.0,2.2,28.52,2,130,25,TextMLP,IID,AGNEWS,0.45,0.8365,0.8365,0.2592,0.46,0.8289,0.8288,0.2693
Client 1,19,5.83,0.0,0.0,2.23,,2,132,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,19,5.64,0.0,0.0,2.3,,2,131,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,19,5.79,0.0,0.0,2.28,,2,132,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,19,5.61,0.0,0.0,2.23,,2,131,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,19,5.64,0.0,0.0,2.23,,2,130,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,19,6.02,0.0,0.0,2.57,,2,132,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,19,5.67,0.0,0.0,2.25,,2,131,26,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,19,5.63,0.0,0.0,2.24,27.73,2,130,26,TextMLP,IID,AGNEWS,0.44,0.8393,0.8391,0.2535,0.46,0.8312,0.8308,0.2647
