Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,10.56,0.0,0.0,2.46,,2,140,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,9.63,0.0,0.0,2.59,,2,137,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,8.48,0.0,0.0,2.88,,2,135,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,10.83,0.0,0.0,2.45,,2,139,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,10.8,0.0,0.0,2.5,,2,139,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,11.1,0.0,0.0,2.62,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,1,11.28,0.0,0.0,2.69,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,1,8.74,0.0,0.0,2.95,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,1,11.07,0.0,0.0,2.65,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,1,11.35,0.0,0.0,2.65,32.92,1,100,19,TextMLP,non-IID,AGNEWS,0.37,0.8698,0.8034,0.1919,2.9,0.5844,0.5049,0.7219
Client 23,2,5.9,0.0,0.0,2.3,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,7.02,0.0,0.0,2.37,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,6.4,0.0,0.0,2.38,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,6.46,0.0,0.0,2.48,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,5.97,0.0,0.0,2.33,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,6.14,0.0,0.0,2.38,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,2,6.08,0.0,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,2,6.36,0.0,0.0,2.53,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,2,6.54,0.0,0.0,2.4,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,2,6.86,0.0,0.0,3.02,10.99,1,100,19,TextMLP,non-IID,AGNEWS,0.29,0.8917,0.8449,0.1635,3.81,0.6225,0.5392,0.6512
Client 23,3,6.09,0.22,0.0,2.28,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,6.83,0.22,0.0,2.62,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.59,0.22,0.0,2.33,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,6.2,0.22,0.0,2.46,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,6.16,0.22,0.0,2.5,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,6.47,0.22,0.0,2.5,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,3,6.22,0.22,0.0,2.64,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,3,6.39,0.22,0.0,2.63,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,3,6.26,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,3,6.24,0.22,0.0,2.54,11.39,1,100,19,TextMLP,non-IID,AGNEWS,0.27,0.8994,0.8571,0.1533,5.01,0.6307,0.5463,0.6435
Client 23,4,11.48,0.22,0.0,2.81,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,11.7,0.22,0.0,2.64,,2,178,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,11.91,0.22,0.0,2.72,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,8.44,0.22,0.0,2.87,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,11.91,0.22,0.0,2.68,,2,177,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,12.56,0.22,0.0,2.97,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,4,11.9,0.22,0.0,2.85,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,4,8.74,0.22,0.0,2.96,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,4,12.09,0.22,0.0,2.84,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,4,12.33,0.22,0.0,2.82,17.59,1,100,19,TextMLP,non-IID,AGNEWS,0.26,0.9027,0.8629,0.1492,5.6,0.6343,0.5502,0.6304
Client 23,5,5.8,0.0,0.0,2.26,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,6.41,0.0,0.0,2.45,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,6.39,0.0,0.0,2.37,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,6.36,0.0,0.0,2.31,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,5.91,0.0,0.0,2.25,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,6.05,0.0,0.0,2.52,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,5,6.24,0.0,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,5,6.37,0.0,0.0,2.55,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,5,6.03,0.0,0.0,2.38,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,5,6.22,0.0,0.0,2.38,10.05,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9061,0.8672,0.1446,5.69,0.6319,0.548,0.6503
Client 23,6,6.12,0.22,0.0,2.39,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,6.22,0.22,0.0,2.42,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,6.49,0.22,0.0,2.37,,2,183,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,6.85,0.22,0.0,2.39,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,6.22,0.22,0.0,2.31,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,6,6.14,0.22,0.0,2.38,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,6,6.29,0.22,0.0,2.52,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,6,6.46,0.22,0.0,2.57,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,6,6.35,0.22,0.0,2.51,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,6,7.23,0.22,0.0,2.52,11.97,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9086,0.8716,0.141,5.94,0.6382,0.5536,0.6244
Client 23,7,10.12,0.22,0.0,5.11,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,10.36,0.22,0.0,4.46,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,6.97,0.22,0.0,2.91,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,9.89,0.22,0.0,4.63,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,11.33,0.22,0.0,4.06,,2,181,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,7,10.71,0.22,0.0,4.87,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,7,10.93,0.22,0.0,4.8,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,7,7.58,0.22,0.0,3.06,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,7,10.7,0.22,0.0,5.1,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,7,10.58,0.22,0.0,4.97,17.85,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9106,0.8753,0.1374,6.17,0.6446,0.5584,0.6069
Client 23,8,6.92,0.0,0.0,2.29,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,6.8,0.0,0.0,2.38,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,7.01,0.0,0.0,2.41,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,6.91,0.0,0.0,2.29,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,6.92,0.0,0.0,2.33,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,8,7.43,0.0,0.0,2.5,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,8,7.22,0.0,0.0,2.52,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,8,6.8,0.0,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,8,7.24,0.0,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,8,7.22,0.0,0.0,2.43,10.99,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9124,0.8788,0.135,6.18,0.6502,0.5631,0.5814
Client 23,9,6.12,0.22,0.0,2.44,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,6.53,0.22,0.0,2.38,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,6.68,0.22,0.0,2.44,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,5.91,0.22,0.0,2.27,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,6.44,0.22,0.0,2.4,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,9,6.05,0.22,0.0,2.4,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,9,6.67,0.22,0.0,2.51,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,9,6.34,0.22,0.0,2.52,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,9,6.14,0.22,0.0,2.42,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,9,5.96,0.22,0.0,2.48,11.48,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9148,0.8802,0.1314,6.26,0.6431,0.5571,0.6164
Client 23,10,6.05,0.22,0.0,2.4,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,6.27,0.22,0.0,2.4,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,6.56,0.22,0.0,2.64,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,10,6.15,0.22,0.0,2.36,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,10,6.1,0.22,0.0,2.38,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,10,6.57,0.22,0.0,2.53,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,10,6.49,0.22,0.0,2.54,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,10,6.34,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,10,6.05,0.22,0.0,2.63,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,10,6.06,0.22,0.0,2.47,11.26,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9139,0.8801,0.132,6.31,0.6493,0.5623,0.5915
Client 23,11,13.46,0.22,0.0,3.39,,2,177,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,11,14.53,0.22,0.0,3.04,,2,175,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,11,12.35,0.22,0.0,3.7,,2,183,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,11,9.87,0.22,0.0,4.69,,2,183,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,11,13.08,0.22,0.0,4.24,,2,180,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,11,13.1,0.22,0.0,3.98,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,11,15.46,0.22,0.0,2.87,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,11,7.8,0.22,0.0,3.05,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,11,12.72,0.22,0.0,3.94,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,11,13.18,0.22,0.0,3.86,20.99,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9167,0.8823,0.128,6.26,0.6419,0.5562,0.6214
Client 23,12,6.34,0.0,0.0,2.36,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,12,6.44,0.0,0.0,2.37,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,12,6.4,0.0,0.0,2.73,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,12,6.17,0.0,0.0,2.29,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,12,6.41,0.0,0.0,2.44,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,12,6.31,0.0,0.0,2.43,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,12,6.39,0.0,0.0,2.59,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,12,6.22,0.0,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,12,6.4,0.0,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,12,6.9,0.0,0.0,2.43,10.66,1,100,19,TextMLP,non-IID,AGNEWS,0.22,0.9187,0.8865,0.1255,6.34,0.6503,0.5634,0.5887
Client 23,13,5.98,0.22,0.0,2.4,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,13,6.26,0.22,0.0,2.35,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,13,7.71,0.22,0.0,3.05,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,13,6.63,0.22,0.0,2.25,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,13,6.13,0.22,0.0,2.36,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,13,6.23,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,13,6.23,0.22,0.0,2.46,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,13,6.6,0.22,0.0,2.55,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,13,6.27,0.22,0.0,2.59,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,13,6.35,0.22,0.0,2.46,13.34,1,100,19,TextMLP,non-IID,AGNEWS,0.22,0.9202,0.8882,0.1231,6.21,0.6532,0.5654,0.5835
Client 23,14,6.13,0.0,0.0,4.15,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,14,7.03,0.0,0.0,5.02,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,14,6.58,0.0,0.0,4.69,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,14,6.13,0.0,0.0,2.57,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,14,6.4,0.0,0.0,3.6,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,14,6.36,0.0,0.0,4.26,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,14,6.6,0.0,0.0,4.29,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,14,7.69,0.0,0.0,3.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,14,6.59,0.0,0.0,4.38,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,14,6.26,0.0,0.0,4.0,13.17,1,100,19,TextMLP,non-IID,AGNEWS,0.21,0.9215,0.8889,0.1212,6.22,0.6464,0.5601,0.604
Client 23,15,11.98,0.0,0.0,2.86,,2,183,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,15,12.32,0.0,0.0,2.78,,2,182,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,15,8.42,0.0,0.0,2.77,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,15,8.52,0.0,0.0,2.79,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,15,12.15,0.0,0.0,2.76,,2,179,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,15,9.11,0.0,0.0,3.04,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,15,13.17,0.0,0.0,2.83,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,15,8.59,0.0,0.0,2.94,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,15,12.97,0.0,0.0,2.89,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,15,11.51,0.0,0.0,3.27,17.37,1,100,19,TextMLP,non-IID,AGNEWS,0.21,0.9223,0.8904,0.1202,6.15,0.6484,0.5619,0.599
Client 23,16,7.27,0.0,0.0,2.45,,2,190,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,16,6.5,0.0,0.0,2.43,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,16,7.44,0.0,0.0,2.47,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,16,7.51,0.0,0.0,2.38,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,16,7.29,0.0,0.0,3.15,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,16,7.57,0.0,0.0,2.53,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,16,6.57,0.0,0.0,2.58,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,16,6.63,0.0,0.0,2.53,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,16,7.54,0.0,0.0,2.59,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,16,7.56,0.0,0.0,2.5,11.66,1,100,19,TextMLP,non-IID,AGNEWS,0.21,0.9232,0.892,0.119,6.13,0.6513,0.5643,0.5886
Client 23,17,6.02,0.22,0.0,2.37,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,17,6.12,0.22,0.0,2.3,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,17,6.26,0.22,0.0,2.37,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,17,6.36,0.22,0.0,2.49,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,17,6.03,0.22,0.0,2.27,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,17,6.18,0.22,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,17,6.59,0.22,0.0,2.61,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,17,6.36,0.22,0.0,2.53,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,17,6.46,0.22,0.0,2.45,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,17,6.17,0.22,0.0,2.41,11.41,1,100,19,TextMLP,non-IID,AGNEWS,0.21,0.9235,0.8926,0.1185,6.07,0.6537,0.5663,0.5786
Client 23,18,5.78,0.22,0.0,2.23,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,18,6.56,0.22,0.0,2.38,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,18,6.22,0.22,0.0,2.31,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,18,6.0,0.22,0.0,2.26,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,18,6.15,0.22,0.0,2.34,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,18,6.23,0.22,0.0,2.58,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,18,6.62,0.22,0.0,2.61,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,18,6.48,0.22,0.0,2.61,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,18,6.23,0.22,0.0,2.55,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,18,6.37,0.22,0.0,2.41,11.61,1,100,19,TextMLP,non-IID,AGNEWS,0.2,0.925,0.8943,0.1159,6.05,0.6524,0.5648,0.5945
Client 23,19,9.76,0.22,0.0,4.38,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,19,11.23,0.22,0.0,4.28,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,19,10.99,0.22,0.0,3.14,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,19,9.25,0.22,0.0,3.03,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,19,11.2,0.22,0.0,4.2,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,19,12.17,0.22,0.0,4.77,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,19,10.13,0.22,0.0,5.41,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,19,8.77,0.22,0.0,3.3,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,19,12.5,0.22,0.0,4.67,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,19,11.93,0.22,0.0,4.94,19.26,1,100,19,TextMLP,non-IID,AGNEWS,0.2,0.9246,0.8938,0.1167,6.1,0.6506,0.5639,0.5948
Client 23,20,8.44,0.0,0.0,2.54,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,20,7.73,0.0,0.0,2.57,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,20,7.55,0.0,0.0,2.53,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,20,7.3,0.0,0.0,2.94,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,20,8.16,0.0,0.0,2.59,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,20,8.23,0.0,0.0,2.69,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,20,8.44,0.0,0.0,2.78,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,20,7.87,0.0,0.0,2.71,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,20,8.24,0.0,0.0,2.67,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,20,8.42,0.0,0.0,2.65,12.58,1,100,19,TextMLP,non-IID,AGNEWS,0.2,0.9254,0.8946,0.1149,6.06,0.6519,0.5645,0.5944
