Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,47.62,0.0,0.0,13.35,,2,167,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 2,1,46.19,0.0,0.0,12.79,,2,169,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 3,1,41.17,0.0,0.0,12.59,,1,95,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 4,1,45.67,0.0,0.0,13.73,84.37,1,96,19,TextLSTM,IID,AG_NEWS,0.98,0.6374,0.6225,0.5588,1.0,0.6295,0.6145,0.572
Client 1,2,47.74,0.0,0.0,12.96,,2,195,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 2,2,41.26,0.0,0.0,12.63,,2,195,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 3,2,43.17,0.0,0.0,12.45,,1,100,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 4,2,46.21,0.0,0.0,13.48,62.66,1,100,19,TextLSTM,IID,AG_NEWS,0.68,0.7418,0.7416,0.4055,0.7,0.7331,0.7327,0.417
Client 1,3,46.5,0.0,0.0,12.64,,2,196,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 2,3,46.29,0.0,0.0,13.35,,2,197,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 3,3,44.92,0.0,0.0,12.82,,1,100,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 4,3,47.88,0.0,0.0,13.26,62.78,1,100,19,TextLSTM,IID,AG_NEWS,0.65,0.7521,0.7494,0.3888,0.68,0.7409,0.7379,0.4052
Client 1,4,47.73,0.0,0.0,12.99,,2,196,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 2,4,44.67,0.0,0.0,12.47,,2,196,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 3,4,44.51,0.0,0.0,12.59,,1,100,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 4,4,44.09,0.0,0.0,12.95,62.33,1,100,20,TextLSTM,IID,AG_NEWS,0.64,0.7596,0.7579,0.384,0.66,0.7471,0.745,0.4028
Client 1,5,46.94,0.0,0.0,12.67,,2,195,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 2,5,45.9,0.0,0.0,12.28,,2,196,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 3,5,47.04,0.0,0.0,13.05,,1,100,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 4,5,46.13,0.0,0.0,13.6,61.47,1,100,19,TextLSTM,IID,AG_NEWS,0.62,0.7664,0.765,0.3751,0.64,0.7543,0.7527,0.3937
Client 1,6,46.84,0.0,0.0,12.45,,2,196,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 2,6,43.59,0.0,0.0,12.77,,2,196,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 3,6,43.71,0.0,0.0,12.46,,1,100,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 4,6,44.1,0.0,0.0,12.49,61.11,1,100,19,TextLSTM,IID,AG_NEWS,0.61,0.7696,0.7684,0.3673,0.63,0.7576,0.7562,0.3856
Client 1,7,45.78,0.0,0.0,12.09,,2,196,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 2,7,45.52,0.0,0.0,12.65,,2,196,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 3,7,43.64,0.0,0.0,12.48,,1,100,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 4,7,43.81,0.0,0.0,12.76,60.02,1,100,19,TextLSTM,IID,AG_NEWS,0.61,0.768,0.7674,0.3731,0.64,0.7546,0.7539,0.3929
Client 1,8,48.08,0.0,0.0,13.28,,2,196,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 2,8,46.32,0.0,0.0,12.76,,2,196,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 3,8,46.05,0.0,0.0,13.72,,1,100,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 4,8,46.32,0.0,0.0,13.62,62.98,1,100,19,TextLSTM,IID,AG_NEWS,0.59,0.7737,0.7725,0.3614,0.62,0.7615,0.7603,0.3796
Client 1,9,46.99,0.0,0.0,12.81,,2,196,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 2,9,44.91,0.0,0.0,12.88,,2,196,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 3,9,45.92,0.0,0.0,13.0,,1,100,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 4,9,43.11,0.0,0.0,12.81,61.51,1,100,19,TextLSTM,IID,AG_NEWS,0.59,0.7761,0.775,0.3635,0.62,0.7627,0.7614,0.3826
Client 1,10,44.04,0.0,0.0,12.19,,2,195,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 2,10,44.77,0.0,0.0,12.75,,2,195,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 3,10,46.25,0.0,0.0,13.61,,1,100,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 4,10,45.69,0.0,0.0,12.62,61.76,1,100,19,TextLSTM,IID,AG_NEWS,0.58,0.7772,0.7764,0.3614,0.61,0.7653,0.7642,0.3786
Client 1,11,47.87,0.0,0.0,13.07,,2,195,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 2,11,45.57,0.0,0.0,12.27,,2,196,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 3,11,48.3,0.0,0.0,13.7,,1,100,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 4,11,44.86,0.0,0.0,12.57,63.43,1,100,19,TextLSTM,IID,AG_NEWS,0.58,0.7787,0.7781,0.3546,0.61,0.7653,0.7646,0.3747
Client 1,12,47.89,0.0,0.0,12.73,,2,196,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 2,12,42.91,0.0,0.0,12.55,,2,196,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 3,12,47.99,0.0,0.0,12.95,,1,100,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 4,12,44.34,0.0,0.0,12.72,62.65,1,100,19,TextLSTM,IID,AG_NEWS,0.57,0.7815,0.7808,0.351,0.6,0.7687,0.7679,0.368
Client 1,13,49.37,0.0,0.0,12.43,,2,194,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 2,13,45.96,0.0,0.0,13.07,,2,196,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 3,13,45.89,0.0,0.0,12.89,,1,100,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 4,13,45.39,0.0,0.0,13.15,63.61,1,100,19,TextLSTM,IID,AG_NEWS,0.57,0.7812,0.7797,0.3486,0.6,0.7698,0.7682,0.3664
Client 1,14,45.99,0.0,0.0,12.55,,2,196,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 2,14,45.53,0.0,0.0,12.2,,2,195,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 3,14,43.64,0.0,0.0,12.58,,1,100,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 4,14,43.53,0.0,0.0,13.25,60.21,1,100,20,TextLSTM,IID,AG_NEWS,0.57,0.7816,0.7809,0.3497,0.6,0.768,0.7672,0.3688
Client 1,15,45.79,0.0,0.0,11.77,,2,195,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 2,15,43.76,0.0,0.0,12.95,,2,196,20,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 3,15,44.58,0.0,0.0,12.5,,1,100,19,TextLSTM,IID,AG_NEWS,,,,,,,,
Client 4,15,44.9,0.0,0.0,12.8,59.56,1,100,19,TextLSTM,IID,AG_NEWS,0.57,0.7828,0.7825,0.3538,0.6,0.7706,0.7702,0.3704
