Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,22.72,0.15,0.0,23.08,,2,115,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,22.63,0.08,0.0,23.61,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,23.57,0.11,0.0,22.88,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,22.11,0.11,0.0,22.01,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,23.1,0.15,0.0,23.98,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,22.07,0.38,0.0,23.25,122.6,1,100,21,CNN 16k,non-IID,CIFAR-10,1.27,0.5532,0.3274,1.5809,2.92,0.3066,0.2277,2.5565
Client 1,2,7.07,0.05,99.44,6.94,,2,176,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,7.01,0.05,25.92,7.1,,2,147,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,23.56,0.11,0.0,23.05,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,23.92,0.11,0.0,23.45,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,9.1,0.05,60.45,8.86,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,9.3,0.05,113.9,8.68,132.39,1,100,43,CNN 16k,non-IID,CIFAR-10,1.39,0.4622,0.3967,1.9962,2.47,0.3666,0.3118,2.3623
Client 1,3,8.14,0.05,0.0,7.69,,2,171,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,8.46,0.05,0.0,8.29,,2,171,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,8.79,0.05,101.81,8.98,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,8.58,0.05,186.39,7.91,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,10.2,0.05,0.0,9.84,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,9.91,0.05,0.0,9.22,203.12,1,100,44,CNN 16k,non-IID,CIFAR-10,1.36,0.4589,0.4289,1.905,2.37,0.3884,0.3417,2.2497
Client 1,4,8.52,0.05,0.0,7.39,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,7.25,0.05,0.0,6.86,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,10.57,0.05,0.0,9.09,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,9.75,0.05,0.0,9.27,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,9.82,0.05,0.0,8.34,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,9.59,0.05,0.0,8.11,21.75,1,100,44,CNN 16k,non-IID,CIFAR-10,1.32,0.4725,0.4466,1.8877,2.28,0.4135,0.3697,2.202
Client 1,5,7.76,0.05,0.0,7.49,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,7.62,0.05,0.0,7.24,,2,175,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,9.24,0.05,0.0,8.03,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,9.34,0.05,0.0,8.01,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,9.66,0.05,0.0,8.68,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,9.45,0.05,0.0,8.56,19.94,1,100,44,CNN 16k,non-IID,CIFAR-10,1.28,0.4853,0.4636,1.8377,2.26,0.4324,0.3946,2.1382
Client 1,6,9.08,0.05,0.0,8.42,,2,181,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.76,0.05,0.0,7.36,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,9.78,0.05,0.0,8.11,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,9.82,0.05,0.0,7.93,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,10.92,0.05,0.0,8.35,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,10.1,0.05,0.0,8.48,19.44,1,100,44,CNN 16k,non-IID,CIFAR-10,1.26,0.4977,0.4773,1.812,2.27,0.4354,0.3993,2.1001
Client 1,7,8.37,0.05,0.0,8.07,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,7.71,0.05,0.0,7.6,,2,178,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,9.64,0.05,0.0,8.23,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,9.23,0.05,0.0,8.12,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,10.78,0.05,0.0,8.88,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,10.07,0.05,0.0,8.72,19.86,1,100,44,CNN 16k,non-IID,CIFAR-10,1.24,0.5055,0.4865,1.6984,2.22,0.4467,0.4123,2.0572
Client 1,8,7.56,0.05,0.0,7.66,,2,178,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,7.72,0.05,0.0,7.42,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,9.5,0.05,0.0,8.1,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,9.41,0.05,0.0,8.29,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,9.57,0.05,0.0,8.73,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,9.43,0.05,0.0,8.5,18.48,1,100,44,CNN 16k,non-IID,CIFAR-10,1.21,0.5122,0.4944,1.7542,2.24,0.4447,0.4073,2.0607
Client 1,9,8.18,0.05,0.0,7.96,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,8.01,0.05,0.0,7.22,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,10.73,0.05,0.0,9.06,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,9.4,0.05,0.0,8.12,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,9.84,0.05,0.0,8.43,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,9.9,0.05,0.0,9.39,19.96,1,100,44,CNN 16k,non-IID,CIFAR-10,1.2,0.5163,0.4962,1.7404,2.2,0.4546,0.4193,2.0577
Client 1,10,7.31,0.05,0.0,6.91,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,7.19,0.05,0.0,6.99,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,10.98,0.05,0.0,10.88,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,9.6,0.05,0.0,8.69,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,9.79,0.05,0.0,9.06,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,9.42,0.05,0.0,8.36,23.69,1,100,44,CNN 16k,non-IID,CIFAR-10,1.18,0.5246,0.5091,1.7157,2.19,0.4597,0.423,2.0036
Client 1,11,9.07,0.05,0.0,8.19,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,7.69,0.05,0.0,7.5,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,9.87,0.05,0.0,8.68,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,9.88,0.05,0.0,8.28,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,10.02,0.05,0.0,8.87,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,10.23,0.05,0.0,8.99,21.02,1,100,44,CNN 16k,non-IID,CIFAR-10,1.17,0.5295,0.5151,1.7077,2.17,0.462,0.4279,1.992
