Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,7.69,0.0,0.0,2.74,,2,136,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,7.8,0.0,0.0,2.54,,2,136,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,8.21,0.0,0.0,2.96,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,7.82,0.0,0.0,2.78,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,7.93,0.0,0.0,2.81,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,7.81,0.0,0.0,2.84,29.57,1,100,19,TextMLP,non-IID,AGNEWS,0.38,0.8607,0.7828,0.2045,2.9,0.5565,0.4815,0.8122
Client 23,2,6.96,0.0,0.0,2.37,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,7.45,0.0,0.0,2.36,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,7.44,0.0,0.0,2.58,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,7.18,0.0,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,7.47,0.0,0.0,2.55,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,7.61,0.0,0.0,2.72,11.41,1,100,19,TextMLP,non-IID,AGNEWS,0.3,0.8905,0.8417,0.1653,3.94,0.6157,0.5339,0.6698
Client 23,3,6.29,0.22,0.0,2.37,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,5.96,0.22,0.0,2.26,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.32,0.22,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,6.08,0.22,0.0,2.37,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,6.34,0.22,0.0,2.39,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,6.17,0.22,0.0,2.45,10.71,1,100,19,TextMLP,non-IID,AGNEWS,0.28,0.895,0.8495,0.1585,5.15,0.6233,0.5396,0.6718
Client 23,4,5.77,0.22,0.0,2.27,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,5.74,0.22,0.0,2.27,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,6.02,0.22,0.0,2.45,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,5.87,0.22,0.0,2.38,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,5.93,0.22,0.0,2.37,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,6.09,0.22,0.0,2.51,10.61,1,100,19,TextMLP,non-IID,AGNEWS,0.27,0.8975,0.8538,0.1566,5.78,0.6253,0.5424,0.6651
Client 23,5,6.05,0.22,0.0,2.42,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,5.78,0.22,0.0,2.28,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,6.0,0.22,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,5.92,0.22,0.0,2.4,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,6.15,0.22,0.0,2.46,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,6.19,0.22,0.0,2.56,10.66,1,100,19,TextMLP,non-IID,AGNEWS,0.26,0.9018,0.8603,0.1518,5.94,0.6259,0.5439,0.6546
Client 23,6,6.83,0.22,0.0,2.57,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,6.47,0.22,0.0,2.57,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,7.2,0.22,0.0,2.87,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,6.89,0.22,0.0,2.68,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,7.2,0.22,0.0,2.8,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,6,7.38,0.22,0.0,2.91,12.39,1,100,19,TextMLP,non-IID,AGNEWS,0.26,0.903,0.8624,0.1507,5.9,0.627,0.5451,0.6536
Client 23,7,7.78,0.0,0.0,2.39,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,7.76,0.0,0.0,2.46,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,8.13,0.0,0.0,2.61,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,7.93,0.0,0.0,2.52,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,8.23,0.0,0.0,2.56,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,7,8.64,0.0,0.0,2.6,12.32,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9054,0.8663,0.1461,5.85,0.6323,0.5488,0.641
Client 23,8,6.45,0.0,0.0,2.34,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,6.27,0.0,0.0,2.35,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,6.8,0.0,0.0,2.54,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,6.71,0.0,0.0,2.43,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,6.82,0.0,0.0,2.51,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,8,6.79,0.0,0.0,2.47,10.67,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9064,0.8684,0.1452,5.86,0.6359,0.5518,0.6398
Client 23,9,5.9,0.22,0.0,2.28,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,6.06,0.22,0.0,2.36,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,6.2,0.22,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,5.89,0.22,0.0,2.39,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,6.94,0.22,0.0,2.64,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,9,6.11,0.22,0.0,2.45,11.65,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9083,0.8739,0.1416,5.87,0.6513,0.5641,0.5822
Client 23,10,6.61,0.22,0.0,2.28,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,6.51,0.22,0.0,2.34,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,6.2,0.22,0.0,2.39,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,10,5.9,0.22,0.0,2.38,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,10,5.99,0.22,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,10,6.16,0.22,0.0,2.44,10.94,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9088,0.8734,0.1393,5.83,0.6474,0.5606,0.5955
Client 23,11,5.99,0.22,0.0,2.59,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,11,6.06,0.22,0.0,2.4,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,11,6.12,0.22,0.0,2.62,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,11,5.93,0.22,0.0,2.5,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,11,5.98,0.22,0.0,2.52,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,11,6.43,0.22,0.0,2.78,11.14,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9115,0.8752,0.1369,6.07,0.6359,0.5522,0.6362
Client 23,12,7.93,0.22,0.0,3.12,,2,190,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,12,7.94,0.22,0.0,2.71,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,12,8.15,0.22,0.0,2.77,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,12,8.7,0.22,0.0,2.94,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,12,8.26,0.22,0.0,2.73,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,12,8.16,0.22,0.0,2.98,13.55,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9125,0.8784,0.1352,5.98,0.6468,0.5606,0.6024
Client 23,13,6.95,0.0,0.0,2.39,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,13,6.88,0.0,0.0,2.44,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,13,6.97,0.0,0.0,2.52,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,13,7.1,0.0,0.0,2.6,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,13,7.75,0.0,0.0,2.52,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,13,7.38,0.0,0.0,2.6,11.28,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9125,0.8763,0.1348,6.09,0.6388,0.5538,0.6404
Client 23,14,6.39,0.22,0.0,2.41,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,14,6.73,0.22,0.0,2.48,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,14,6.39,0.22,0.0,2.46,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,14,7.25,0.22,0.0,2.48,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,14,6.59,0.22,0.0,2.51,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,14,6.81,0.22,0.0,2.5,11.71,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9146,0.8804,0.1326,6.13,0.6421,0.5572,0.6172
Client 23,15,5.77,0.22,0.0,2.67,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,15,5.96,0.22,0.0,2.34,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,15,6.98,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,15,6.13,0.22,0.0,2.43,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,15,6.06,0.22,0.0,2.43,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,15,5.89,0.22,0.0,2.43,11.2,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9159,0.8826,0.13,6.05,0.6488,0.5619,0.6069
Client 23,16,5.82,0.22,0.0,2.29,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,16,5.79,0.22,0.0,2.31,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,16,6.09,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,16,5.87,0.22,0.0,2.39,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,16,6.16,0.22,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,16,5.98,0.22,0.0,2.45,10.35,1,100,19,TextMLP,non-IID,AGNEWS,0.22,0.9178,0.8842,0.1274,5.95,0.6427,0.5574,0.6229
