Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,6.01,0.22,0.0,2.3,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,6.26,0.22,0.0,2.4,,2,129,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,1,5.97,0.22,0.0,2.41,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,1,5.93,0.22,0.0,2.41,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,1,6.12,0.22,0.0,2.56,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,1,6.03,0.22,0.0,2.39,30.52,1,100,19,TextMLP,non-IID,AGNEWS,0.38,0.8616,0.7788,0.1991,2.97,0.5597,0.4817,0.7522
