Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,23.05,0.13,0.0,24.92,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,22.6,0.24,0.0,23.73,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,23.16,0.13,0.0,23.04,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,24.26,0.08,0.0,24.32,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,24.28,0.13,0.0,24.09,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,23.96,0.21,0.0,24.5,126.15,1,100,21,CNN 16k,non-IID,CIFAR-10,1.3,0.5432,0.3363,1.7194,2.8,0.3116,0.2343,2.4981
Client 1,2,7.76,0.05,91.04,7.25,,2,173,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,7.75,0.05,89.94,7.41,,2,168,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,9.3,0.05,46.2,8.33,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,25.04,0.08,0.0,24.63,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,9.71,0.05,103.72,8.05,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,9.63,0.05,104.88,8.04,122.93,1,100,43,CNN 16k,non-IID,CIFAR-10,1.37,0.4545,0.407,2.0581,2.55,0.3718,0.3108,2.3209
Client 1,3,7.8,0.05,0.0,7.45,,2,181,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,7.94,0.05,0.0,7.49,,2,178,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,10.02,0.05,0.0,8.35,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,23.43,0.08,0.0,22.6,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,10.07,0.05,0.0,8.89,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,9.78,0.05,0.0,8.1,82.75,1,100,43,CNN 16k,non-IID,CIFAR-10,1.34,0.4709,0.4269,1.828,2.38,0.395,0.3385,2.2839
Client 1,4,7.65,0.05,0.0,7.51,,2,177,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,7.93,0.05,0.0,7.09,,2,180,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,10.03,0.05,0.0,8.3,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,22.26,0.08,0.0,24.75,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,9.87,0.05,0.0,7.97,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,10.29,0.05,0.0,8.18,77.96,1,100,43,CNN 16k,non-IID,CIFAR-10,1.28,0.4891,0.4492,1.7802,2.23,0.4072,0.3542,2.189
Client 1,5,8.02,0.05,0.0,6.79,,2,181,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,8.32,0.05,0.0,7.78,,2,180,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,9.23,0.05,0.0,8.09,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,23.4,0.08,0.0,22.7,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,9.5,0.05,0.0,8.43,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,9.19,0.05,0.0,8.05,77.58,1,100,43,CNN 16k,non-IID,CIFAR-10,1.24,0.5054,0.468,1.7155,2.18,0.4266,0.3778,2.0737
Client 1,6,7.78,0.05,0.0,7.27,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,8.51,0.05,0.0,7.71,,2,180,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,9.64,0.05,0.0,8.62,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,22.38,0.08,0.0,22.82,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,10.0,0.05,0.0,8.56,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,9.85,0.05,0.0,8.71,76.82,1,100,43,CNN 16k,non-IID,CIFAR-10,1.21,0.515,0.4867,1.7746,2.12,0.4384,0.3872,2.0518
Client 1,7,7.37,0.05,0.0,8.06,,2,176,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,7.68,0.05,0.0,7.02,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,9.97,0.05,0.0,8.33,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,22.08,0.08,0.0,24.7,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,9.68,0.05,0.0,8.06,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,9.26,0.05,0.0,8.27,78.78,1,100,43,CNN 16k,non-IID,CIFAR-10,1.2,0.5189,0.4816,1.8691,2.2,0.4375,0.3867,2.0652
