Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,22.88,0.24,0.0,24.06,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,22.94,0.1,0.0,24.55,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,22.05,0.1,0.0,23.34,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,23.03,0.08,0.0,23.28,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,23.19,0.1,0.0,22.47,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,22.52,0.11,0.0,23.35,121.69,1,100,21,CNN 16k,non-IID,CIFAR-10,1.36,0.5077,0.3619,1.7519,2.77,0.3323,0.2652,2.4571
Client 1,2,8.54,0.05,63.66,7.69,,2,161,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,23.7,0.1,0.0,24.24,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,9.69,0.05,52.69,9.15,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,22.69,0.08,0.0,22.23,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,8.87,0.05,77.72,8.57,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,8.59,0.05,174.95,8.27,192.11,1,100,39,CNN 16k,non-IID,CIFAR-10,1.37,0.4626,0.4098,1.8128,2.4,0.3758,0.326,2.2839
Client 1,3,7.49,0.05,0.0,7.19,,2,179,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,22.05,0.1,0.0,23.86,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,9.92,0.05,0.0,8.43,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,22.66,0.08,0.0,23.17,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,9.95,0.05,0.0,9.84,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,9.58,0.05,0.0,9.34,77.9,1,100,39,CNN 16k,non-IID,CIFAR-10,1.31,0.4864,0.4409,1.7208,2.39,0.3984,0.3473,2.2095
Client 1,4,7.28,0.05,0.0,6.63,,2,180,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,21.69,0.1,0.0,22.14,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,8.86,0.05,0.0,8.3,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,22.1,0.08,0.0,22.12,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,9.47,0.05,0.0,8.31,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,9.41,0.05,0.0,8.48,75.42,1,100,39,CNN 16k,non-IID,CIFAR-10,1.25,0.5093,0.4694,1.6849,2.32,0.4239,0.3772,2.138
Client 1,5,7.7,0.05,0.0,7.03,,2,180,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,22.33,0.1,0.0,22.75,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,9.57,0.05,0.0,7.84,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,22.53,0.08,0.0,22.8,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,9.47,0.05,0.0,8.77,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,9.32,0.05,0.0,7.96,75.89,1,100,39,CNN 16k,non-IID,CIFAR-10,1.22,0.5247,0.4887,1.6194,2.25,0.4355,0.393,2.0829
Client 1,6,8.34,0.05,0.0,6.97,,2,180,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,21.49,0.1,0.0,22.65,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,9.67,0.05,0.0,8.25,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,22.86,0.08,0.0,21.2,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,10.1,0.05,0.0,8.37,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,9.89,0.05,0.0,8.28,73.41,1,100,39,CNN 16k,non-IID,CIFAR-10,1.2,0.5308,0.492,1.593,2.26,0.4395,0.3956,2.0779
Client 1,7,7.67,0.05,0.0,7.09,,2,180,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,24.43,0.1,0.0,24.35,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,8.96,0.05,0.0,8.17,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,22.37,0.08,0.0,22.84,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,9.16,0.05,0.0,8.86,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,8.63,0.05,0.0,7.88,82.38,1,100,39,CNN 16k,non-IID,CIFAR-10,1.17,0.5456,0.5123,1.5362,2.19,0.4555,0.4135,2.0045
Client 1,8,8.86,0.05,0.0,8.42,,2,179,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,23.26,0.1,0.0,25.76,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,9.47,0.05,0.0,9.68,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,22.13,0.08,0.0,24.62,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,9.25,0.05,0.0,8.48,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,9.68,0.05,0.0,9.6,80.86,1,100,39,CNN 16k,non-IID,CIFAR-10,1.14,0.5545,0.5199,1.5069,2.2,0.4542,0.4113,2.0204
Client 1,9,7.77,0.05,0.0,7.26,,2,181,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,24.56,0.1,0.0,23.45,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,9.29,0.05,0.0,8.53,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,22.92,0.08,0.0,24.13,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,9.47,0.05,0.0,8.53,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,9.41,0.05,0.0,8.53,82.52,1,100,39,CNN 16k,non-IID,CIFAR-10,1.12,0.5591,0.5224,1.5291,2.21,0.4602,0.4185,2.0372
Client 1,10,7.73,0.05,0.0,6.83,,2,180,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,22.87,0.1,0.0,23.06,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,9.62,0.05,0.0,8.66,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,23.7,0.08,0.0,22.98,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,9.98,0.05,0.0,9.23,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,9.87,0.05,0.0,8.37,80.99,1,100,39,CNN 16k,non-IID,CIFAR-10,1.1,0.5689,0.5326,1.4888,2.19,0.4662,0.4246,1.9948
Client 1,11,7.07,0.05,0.0,6.68,,2,179,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,21.62,0.1,0.0,21.44,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,9.26,0.05,0.0,8.46,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,22.65,0.08,0.0,21.69,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,9.59,0.05,0.0,8.55,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,9.14,0.05,0.0,7.96,73.6,1,100,39,CNN 16k,non-IID,CIFAR-10,1.08,0.5765,0.54,1.4178,2.17,0.4691,0.4269,1.9653
Client 1,12,7.16,0.05,0.0,6.67,,2,180,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,23.07,0.1,0.0,23.28,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,9.01,0.05,0.0,8.25,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,12,22.7,0.08,0.0,22.32,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,12,8.94,0.05,0.0,7.93,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,12,8.89,0.05,0.0,7.91,77.95,1,100,39,CNN 16k,non-IID,CIFAR-10,1.07,0.5794,0.5525,1.4276,2.15,0.4769,0.4372,1.9396
Client 1,13,7.81,0.05,0.0,7.32,,2,179,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,23.71,0.1,0.0,24.38,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,10.71,0.05,0.0,9.64,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,13,22.12,0.08,0.0,21.29,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,13,9.3,0.05,0.0,8.65,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,13,9.15,0.05,0.0,8.23,81.16,1,100,39,CNN 16k,non-IID,CIFAR-10,1.07,0.5825,0.5539,1.3804,2.16,0.4729,0.435,1.9152
Client 1,14,7.64,0.05,0.0,7.03,,2,178,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,14,22.97,0.1,0.0,23.69,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,14,10.45,0.05,0.0,8.41,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,14,21.19,0.08,0.0,21.15,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,14,9.19,0.05,0.0,8.21,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,14,9.07,0.05,0.0,7.86,77.63,1,100,39,CNN 16k,non-IID,CIFAR-10,1.05,0.5875,0.557,1.4215,2.13,0.4734,0.4355,1.9215
Client 1,15,7.38,0.05,0.0,7.98,,2,178,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,15,23.75,0.1,0.0,22.8,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,15,9.2,0.05,0.0,8.73,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,15,22.64,0.08,0.0,22.17,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,15,10.08,0.05,0.0,9.37,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,15,9.02,0.05,0.0,8.32,76.37,1,100,39,CNN 16k,non-IID,CIFAR-10,1.03,0.5939,0.5625,1.3707,2.1,0.4898,0.4498,1.8947
Client 1,16,7.62,0.05,0.0,6.73,,2,181,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,16,22.19,0.1,0.0,22.88,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,16,9.21,0.05,0.0,8.09,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,16,21.26,0.08,0.0,21.49,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,16,9.43,0.05,0.0,8.35,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,16,8.86,0.05,0.0,7.86,76.69,1,100,39,CNN 16k,non-IID,CIFAR-10,1.04,0.5901,0.5592,1.3988,2.16,0.4796,0.4411,1.9175
