Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,25.97,0.1,0.0,26.88,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,26.22,0.07,0.0,27.0,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,23.03,0.15,0.0,26.03,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,23.83,0.14,0.0,24.75,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,22.91,0.11,0.0,25.14,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,27.54,0.33,0.0,26.61,140.94,1,100,21,CNN 16k,non-IID,CIFAR-10,1.31,0.5134,0.3608,1.9044,2.81,0.332,0.2666,2.4246
Client 1,2,23.99,0.1,0.0,26.78,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,26.55,0.07,0.0,28.26,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,10.53,0.05,64.71,9.6,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,10.73,0.05,66.61,9.49,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,8.77,0.05,131.0,8.0,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,11.83,0.05,112.63,10.58,148.02,1,100,45,CNN 16k,non-IID,CIFAR-10,1.31,0.4855,0.4284,2.0445,2.52,0.3786,0.3202,2.2874
Client 1,3,27.49,0.1,0.0,27.01,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,27.52,0.07,0.0,26.33,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,9.38,0.05,0.0,8.89,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,9.91,0.05,0.0,9.01,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,9.17,0.05,0.0,9.1,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,9.59,0.05,0.0,9.96,89.54,1,100,45,CNN 16k,non-IID,CIFAR-10,1.26,0.5026,0.455,2.0631,2.38,0.3912,0.3366,2.191
Client 1,4,23.86,0.1,0.0,25.07,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,27.47,0.07,0.0,26.15,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,9.63,0.05,0.0,8.38,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,9.75,0.05,0.0,8.27,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,9.84,0.05,0.0,8.05,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,10.49,0.05,0.0,9.77,88.57,1,100,45,CNN 16k,non-IID,CIFAR-10,1.21,0.5225,0.4733,1.9665,2.39,0.4076,0.361,2.0987
Client 1,5,24.87,0.1,0.0,25.62,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,26.94,0.07,0.0,26.22,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,10.33,0.05,0.0,8.23,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,10.16,0.05,0.0,8.23,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,10.62,0.05,0.0,8.36,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,11.12,0.05,0.0,9.67,88.14,1,100,45,CNN 16k,non-IID,CIFAR-10,1.17,0.5356,0.4908,1.855,2.25,0.4315,0.3852,2.0268
Client 1,6,23.77,0.1,0.0,24.73,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,25.69,0.07,0.0,25.65,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,10.31,0.05,0.0,9.23,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,10.95,0.05,0.0,9.24,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,10.55,0.05,0.0,9.46,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,10.75,0.05,0.0,9.57,86.02,1,100,45,CNN 16k,non-IID,CIFAR-10,1.15,0.5456,0.5058,1.7958,2.2,0.4388,0.3953,2.0017
Client 1,7,27.18,0.1,0.0,27.13,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,26.82,0.07,0.0,26.99,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,9.13,0.05,0.0,8.25,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,9.69,0.05,0.0,8.36,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,9.21,0.05,0.0,8.45,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,11.32,0.05,0.0,9.66,87.51,1,100,45,CNN 16k,non-IID,CIFAR-10,1.12,0.5578,0.5112,1.9112,2.2,0.4468,0.4053,1.9805
Client 1,8,23.88,0.1,0.0,24.31,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,26.84,0.07,0.0,26.17,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,10.29,0.05,0.0,8.25,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,10.08,0.05,0.0,8.26,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,10.56,0.05,0.0,8.11,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,10.82,0.05,0.0,9.3,88.22,1,100,45,CNN 16k,non-IID,CIFAR-10,1.1,0.5674,0.5281,1.826,2.16,0.453,0.4124,1.9115
Client 1,9,28.7,0.1,0.0,27.06,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,27.06,0.07,0.0,26.37,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,10.54,0.05,0.0,9.58,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,10.42,0.05,0.0,9.29,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,10.76,0.05,0.0,9.49,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,10.7,0.05,0.0,9.93,91.73,1,100,45,CNN 16k,non-IID,CIFAR-10,1.08,0.5726,0.5361,1.7978,2.16,0.4564,0.4178,1.9106
Client 1,10,26.68,0.1,0.0,27.33,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,25.64,0.07,0.0,26.59,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,10.08,0.05,0.0,9.53,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,9.76,0.05,0.0,9.21,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,10.33,0.05,0.0,9.17,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,11.14,0.05,0.0,10.07,88.95,1,100,45,CNN 16k,non-IID,CIFAR-10,1.06,0.5803,0.5529,1.6688,2.14,0.4556,0.4193,1.8964
Client 1,11,25.64,0.1,0.0,24.9,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,26.95,0.07,0.0,25.69,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,9.18,0.05,0.0,9.42,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,9.0,0.05,0.0,8.97,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,9.2,0.05,0.0,9.04,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,11.72,0.05,0.0,10.21,87.56,1,100,45,CNN 16k,non-IID,CIFAR-10,1.05,0.5846,0.5543,1.672,2.1,0.4654,0.4265,1.8675
Client 1,12,24.19,0.1,0.0,26.19,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,26.28,0.07,0.0,26.52,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,9.32,0.05,0.0,8.11,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,12,9.41,0.05,0.0,8.28,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,12,9.01,0.05,0.0,8.15,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,12,10.75,0.05,0.0,9.39,86.43,1,100,45,CNN 16k,non-IID,CIFAR-10,1.05,0.5836,0.5499,1.6273,2.15,0.4627,0.4251,1.8818
Client 1,13,23.57,0.1,0.0,25.08,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,24.27,0.07,0.0,26.45,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,9.01,0.05,0.0,8.65,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,13,9.12,0.05,0.0,8.57,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,13,9.18,0.05,0.0,8.63,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,13,10.17,0.05,0.0,9.53,86.26,1,100,45,CNN 16k,non-IID,CIFAR-10,1.03,0.5911,0.5509,1.6186,2.1,0.466,0.4297,1.8759
Client 1,14,28.24,0.1,0.0,26.86,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,14,25.45,0.07,0.0,25.57,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,14,9.97,0.05,0.0,9.06,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,14,10.34,0.05,0.0,8.98,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,14,9.83,0.05,0.0,8.98,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,14,11.02,0.05,0.0,9.58,89.16,1,100,45,CNN 16k,non-IID,CIFAR-10,1.03,0.5912,0.546,1.6998,2.11,0.4662,0.4279,1.8827
Client 1,15,26.54,0.1,0.0,27.24,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,15,29.56,0.07,0.0,26.38,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,15,10.57,0.05,0.0,9.43,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,15,10.96,0.05,0.0,9.69,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,15,11.24,0.05,0.0,9.59,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,15,10.77,0.05,0.0,9.86,91.67,1,100,45,CNN 16k,non-IID,CIFAR-10,1.01,0.6001,0.5724,1.5658,2.17,0.4662,0.4314,1.8583
Client 1,16,25.34,0.1,0.0,27.42,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,16,25.67,0.07,0.0,26.86,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,16,9.7,0.05,0.0,9.05,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,16,9.79,0.05,0.0,8.84,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,16,10.36,0.05,0.0,9.04,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,16,11.18,0.05,0.0,9.74,88.66,1,100,45,CNN 16k,non-IID,CIFAR-10,1.0,0.6026,0.5651,1.66,2.14,0.4727,0.4367,1.8405
Client 1,17,26.77,0.1,0.0,26.62,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,17,24.23,0.07,0.0,28.25,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,17,8.93,0.05,0.0,8.5,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,17,9.16,0.05,0.0,8.73,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,17,8.94,0.05,0.0,8.4,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,17,10.77,0.05,0.0,9.36,90.05,1,100,45,CNN 16k,non-IID,CIFAR-10,1.0,0.6048,0.5772,1.5867,2.14,0.4748,0.4409,1.8261
Client 1,18,26.41,0.1,0.0,27.6,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,18,25.23,0.07,0.0,26.73,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,18,10.01,0.05,0.0,9.12,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,18,9.94,0.05,0.0,9.16,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,18,9.64,0.05,0.0,8.41,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,18,11.11,0.05,0.0,9.69,92.47,1,100,45,CNN 16k,non-IID,CIFAR-10,0.99,0.6065,0.5765,1.4931,2.14,0.4764,0.4414,1.8253
