Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,26.7,0.17,0.0,25.19,,2,117,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,1,27.7,0.23,0.0,25.75,,2,117,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,1,28.34,0.37,0.0,27.97,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,1,30.37,0.1,0.0,26.98,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,1,30.35,0.07,0.0,28.14,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,1,28.02,0.13,0.0,24.43,141.0,1,100,21,CNN 64k,non-IID,CIFAR10,1.13,0.5883,0.3714,1.569,2.76,0.3342,0.2637,2.3716
Client 23,2,27.35,0.17,0.0,25.75,,2,128,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,2,26.14,0.23,0.0,25.59,,2,128,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,2,28.98,0.37,0.0,27.39,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,2,30.45,0.1,0.0,26.6,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,2,29.58,0.07,0.0,26.75,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,2,27.11,0.13,0.0,25.47,90.68,1,100,21,CNN 64k,non-IID,CIFAR10,1.03,0.6307,0.4358,1.3617,2.5,0.3737,0.3181,2.1795
Client 23,3,25.75,0.17,0.0,24.9,,2,128,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,3,26.8,0.23,0.0,26.03,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,3,29.11,0.37,0.0,27.77,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,3,29.37,0.1,0.0,28.03,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,3,28.86,0.07,0.0,28.31,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,3,28.85,0.13,0.0,27.45,91.39,1,100,21,CNN 64k,non-IID,CIFAR10,0.91,0.6732,0.5072,1.1856,2.39,0.4235,0.372,2.0435
Client 23,4,27.59,0.17,0.0,26.12,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,4,25.32,0.23,0.0,26.1,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,4,28.8,0.37,0.0,26.74,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,4,29.57,0.1,0.0,28.26,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,4,28.71,0.07,0.0,27.62,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,4,27.93,0.13,0.0,27.26,91.64,1,100,21,CNN 64k,non-IID,CIFAR10,0.85,0.6942,0.5468,1.116,2.44,0.4439,0.3979,1.9241
Client 23,5,28.34,0.17,0.0,25.93,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,5,25.49,0.23,0.0,26.02,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,5,27.76,0.37,0.0,24.99,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,5,29.28,0.1,0.0,26.52,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,5,30.52,0.07,0.0,26.86,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,5,26.52,0.13,0.0,24.91,91.61,1,100,21,CNN 64k,non-IID,CIFAR10,0.77,0.7242,0.5906,0.9871,2.28,0.4627,0.4187,1.8803
Client 23,6,26.61,0.17,0.0,29.19,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,6,25.15,0.23,0.0,24.66,,2,128,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,6,29.12,0.37,0.0,26.95,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,6,29.58,0.1,0.0,28.63,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,6,31.06,0.07,0.0,29.33,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,6,26.93,0.13,0.0,27.5,93.5,1,100,21,CNN 64k,non-IID,CIFAR10,0.72,0.7421,0.6197,0.9152,2.3,0.478,0.4356,1.8478
Client 23,7,27.08,0.17,0.0,26.25,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,7,25.65,0.23,0.0,25.75,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,7,29.27,0.37,0.0,27.84,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,7,30.39,0.1,0.0,28.73,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,7,30.74,0.07,0.0,28.93,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,7,28.34,0.13,0.0,28.78,93.97,1,100,21,CNN 64k,non-IID,CIFAR10,0.68,0.7583,0.6372,0.8219,2.33,0.4771,0.4378,1.8047
Client 23,8,27.33,0.17,0.0,26.65,,2,128,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,8,26.81,0.23,0.0,26.28,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,8,30.46,0.37,0.0,27.02,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,8,30.73,0.1,0.0,28.1,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,8,30.52,0.07,0.0,28.92,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,8,29.25,0.13,0.0,25.57,93.3,1,100,21,CNN 64k,non-IID,CIFAR10,0.62,0.7803,0.6833,0.7572,2.21,0.5049,0.4686,1.7348
Client 23,9,27.09,0.17,0.0,26.01,,2,128,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,9,26.45,0.23,0.0,25.66,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,9,29.13,0.37,0.0,26.31,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,9,30.83,0.1,0.0,27.43,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,9,30.99,0.07,0.0,27.71,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,9,32.14,0.13,0.0,28.24,92.81,1,100,21,CNN 64k,non-IID,CIFAR10,0.59,0.7919,0.6996,0.7152,2.22,0.5051,0.4678,1.7475
Client 23,10,28.59,0.17,0.0,26.52,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,10,25.74,0.23,0.0,25.05,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,10,29.89,0.37,0.0,26.76,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,10,29.72,0.1,0.0,26.3,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,10,30.14,0.07,0.0,26.52,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,10,27.38,0.13,0.0,25.07,89.71,1,100,21,CNN 64k,non-IID,CIFAR10,0.56,0.8036,0.7212,0.6628,2.29,0.5094,0.4763,1.7109
Client 23,11,28.52,0.17,0.0,26.04,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,11,28.01,0.23,0.0,27.41,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,11,29.66,0.37,0.0,26.41,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,11,30.41,0.1,0.0,27.31,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,11,31.26,0.07,0.0,27.16,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,11,28.68,0.13,0.0,24.77,91.9,1,100,21,CNN 64k,non-IID,CIFAR10,0.52,0.8153,0.7357,0.6192,2.26,0.5105,0.4747,1.7083
Client 23,12,28.59,0.17,0.0,25.23,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,12,27.03,0.23,0.0,26.02,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,12,29.08,0.37,0.0,28.06,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,12,30.4,0.1,0.0,27.58,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,12,30.89,0.07,0.0,27.0,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,12,27.83,0.13,0.0,25.27,91.76,1,100,21,CNN 64k,non-IID,CIFAR10,0.48,0.8299,0.7598,0.5739,2.23,0.5215,0.4865,1.6956
Client 23,13,27.18,0.17,0.0,25.65,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,13,25.73,0.23,0.0,24.03,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,13,28.19,0.37,0.0,25.93,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,13,30.02,0.1,0.0,26.83,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,13,28.97,0.07,0.0,28.4,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,13,30.79,0.13,0.0,26.14,92.09,1,100,21,CNN 64k,non-IID,CIFAR10,0.46,0.8377,0.7737,0.5453,2.31,0.5152,0.4837,1.6918
Client 23,14,27.93,0.17,0.0,25.66,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,14,25.76,0.23,0.0,26.9,,2,126,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,14,28.34,0.37,0.0,25.67,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,14,29.65,0.1,0.0,27.75,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,14,29.35,0.07,0.0,27.25,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,14,27.11,0.13,0.0,24.95,91.52,1,100,21,CNN 64k,non-IID,CIFAR10,0.43,0.8494,0.7888,0.5024,2.3,0.5194,0.4857,1.6711
Client 23,15,26.23,0.17,0.0,25.84,,2,128,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,15,25.69,0.23,0.0,25.11,,2,128,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,15,28.81,0.37,0.0,28.23,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,15,28.81,0.1,0.0,27.94,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,15,29.85,0.07,0.0,28.8,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,15,27.63,0.13,0.0,27.0,92.43,1,100,21,CNN 64k,non-IID,CIFAR10,0.41,0.8555,0.8027,0.4711,2.29,0.5284,0.497,1.6554
Client 23,16,27.2,0.17,0.0,26.2,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,16,26.38,0.23,0.0,26.51,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,16,27.63,0.37,0.0,27.39,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,16,29.89,0.1,0.0,28.81,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,16,29.59,0.07,0.0,28.46,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,16,27.41,0.13,0.0,26.29,92.31,1,100,21,CNN 64k,non-IID,CIFAR10,0.39,0.8647,0.81,0.4455,2.39,0.5234,0.4917,1.6533
