Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 11,1,30.97,28.31,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,1,30.29,29.01,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,1,31.12,29.26,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,1,31.09,31.43,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,1,30.7,27.98,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,1,32.75,28.48,76.63,1,100,41,CNN 16k,non-IID,CIFAR-10,1.19,0.5797,0.3833,1.6248,2.84,0.3437,0.2747,2.4564
Client 11,2,27.96,26.84,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,29.28,27.75,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,2,29.17,28.27,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,2,28.56,26.76,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,2,30.01,28.25,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,2,29.42,28.11,58.28,1,100,41,CNN 16k,non-IID,CIFAR-10,1.1,0.6098,0.4449,1.5143,2.56,0.3827,0.3268,2.3155
Client 11,3,30.93,28.26,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,28.43,26.61,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,3,33.47,28.77,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,3,30.6,27.44,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,3,33.28,31.98,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,3,31.69,27.17,65.28,1,100,41,CNN 16k,non-IID,CIFAR-10,1.01,0.6418,0.5005,1.3895,2.38,0.4229,0.3729,2.1606
Client 11,4,33.94,30.57,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,32.56,26.65,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,4,30.89,32.61,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,4,37.64,29.31,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,4,30.87,27.1,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,4,33.43,28.75,66.96,1,100,41,CNN 16k,non-IID,CIFAR-10,0.95,0.6622,0.5256,1.304,2.32,0.4323,0.3816,2.1226
Client 11,5,34.93,28.35,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,5,31.45,26.65,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,5,34.69,28.76,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,5,31.7,27.46,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,5,30.33,33.9,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,5,35.8,27.87,64.25,1,100,41,CNN 16k,non-IID,CIFAR-10,0.91,0.6754,0.5518,1.243,2.29,0.443,0.3998,2.0382
Client 11,6,29.73,28.21,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,6,31.08,26.94,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,6,30.83,27.67,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,6,37.06,29.68,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,6,33.25,27.55,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,6,31.79,31.16,66.75,1,100,41,CNN 16k,non-IID,CIFAR-10,0.87,0.6903,0.5699,1.1816,2.28,0.4522,0.4099,2.0387
Client 11,7,33.64,27.05,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,7,30.61,25.28,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,7,31.85,28.4,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,7,31.96,25.86,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,7,30.33,25.83,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,7,31.99,25.75,60.71,1,100,41,CNN 16k,non-IID,CIFAR-10,0.84,0.7,0.5841,1.1353,2.26,0.4583,0.4171,2.0206
Client 11,8,27.66,30.97,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,8,27.16,26.2,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,8,31.15,28.58,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,8,28.21,30.05,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,8,28.08,27.09,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,8,29.09,29.24,59.74,1,100,41,CNN 16k,non-IID,CIFAR-10,0.82,0.7122,0.609,1.0844,2.2,0.4758,0.437,1.9218
Client 11,9,37.36,26.68,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,9,31.76,26.92,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,9,31.48,29.83,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,9,30.69,26.98,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,9,31.3,28.09,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,9,35.75,27.65,64.06,1,100,41,CNN 16k,non-IID,CIFAR-10,0.79,0.7186,0.6086,1.0689,2.26,0.4674,0.4262,1.9702
Client 11,10,32.86,27.52,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,10,31.0,27.1,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,10,31.03,32.12,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,10,31.74,27.53,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,10,34.27,27.3,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,10,29.36,28.41,63.16,1,100,41,CNN 16k,non-IID,CIFAR-10,0.79,0.7199,0.6125,1.0398,2.29,0.4617,0.423,1.954
Client 11,11,30.6,26.42,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,11,27.97,26.67,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,11,31.23,28.25,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,11,29.78,30.15,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,11,35.09,28.38,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,11,31.86,27.09,63.49,1,100,41,CNN 16k,non-IID,CIFAR-10,0.76,0.731,0.6317,0.9962,2.2,0.4784,0.4415,1.8532
Client 11,12,30.13,29.82,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,12,33.74,28.21,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,12,32.21,30.87,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,12,31.94,27.97,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,12,32.86,31.8,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,12,37.23,29.68,66.92,1,100,41,CNN 16k,non-IID,CIFAR-10,0.74,0.7375,0.6379,0.9916,2.26,0.4784,0.4393,1.9111
Client 11,13,31.38,27.37,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,13,31.52,26.25,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,13,30.73,27.15,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,13,31.1,26.73,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,13,30.45,26.84,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,13,31.85,26.75,58.77,1,100,41,CNN 16k,non-IID,CIFAR-10,0.73,0.7404,0.6442,0.963,2.2,0.4836,0.4462,1.868
Client 11,14,28.09,27.45,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,14,27.52,28.55,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,14,28.35,29.52,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,14,29.12,29.2,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,14,27.7,29.45,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,14,30.28,29.96,60.26,1,100,41,CNN 16k,non-IID,CIFAR-10,0.73,0.7416,0.6449,0.9623,2.22,0.4771,0.4417,1.9081
Client 11,15,30.36,26.87,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,15,28.84,28.29,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,15,32.39,30.67,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,15,32.95,27.83,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,15,30.29,27.8,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,15,32.19,32.55,64.75,1,100,41,CNN 16k,non-IID,CIFAR-10,0.71,0.7488,0.6473,0.9342,2.28,0.4779,0.4376,1.8986
Client 11,16,30.95,29.41,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,16,29.87,27.54,,2,141,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,16,31.29,29.75,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,16,30.88,28.67,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,16,32.11,28.88,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,16,30.3,29.23,61.06,1,100,41,CNN 16k,non-IID,CIFAR-10,0.72,0.7425,0.6499,0.9622,2.26,0.4783,0.4422,1.8703
Client 11,17,29.77,30.15,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,17,28.54,29.7,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,17,31.94,28.86,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,17,32.78,28.05,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,17,31.18,29.31,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,17,29.59,27.85,60.85,1,100,41,CNN 16k,non-IID,CIFAR-10,0.7,0.751,0.6623,0.9232,2.24,0.4823,0.4478,1.8856
