Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,22.16,0.17,0.0,22.49,,2,115,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,1,21.94,0.08,0.0,22.87,119.62,2,114,21,CNN 16k,non-IID,CIFAR10,1.41,0.4893,0.3529,1.9577,2.68,0.3204,0.2587,2.6103
Client 23,2,21.98,0.17,0.0,21.02,,2,125,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,2,22.4,0.08,0.0,23.35,75.82,2,124,21,CNN 16k,non-IID,CIFAR10,1.3,0.5317,0.4038,1.8225,2.51,0.3659,0.3041,2.4046
Client 23,3,7.67,0.05,34.29,6.59,,2,151,45,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,3,7.66,0.05,22.87,6.65,,2,146,35,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,3,10.47,0.05,31.83,8.68,,1,100,35,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,3,9.06,0.05,34.41,7.79,,1,100,39,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,3,9.38,0.05,48.74,10.28,,1,100,45,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,3,9.41,0.05,34.64,8.69,68.86,1,100,38,CNN 16k,non-IID,CIFAR10,1.29,0.494,0.4778,1.9191,2.3,0.405,0.3621,2.2062
Client 23,4,8.2,0.05,0.0,7.16,,2,180,45,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,4,7.91,0.05,0.0,6.48,15.76,2,182,35,CNN 16k,non-IID,CIFAR10,1.24,0.5043,0.4902,2.0224,2.25,0.4069,0.3534,2.2003
Client 23,5,8.43,0.05,0.0,7.56,,2,173,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,5,7.97,0.05,0.0,7.98,,2,169,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,5,10.13,0.05,0.0,8.61,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,5,10.19,0.05,0.0,8.7,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,5,10.01,0.05,0.0,8.48,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,5,10.11,0.05,0.0,8.63,20.99,1,100,44,CNN 16k,non-IID,CIFAR10,1.21,0.5271,0.514,1.7893,2.16,0.4333,0.3936,2.0876
Client 23,6,8.01,0.05,0.0,7.53,,2,176,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,6,7.19,0.05,0.0,6.55,,2,174,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,6,9.83,0.05,0.0,8.54,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,6,9.44,0.05,0.0,8.57,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,6,9.81,0.05,0.0,8.14,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,6,10.76,0.05,0.0,8.35,20.87,1,100,44,CNN 16k,non-IID,CIFAR10,1.18,0.5372,0.5279,1.8036,2.14,0.4446,0.4049,2.0175
Client 23,7,8.75,0.05,0.0,7.28,,2,181,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,7,8.06,0.05,0.0,6.97,16.25,2,179,44,CNN 16k,non-IID,CIFAR10,1.14,0.5504,0.5464,1.7355,2.15,0.4491,0.407,2.0691
Client 23,8,8.45,0.05,0.0,7.81,,2,172,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,8,7.76,0.05,0.0,7.05,,2,174,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,8,10.34,0.05,0.0,8.33,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,8,10.9,0.05,0.0,9.23,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,8,10.27,0.05,0.0,9.55,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,8,11.16,0.05,0.0,9.05,22.09,1,100,44,CNN 16k,non-IID,CIFAR10,1.15,0.5509,0.5415,1.6994,2.16,0.4511,0.4106,2.0102
Client 23,9,8.32,0.05,0.0,6.91,,2,176,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,9,8.73,0.05,0.0,7.39,17.77,2,173,44,CNN 16k,non-IID,CIFAR10,1.1,0.5639,0.5477,1.7743,2.1,0.46,0.4272,2.034
Client 23,10,8.35,0.05,0.0,6.83,,2,183,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,10,8.73,0.05,0.0,7.58,,2,180,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,10,9.88,0.05,0.0,8.18,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,10,10.23,0.05,0.0,8.43,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,10,10.21,0.05,0.0,8.57,,1,100,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,10,11.59,0.05,0.0,8.58,20.34,1,100,44,CNN 16k,non-IID,CIFAR10,1.12,0.5594,0.5478,1.7133,2.11,0.4577,0.4195,1.9752
