Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,8.19,0.0,0.0,2.73,,2,136,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,8.22,0.0,0.0,2.76,,2,137,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,8.57,0.0,0.0,3.11,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,8.75,0.0,0.0,2.91,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,8.41,0.0,0.0,2.9,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,8.55,0.0,0.0,2.97,31.13,1,100,19,TextMLP,non-IID,AGNEWS,0.37,0.8637,0.7916,0.2001,3.1,0.5714,0.4939,0.765
Client 23,2,6.68,0.0,0.0,2.65,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,6.63,0.0,0.0,2.41,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,7.52,0.0,0.0,2.65,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,6.99,0.0,0.0,2.5,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,6.81,0.0,0.0,2.6,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,6.77,0.0,0.0,2.54,11.28,1,100,19,TextMLP,non-IID,AGNEWS,0.31,0.8841,0.8291,0.175,4.31,0.6013,0.5208,0.7211
Client 23,3,5.68,0.0,0.0,2.2,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,5.99,0.0,0.0,2.41,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.43,0.0,0.0,2.38,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,5.98,0.0,0.0,2.27,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,6.34,0.0,0.0,2.55,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,5.93,0.0,0.0,2.33,10.23,1,100,19,TextMLP,non-IID,AGNEWS,0.29,0.8935,0.8492,0.1618,5.64,0.6305,0.5465,0.6201
Client 23,4,5.86,0.0,0.0,2.23,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,5.62,0.0,0.0,2.18,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,6.29,0.0,0.0,2.53,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,6.03,0.0,0.0,2.35,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,6.36,0.0,0.0,2.46,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,5.92,0.0,0.0,2.84,9.88,1,100,19,TextMLP,non-IID,AGNEWS,0.27,0.8994,0.8575,0.1551,6.13,0.6295,0.5461,0.6468
Client 23,5,5.94,0.0,0.0,2.42,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,6.42,0.0,0.0,2.52,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,5.72,0.0,0.0,2.36,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,5.73,0.0,0.0,2.36,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,6.28,0.0,0.0,2.6,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,5.91,0.0,0.0,2.39,10.02,1,100,19,TextMLP,non-IID,AGNEWS,0.26,0.9008,0.859,0.1534,6.27,0.6278,0.5447,0.6597
Client 23,6,5.96,0.0,0.0,2.4,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,6.07,0.0,0.0,2.36,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,6.48,0.0,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,6.27,0.0,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,6.45,0.0,0.0,2.64,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,6,6.13,0.0,0.0,2.61,10.1,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9044,0.8656,0.1473,6.18,0.6376,0.5523,0.6309
Client 23,7,6.16,0.0,0.0,2.52,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,6.77,0.0,0.0,2.79,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,6.66,0.0,0.0,2.77,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,6.64,0.0,0.0,2.71,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,6.68,0.0,0.0,2.93,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,7,6.57,0.0,0.0,2.82,10.68,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9053,0.8663,0.1473,6.19,0.6324,0.549,0.6447
Client 23,8,7.86,0.0,0.0,2.63,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,7.69,0.0,0.0,2.52,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,8.22,0.0,0.0,2.72,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,8.11,0.0,0.0,2.7,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,9.54,0.0,0.0,3.06,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,8,7.96,0.0,0.0,2.7,13.87,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9074,0.8697,0.1437,6.18,0.6342,0.5506,0.6373
Client 23,9,6.53,0.22,0.0,2.43,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,6.5,0.22,0.0,2.39,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,6.43,0.22,0.0,2.46,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,6.39,0.22,0.0,2.48,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,6.67,0.22,0.0,2.56,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,9,6.35,0.22,0.0,2.46,11.6,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.907,0.8704,0.1435,6.14,0.6427,0.5569,0.6156
Client 23,10,6.1,0.0,0.0,2.31,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,5.88,0.0,0.0,2.32,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,6.13,0.0,0.0,2.38,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,10,5.82,0.0,0.0,2.36,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,10,6.22,0.0,0.0,2.35,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,10,5.95,0.0,0.0,2.41,9.74,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9081,0.8708,0.1428,6.12,0.6374,0.553,0.6381
Client 23,11,5.58,0.0,0.0,2.19,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,11,5.68,0.0,0.0,2.17,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,11,6.01,0.0,0.0,2.32,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,11,6.02,0.0,0.0,2.36,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,11,5.78,0.0,0.0,2.48,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,11,7.07,0.0,0.0,2.36,10.33,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9106,0.8744,0.1378,6.09,0.6398,0.5549,0.6289
Client 23,12,6.23,0.0,0.0,2.32,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,12,5.65,0.0,0.0,2.27,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,12,6.04,0.0,0.0,2.48,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,12,6.12,0.0,0.0,2.5,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,12,6.13,0.0,0.0,2.51,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,12,5.8,0.0,0.0,2.41,9.74,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9109,0.8763,0.1375,6.13,0.6472,0.5609,0.5977
