Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.48,0.0,0.0,41.18,,2,105,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,1,26.96,0.0,0.0,45.48,,2,102,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,1,29.56,0.0,0.0,36.83,,1,89,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,1,31.22,0.0,0.0,41.85,,1,85,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,1,29.91,0.0,0.0,37.17,,1,90,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,1,30.46,0.0,0.0,46.35,95.48,1,82,21,CNN 64k,IID,CIFAR10,1.43,0.48,0.4694,1.9121,1.44,0.4785,0.467,1.9087
Client 1,2,27.14,0.0,0.0,42.79,,2,104,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,2,28.27,0.0,0.0,27.69,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,2,29.28,0.0,0.0,32.96,,1,92,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,2,30.38,0.0,0.0,30.47,,1,96,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,2,29.8,0.0,0.0,44.05,,1,82,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,2,29.82,0.0,0.0,30.19,89.95,1,97,21,CNN 64k,IID,CIFAR10,1.29,0.5338,0.5282,1.6892,1.31,0.5273,0.5206,1.7213
Client 1,3,26.61,0.0,0.0,40.61,,2,105,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,3,27.55,0.0,0.0,34.41,,2,115,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,3,30.14,0.0,0.0,42.75,,1,83,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,3,29.12,0.0,0.0,28.77,,1,97,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,3,29.41,0.0,0.0,44.87,,1,81,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,3,30.39,0.0,0.0,43.12,90.75,1,84,21,CNN 64k,IID,CIFAR10,1.18,0.5798,0.5729,1.5116,1.23,0.5617,0.5538,1.579
Client 1,4,26.69,0.0,0.0,43.09,,2,104,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,4,28.33,0.0,0.0,46.97,,2,101,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,4,29.97,0.0,0.0,46.58,,1,80,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,4,29.13,0.0,0.0,40.11,,1,86,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,4,29.72,0.0,0.0,47.6,,1,79,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,4,31.41,0.0,0.0,37.68,93.67,1,90,21,CNN 64k,IID,CIFAR10,1.09,0.6088,0.6054,1.3932,1.16,0.5832,0.579,1.4914
Client 1,5,28.23,0.0,0.0,45.41,,2,101,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,5,27.74,0.0,0.0,39.8,,2,108,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,5,29.51,0.0,0.0,28.51,,1,97,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,5,30.3,0.0,0.0,44.51,,1,80,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,5,29.6,0.0,0.0,45.68,,1,80,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,5,29.63,0.0,0.0,29.89,91.56,1,97,21,CNN 64k,IID,CIFAR10,1.03,0.6354,0.6355,1.2768,1.13,0.6,0.5999,1.4131
Client 1,6,28.63,0.0,0.0,35.52,,2,114,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,6,28.91,0.0,0.0,32.82,,2,118,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,6,30.44,0.0,0.0,34.44,,1,91,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,6,29.95,0.0,0.0,30.39,,1,96,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,6,30.15,0.0,0.0,40.5,,1,85,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,6,30.76,0.0,0.0,46.35,93.37,1,80,21,CNN 64k,IID,CIFAR10,0.98,0.6543,0.6538,1.2125,1.1,0.6122,0.6114,1.3687
Client 1,7,27.13,0.0,0.0,35.27,,2,113,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,7,27.07,0.0,0.0,31.35,,2,119,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,7,30.13,0.0,0.0,32.45,,1,94,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,7,29.37,0.0,0.0,38.71,,1,86,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,7,30.06,0.0,0.0,28.18,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,7,30.14,0.0,0.0,45.08,91.7,1,82,21,CNN 64k,IID,CIFAR10,0.91,0.6779,0.6762,1.1308,1.06,0.6264,0.6241,1.3262
Client 1,8,27.06,0.0,0.0,45.07,,2,99,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,8,27.34,0.0,0.0,40.45,,2,108,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,8,29.61,0.0,0.0,31.82,,1,94,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,8,30.37,0.0,0.0,33.48,,1,93,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,8,29.8,0.0,0.0,47.91,,1,79,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,8,30.59,0.0,0.0,45.78,93.98,1,81,21,CNN 64k,IID,CIFAR10,0.86,0.6949,0.6931,1.0628,1.04,0.6349,0.6327,1.2908
