Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,34.54,0.0,0.0,52.01,,2,101,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,1,35.95,0.0,0.0,39.43,,2,113,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,1,38.56,0.0,0.0,57.17,,1,85,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,1,39.17,0.0,0.0,40.47,,1,98,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,1,37.17,0.0,0.0,45.26,,1,92,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,1,37.59,0.0,0.0,45.94,142.02,1,88,21,CNN 64k,IID,CIFAR10,1.48,0.461,0.4447,2.0073,1.47,0.4619,0.4443,2.0074
Client 1,2,36.08,0.0,0.0,52.1,,2,101,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,2,32.79,0.0,0.0,42.13,,2,111,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,2,40.42,0.0,0.0,55.33,,1,84,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,2,39.46,0.0,0.0,57.75,,1,85,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,2,39.63,0.0,0.0,46.97,,1,94,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,2,37.21,0.0,0.0,42.91,139.22,1,99,21,CNN 64k,IID,CIFAR10,1.3,0.528,0.519,1.7072,1.33,0.5208,0.5109,1.733
Client 1,3,33.92,0.0,0.0,41.6,,2,113,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,3,33.84,0.0,0.0,35.65,,2,119,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,3,39.66,0.0,0.0,46.07,,1,94,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,3,40.48,0.0,0.0,50.13,,1,88,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,3,42.54,0.0,0.0,54.86,,1,83,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,3,37.27,0.0,0.0,43.88,141.63,1,93,21,CNN 64k,IID,CIFAR10,1.17,0.579,0.5732,1.5131,1.23,0.5607,0.5541,1.5836
Client 1,4,33.76,0.0,0.0,44.69,,2,106,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,4,32.67,0.0,0.0,35.29,,2,115,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,4,36.77,0.0,0.0,43.74,,1,93,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,4,39.78,0.0,0.0,37.53,,1,99,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,4,39.22,0.0,0.0,47.79,,1,88,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,4,38.87,0.0,0.0,44.05,131.75,1,91,21,CNN 64k,IID,CIFAR10,1.1,0.6097,0.6021,1.4036,1.18,0.5821,0.574,1.4994
Client 1,5,34.96,0.0,0.0,47.53,,2,110,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,5,34.46,0.0,0.0,35.22,,2,122,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,5,42.33,0.0,0.0,38.36,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,5,40.25,0.0,0.0,49.91,,1,88,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,5,42.08,0.0,0.0,52.95,,1,88,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,5,41.94,0.0,0.0,56.3,142.08,1,85,21,CNN 64k,IID,CIFAR10,1.03,0.6358,0.6345,1.3025,1.14,0.5964,0.5946,1.4501
Client 1,6,35.67,0.0,0.0,49.38,,2,107,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,6,35.59,0.0,0.0,32.0,,2,124,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,6,43.73,0.0,0.0,42.99,,1,94,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,6,41.2,0.0,0.0,47.02,,1,94,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,6,38.6,0.0,0.0,47.63,,1,91,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,6,40.97,0.0,0.0,48.41,133.1,1,93,21,CNN 64k,IID,CIFAR10,0.96,0.6624,0.6606,1.1754,1.1,0.6149,0.612,1.3618
