Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.26,0.0,0.0,46.28,,2,101,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,1,28.69,0.0,0.0,45.0,,2,101,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,1,31.48,0.0,0.0,49.48,,1,83,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,1,32.3,0.0,0.0,38.91,,1,94,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,1,33.73,0.0,0.0,49.27,,1,82,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,1,31.12,0.0,0.0,47.36,103.39,1,84,21,CNN 64k,IID,CIFAR10,1.46,0.4686,0.4591,1.9506,1.47,0.4676,0.4578,1.9657
Client 1,2,30.25,0.0,0.0,37.95,,2,114,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,2,29.21,0.0,0.0,34.16,,2,123,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,2,32.44,0.0,0.0,46.0,,1,89,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,2,33.3,0.0,0.0,35.92,,1,99,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,2,37.0,0.0,0.0,49.6,,1,84,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,2,35.18,0.0,0.0,45.18,105.69,1,87,21,CNN 64k,IID,CIFAR10,1.34,0.5146,0.5068,1.7662,1.37,0.5036,0.4953,1.8193
Client 1,3,28.92,0.0,0.0,38.62,,2,114,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,3,36.08,0.0,0.0,40.03,,2,112,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,3,39.22,0.0,0.0,40.37,,1,93,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,3,35.8,0.0,0.0,50.56,,1,90,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,3,40.06,0.0,0.0,45.85,,1,89,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,3,38.33,0.0,0.0,37.69,109.07,1,93,21,CNN 64k,IID,CIFAR10,1.23,0.5584,0.5538,1.5721,1.28,0.5367,0.5318,1.6632
Client 1,4,32.42,0.0,0.0,44.67,,2,111,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,4,32.08,0.0,0.0,58.04,,2,101,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,4,35.08,0.0,0.0,47.56,,1,86,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,4,44.18,0.0,0.0,51.58,,1,87,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,4,38.24,0.0,0.0,48.71,,1,86,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,4,41.49,0.0,0.0,37.48,118.22,1,98,21,CNN 64k,IID,CIFAR10,1.12,0.5983,0.5931,1.4409,1.2,0.5699,0.5638,1.5647
Client 1,5,30.96,0.0,0.0,39.27,,2,111,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,5,30.46,0.0,0.0,47.61,,2,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,5,35.07,0.0,0.0,43.94,,1,90,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,5,33.99,0.0,0.0,45.53,,1,85,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,5,34.85,0.0,0.0,41.88,,1,93,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,5,35.66,0.0,0.0,36.73,119.75,1,96,21,CNN 64k,IID,CIFAR10,1.07,0.6205,0.6144,1.3528,1.17,0.5893,0.5824,1.4787
Client 1,6,30.23,0.0,0.0,31.17,,2,123,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,6,27.72,0.0,0.0,36.31,,2,114,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,6,31.75,0.0,0.0,43.05,,1,87,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,6,31.79,0.0,0.0,47.23,,1,83,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,6,34.53,0.0,0.0,39.98,,1,93,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,6,33.92,0.0,0.0,37.38,101.09,1,96,21,CNN 64k,IID,CIFAR10,0.99,0.6494,0.6476,1.2098,1.12,0.6055,0.6026,1.39
Client 1,7,28.04,0.0,0.0,41.83,,2,106,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,7,30.06,0.0,0.0,46.16,,2,103,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,7,33.76,0.0,0.0,38.37,,1,92,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,7,34.56,0.0,0.0,48.44,,1,82,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,7,32.89,0.0,0.0,37.11,,1,93,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,7,32.61,0.0,0.0,49.12,121.78,1,83,21,CNN 64k,IID,CIFAR10,0.95,0.6628,0.6607,1.1721,1.1,0.6132,0.6104,1.3605
Client 1,8,29.74,0.0,0.0,32.94,,2,119,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,8,29.09,0.0,0.0,37.47,,2,112,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,8,33.43,0.0,0.0,34.21,,1,95,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,8,32.96,0.0,0.0,39.34,,1,88,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,8,35.01,0.0,0.0,30.37,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,8,30.91,0.0,0.0,47.77,114.77,1,83,21,CNN 64k,IID,CIFAR10,0.88,0.6863,0.685,1.0807,1.07,0.6277,0.626,1.3024
Client 1,9,28.02,0.0,0.0,34.1,,2,119,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,9,29.16,0.0,0.0,42.98,,2,106,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,9,33.44,0.0,0.0,49.91,,1,80,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,9,30.29,0.0,0.0,39.15,,1,89,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,9,34.16,0.0,0.0,50.28,,1,82,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,9,33.34,0.0,0.0,32.71,120.24,1,99,21,CNN 64k,IID,CIFAR10,0.86,0.6969,0.6944,1.0562,1.07,0.627,0.6239,1.3239
Client 1,10,28.1,0.0,0.0,45.23,,2,102,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,10,30.08,0.0,0.0,48.24,,2,102,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,10,33.91,0.0,0.0,35.9,,1,92,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,10,31.38,0.0,0.0,33.0,,1,95,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,10,32.88,0.0,0.0,50.78,,1,80,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,10,32.67,0.0,0.0,35.12,101.21,1,93,21,CNN 64k,IID,CIFAR10,0.81,0.7128,0.7106,0.9805,1.06,0.6359,0.6327,1.2792
Client 1,11,30.63,0.0,0.0,34.39,,2,117,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,11,30.06,0.0,0.0,30.42,,2,123,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,11,31.66,0.0,0.0,32.32,,1,96,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,11,35.43,0.0,0.0,49.05,,1,81,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,11,32.94,0.0,0.0,39.07,,1,91,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,11,36.82,0.0,0.0,44.33,102.3,1,84,21,CNN 64k,IID,CIFAR10,0.79,0.7195,0.7176,0.9595,1.08,0.6327,0.6304,1.2899
Client 1,12,30.7,0.0,0.0,29.15,,2,124,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,12,30.15,0.0,0.0,30.37,,2,122,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,12,32.11,0.0,0.0,51.4,,1,82,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,12,33.38,0.0,0.0,49.8,,1,80,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,12,31.33,0.0,0.0,39.73,,1,91,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,12,33.41,0.0,0.0,31.63,102.12,1,98,21,CNN 64k,IID,CIFAR10,0.74,0.7367,0.7362,0.8956,1.06,0.64,0.6392,1.2474
Client 1,13,29.21,0.0,0.0,40.87,,2,106,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,13,29.4,0.0,0.0,38.73,,2,113,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,13,33.28,0.0,0.0,40.0,,1,89,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,13,33.84,0.0,0.0,40.59,,1,87,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,13,32.93,0.0,0.0,51.66,,1,82,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,13,31.85,0.0,0.0,32.57,123.08,1,96,21,CNN 64k,IID,CIFAR10,0.71,0.7516,0.7519,0.8219,1.06,0.6449,0.6452,1.2226
Client 1,14,28.39,0.0,0.0,46.78,,2,99,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,14,29.0,0.0,0.0,45.34,,2,104,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,14,34.97,0.0,0.0,41.1,,1,88,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,14,31.2,0.0,0.0,36.26,,1,95,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,14,31.32,0.0,0.0,31.43,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,14,32.64,0.0,0.0,43.66,115.09,1,86,21,CNN 64k,IID,CIFAR10,0.68,0.758,0.7586,0.8106,1.08,0.6404,0.6411,1.2449
Client 1,15,28.48,0.0,0.0,31.41,,2,121,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,15,30.27,0.0,0.0,42.08,,2,111,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,15,33.22,0.0,0.0,51.99,,1,81,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,15,35.04,0.0,0.0,36.61,,1,92,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,15,37.67,0.0,0.0,36.0,,1,96,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,15,39.03,0.0,0.0,47.2,125.68,1,85,21,CNN 64k,IID,CIFAR10,0.64,0.7727,0.773,0.7541,1.09,0.6448,0.6451,1.2289
Client 1,16,28.71,0.0,0.0,45.74,,2,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,16,28.05,0.0,0.0,40.21,,2,108,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,16,31.61,0.0,0.0,48.47,,1,82,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,16,32.49,0.0,0.0,37.4,,1,91,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,16,35.6,0.0,0.0,45.59,,1,86,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,16,33.31,0.0,0.0,48.55,123.92,1,81,21,CNN 64k,IID,CIFAR10,0.63,0.777,0.7754,0.742,1.11,0.643,0.641,1.2462
