Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,24.32,0.0,0.0,24.41,,2,122,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,1,22.56,0.0,0.0,24.72,,2,122,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,1,24.42,0.0,0.0,24.53,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,1,24.47,0.0,0.0,24.63,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,1,25.22,0.0,0.0,24.55,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,1,24.89,0.0,0.0,24.25,68.29,1,100,21,CNN 16k,IID,CIFAR-10,1.61,0.4127,0.3971,2.2017,1.61,0.4124,0.3965,2.2046
Client 23,2,24.29,0.0,0.0,24.84,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,2,23.27,0.0,0.0,24.37,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,2,23.13,0.0,0.0,24.45,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,2,22.73,0.0,0.0,24.03,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,2,24.7,0.0,0.0,25.02,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,2,23.2,0.0,0.0,25.45,83.01,1,100,21,CNN 16k,IID,CIFAR-10,1.48,0.4635,0.4554,1.974,1.49,0.4591,0.4496,1.9765
Client 23,3,23.56,0.0,0.0,25.7,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,3,26.1,0.0,0.0,24.1,,2,122,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,3,24.0,0.0,0.0,24.4,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,3,23.33,0.0,0.0,24.46,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,3,24.36,0.0,0.0,24.65,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,3,24.41,0.0,0.0,24.97,83.67,1,100,21,CNN 16k,IID,CIFAR-10,1.41,0.4914,0.4835,1.8739,1.42,0.4832,0.474,1.8956
Client 23,4,22.67,0.0,0.0,23.73,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,4,22.61,0.0,0.0,24.44,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,4,25.26,0.0,0.0,24.79,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,4,24.43,0.0,0.0,24.87,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,4,25.24,0.0,0.0,25.13,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,4,25.36,0.0,0.0,25.38,83.44,1,100,21,CNN 16k,IID,CIFAR-10,1.35,0.5133,0.5046,1.7708,1.38,0.5013,0.4912,1.8113
Client 23,5,23.7,0.0,0.0,23.36,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,5,23.69,0.0,0.0,26.25,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,5,24.66,0.0,0.0,23.64,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,5,25.28,0.0,0.0,24.47,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,5,25.41,0.0,0.0,25.22,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,5,25.16,0.0,0.0,24.05,85.64,1,100,21,CNN 16k,IID,CIFAR-10,1.32,0.5246,0.5166,1.7291,1.36,0.5077,0.4981,1.7905
Client 23,6,24.04,0.0,0.0,23.87,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,6,22.87,0.0,0.0,24.36,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,6,24.98,0.0,0.0,25.32,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,6,24.59,0.0,0.0,24.14,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,6,25.58,0.0,0.0,25.19,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,6,24.73,0.0,0.0,24.44,67.99,1,100,21,CNN 16k,IID,CIFAR-10,1.28,0.5409,0.5336,1.6753,1.33,0.5216,0.5136,1.7505
Client 23,7,24.46,0.0,0.0,22.7,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,7,23.5,0.0,0.0,24.09,,2,122,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,7,24.49,0.0,0.0,23.9,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,7,25.62,0.0,0.0,23.5,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,7,25.66,0.0,0.0,24.54,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,7,24.77,0.0,0.0,23.66,83.04,1,100,21,CNN 16k,IID,CIFAR-10,1.25,0.5506,0.5482,1.6077,1.32,0.529,0.5256,1.6776
Client 23,8,23.68,0.0,0.0,23.48,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,8,23.02,0.0,0.0,23.9,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,8,25.58,0.0,0.0,25.27,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,8,25.64,0.0,0.0,24.5,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,8,25.42,0.0,0.0,24.46,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,8,25.58,0.0,0.0,23.9,67.54,1,100,21,CNN 16k,IID,CIFAR-10,1.23,0.5573,0.5537,1.5961,1.3,0.5327,0.5282,1.6828
Client 23,9,23.79,0.0,0.0,23.48,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,9,24.07,0.0,0.0,23.61,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,9,24.95,0.0,0.0,23.97,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,9,24.56,0.0,0.0,23.8,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,9,25.97,0.0,0.0,24.69,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,9,25.85,0.0,0.0,24.55,67.35,1,100,21,CNN 16k,IID,CIFAR-10,1.21,0.5686,0.5641,1.5554,1.29,0.5414,0.5363,1.6569
Client 23,10,22.23,0.0,0.0,24.29,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,10,21.77,0.0,0.0,25.31,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,10,24.6,0.0,0.0,25.69,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,10,22.76,0.0,0.0,24.64,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,10,24.09,0.0,0.0,26.42,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,10,23.85,0.0,0.0,26.04,84.08,1,100,21,CNN 16k,IID,CIFAR-10,1.18,0.5793,0.5762,1.5209,1.27,0.5473,0.5439,1.6436
Client 23,11,23.4,0.0,0.0,24.06,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,11,23.83,0.0,0.0,24.38,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,11,24.43,0.0,0.0,24.79,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,11,24.81,0.0,0.0,25.44,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,11,24.86,0.0,0.0,25.06,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,11,25.4,0.0,0.0,25.2,66.83,1,100,21,CNN 16k,IID,CIFAR-10,1.16,0.5822,0.5763,1.5143,1.27,0.5469,0.5408,1.6484
Client 23,12,23.27,0.0,0.0,24.53,,2,122,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,12,22.65,0.0,0.0,25.71,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,12,23.95,0.0,0.0,23.91,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,12,25.38,0.0,0.0,24.61,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,12,24.91,0.0,0.0,24.98,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,12,26.0,0.0,0.0,24.81,83.4,1,100,21,CNN 16k,IID,CIFAR-10,1.14,0.5919,0.5891,1.4509,1.26,0.5527,0.5497,1.6031
