Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.97,0.0,0.0,26.75,,2,126,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,1,28.27,0.0,0.0,27.01,,2,126,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,1,30.13,0.0,0.0,28.59,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,1,31.29,0.0,0.0,26.93,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,1,30.03,0.0,0.0,27.8,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,1,30.81,0.0,0.0,28.72,78.43,1,100,21,CNN 64k,IID,CIFAR10,1.45,0.4752,0.4604,1.9754,1.46,0.4703,0.455,1.9944
Client 1,2,27.31,0.0,0.0,25.93,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,2,29.01,0.0,0.0,26.85,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,2,29.82,0.0,0.0,26.92,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,2,31.54,0.0,0.0,28.33,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,2,30.32,0.0,0.0,27.02,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,2,31.16,0.0,0.0,27.68,80.37,1,100,21,CNN 64k,IID,CIFAR10,1.3,0.5326,0.5263,1.6867,1.33,0.5226,0.5155,1.741
Client 1,3,27.81,0.0,0.0,27.94,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,3,27.22,0.0,0.0,25.59,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,3,29.77,0.0,0.0,27.8,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,3,30.43,0.0,0.0,27.06,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,3,30.09,0.0,0.0,27.72,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,3,29.34,0.0,0.0,28.1,75.67,1,100,21,CNN 64k,IID,CIFAR10,1.16,0.5875,0.5837,1.4931,1.22,0.5652,0.5606,1.58
Client 1,4,27.05,0.0,0.0,27.06,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,4,28.69,0.0,0.0,26.86,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,4,31.7,0.0,0.0,31.3,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,4,30.27,0.0,0.0,28.07,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,4,30.59,0.0,0.0,27.76,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,4,30.38,0.0,0.0,27.19,81.02,1,100,21,CNN 64k,IID,CIFAR10,1.09,0.6143,0.6121,1.3678,1.17,0.586,0.5834,1.4765
Client 1,5,25.8,0.0,0.0,25.23,,2,129,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,5,26.9,0.0,0.0,26.98,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,5,27.87,0.0,0.0,26.2,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,5,29.37,0.0,0.0,27.02,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,5,31.21,0.0,0.0,26.91,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,5,29.32,0.0,0.0,26.5,75.56,1,100,21,CNN 64k,IID,CIFAR10,1.0,0.6465,0.6451,1.2494,1.12,0.6076,0.6053,1.3954
Client 1,6,25.6,0.0,0.0,25.45,,2,129,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,6,26.43,0.0,0.0,26.45,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,6,28.54,0.0,0.0,27.21,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,6,29.25,0.0,0.0,27.25,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,6,29.06,0.0,0.0,27.29,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,6,29.75,0.0,0.0,27.21,73.79,1,100,21,CNN 64k,IID,CIFAR10,0.95,0.6648,0.6627,1.1568,1.1,0.6174,0.6146,1.3413
Client 1,7,26.07,0.0,0.0,25.03,,2,129,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,7,27.09,0.0,0.0,26.65,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,7,29.22,0.0,0.0,26.89,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,7,29.55,0.0,0.0,26.53,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,7,29.88,0.0,0.0,27.41,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,7,30.69,0.0,0.0,27.27,76.13,1,100,21,CNN 64k,IID,CIFAR10,0.9,0.6824,0.6805,1.1084,1.09,0.6232,0.6201,1.3228
Client 1,8,27.37,0.0,0.0,24.63,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,8,26.96,0.0,0.0,27.07,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,8,28.34,0.0,0.0,25.96,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,8,28.68,0.0,0.0,29.71,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,8,29.2,0.0,0.0,27.78,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,8,27.9,0.0,0.0,25.92,74.85,1,100,21,CNN 64k,IID,CIFAR10,0.84,0.7051,0.7021,1.0165,1.06,0.6328,0.6285,1.2782
Client 1,9,26.53,0.0,0.0,25.39,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,9,28.32,0.0,0.0,26.35,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,9,28.53,0.0,0.0,26.48,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,9,28.5,0.0,0.0,26.49,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,9,28.7,0.0,0.0,26.79,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,9,28.25,0.0,0.0,26.79,72.31,1,100,21,CNN 64k,IID,CIFAR10,0.81,0.7143,0.7109,0.9869,1.07,0.6339,0.6292,1.2793
Client 1,10,27.12,0.0,0.0,25.58,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,10,27.1,0.0,0.0,26.33,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,10,32.6,0.0,0.0,25.92,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,10,29.53,0.0,0.0,27.0,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,10,29.13,0.0,0.0,26.75,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,10,31.24,0.0,0.0,27.46,75.91,1,100,21,CNN 64k,IID,CIFAR10,0.77,0.7291,0.7294,0.9238,1.07,0.6362,0.6359,1.2602
Client 1,11,26.48,0.0,0.0,26.58,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,11,27.4,0.0,0.0,26.59,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,11,28.86,0.0,0.0,27.28,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,11,28.3,0.0,0.0,26.95,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,11,31.7,0.0,0.0,30.47,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,11,27.8,0.0,0.0,27.8,78.76,1,100,21,CNN 64k,IID,CIFAR10,0.73,0.7413,0.7407,0.8869,1.07,0.64,0.6388,1.2515
Client 1,12,26.04,0.0,0.0,25.68,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,12,27.47,0.0,0.0,26.27,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,12,27.89,0.0,0.0,26.17,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,12,32.23,0.0,0.0,29.78,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,12,28.35,0.0,0.0,26.73,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,12,28.67,0.0,0.0,27.47,80.81,1,100,21,CNN 64k,IID,CIFAR10,0.71,0.7521,0.7517,0.8478,1.08,0.6397,0.6385,1.2551
Client 1,13,25.81,0.0,0.0,26.26,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,13,27.28,0.0,0.0,25.06,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,13,27.56,0.0,0.0,28.64,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,13,26.96,0.0,0.0,27.44,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,13,30.64,0.0,0.0,26.32,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,13,28.32,0.0,0.0,26.28,73.78,1,100,21,CNN 64k,IID,CIFAR10,0.67,0.766,0.7657,0.8009,1.08,0.6424,0.6414,1.2381
Client 1,14,25.83,0.0,0.0,25.2,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,14,27.41,0.0,0.0,26.71,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,14,30.78,0.0,0.0,28.07,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,14,31.23,0.0,0.0,28.53,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,14,29.34,0.0,0.0,26.75,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,14,30.48,0.0,0.0,27.47,76.01,1,100,21,CNN 64k,IID,CIFAR10,0.65,0.7723,0.7721,0.7624,1.12,0.6383,0.6373,1.2465
Client 1,15,27.27,0.0,0.0,25.43,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,15,27.99,0.0,0.0,26.16,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,15,28.25,0.0,0.0,27.1,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,15,29.3,0.0,0.0,27.58,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,15,29.57,0.0,0.0,26.89,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,15,31.37,0.0,0.0,26.58,75.02,1,100,21,CNN 64k,IID,CIFAR10,0.62,0.7811,0.7798,0.7482,1.13,0.64,0.6373,1.2556
Client 1,16,26.52,0.0,0.0,25.23,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,16,26.25,0.0,0.0,25.01,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,16,27.51,0.0,0.0,25.67,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,16,28.84,0.0,0.0,26.8,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,16,29.14,0.0,0.0,26.38,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,16,29.57,0.0,0.0,30.31,76.78,1,100,21,CNN 64k,IID,CIFAR10,0.6,0.7887,0.7883,0.7093,1.17,0.635,0.6338,1.2676
Client 1,17,25.02,0.0,0.0,24.51,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,17,26.31,0.0,0.0,26.61,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,17,28.91,0.0,0.0,28.07,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,17,29.1,0.0,0.0,27.05,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,17,29.51,0.0,0.0,27.87,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,17,28.14,0.0,0.0,26.22,74.14,1,100,21,CNN 64k,IID,CIFAR10,0.57,0.8005,0.8002,0.6656,1.18,0.6369,0.6363,1.2547
Client 1,18,27.06,0.0,0.0,28.77,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,18,28.52,0.0,0.0,26.91,,2,126,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,18,28.62,0.0,0.0,26.33,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,18,28.37,0.0,0.0,26.21,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,18,29.28,0.0,0.0,27.55,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,18,28.44,0.0,0.0,26.79,73.63,1,100,21,CNN 64k,IID,CIFAR10,0.53,0.8137,0.814,0.6157,1.2,0.6384,0.6386,1.2338
