Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,24.95,0.08,0.0,25.78,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,26.73,0.2,0.0,25.69,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,27.15,0.11,0.0,25.69,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,25.55,0.17,0.0,25.18,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,28.46,0.08,0.0,28.29,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,25.9,0.21,0.0,25.79,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,27.93,0.17,0.0,25.84,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,27.33,0.16,0.0,26.22,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,28.22,0.09,0.0,27.07,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,27.59,0.08,0.0,26.03,140.99,1,100,21,CNN 16k,non-IID,CIFAR-10,1.32,0.5351,0.3351,1.676,2.82,0.3113,0.2352,2.5013
Client 1,2,8.73,0.05,32.96,8.1,,2,151,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,8.42,0.05,77.94,7.73,,2,165,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,27.97,0.11,0.0,28.16,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,28.14,0.17,0.0,26.41,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,10.43,0.05,75.2,9.13,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,10.26,0.05,142.85,9.48,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,8.71,0.05,202.95,7.95,,1,100,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,9.77,0.05,164.22,8.91,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,11.04,0.05,69.03,9.6,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,10.81,0.05,69.66,9.39,219.98,1,100,35,CNN 16k,non-IID,CIFAR-10,1.36,0.4828,0.4233,1.8768,2.46,0.3831,0.3331,2.3226
Client 1,3,8.74,0.05,0.0,8.26,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,8.57,0.05,0.0,8.26,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,10.55,0.05,160.76,9.9,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,10.23,0.05,83.94,8.79,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,10.83,0.05,0.0,11.06,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,12.18,0.05,0.0,9.94,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,10.89,0.05,0.0,9.89,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,11.36,0.05,0.0,9.88,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,11.22,0.05,0.0,9.57,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,11.18,0.05,0.0,9.69,181.68,1,100,44,CNN 16k,non-IID,CIFAR-10,1.34,0.4756,0.4561,1.8069,2.27,0.4157,0.3722,2.1545
Client 1,4,9.5,0.05,0.0,8.88,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,8.65,0.05,0.0,8.1,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,11.38,0.05,0.0,10.34,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,12.05,0.05,0.0,10.08,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,11.27,0.05,0.0,9.94,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,11.41,0.05,0.0,9.48,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,11.43,0.05,0.0,9.55,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,11.44,0.05,0.0,9.65,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,11.45,0.05,0.0,9.36,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,11.49,0.05,0.0,9.57,24.2,1,100,44,CNN 16k,non-IID,CIFAR-10,1.3,0.4884,0.4684,1.8189,2.25,0.4293,0.3881,2.1115
Client 1,5,8.76,0.05,0.0,8.45,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,9.26,0.05,0.0,8.32,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,10.4,0.05,0.0,9.41,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,10.69,0.05,0.0,9.19,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,11.03,0.05,0.0,9.8,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,11.08,0.05,0.0,9.5,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,11.25,0.05,0.0,9.79,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,11.47,0.05,0.0,9.73,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,11.87,0.05,0.0,9.88,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,11.31,0.05,0.0,9.73,22.97,1,100,44,CNN 16k,non-IID,CIFAR-10,1.28,0.4974,0.4777,1.7673,2.18,0.4447,0.4036,2.0783
Client 1,6,8.25,0.05,0.0,7.71,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,8.39,0.05,0.0,8.15,,2,175,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,10.61,0.05,0.0,10.42,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,11.14,0.05,0.0,10.09,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,10.5,0.05,0.0,9.82,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,10.74,0.05,0.0,9.53,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,10.85,0.05,0.0,9.31,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,10.67,0.05,0.0,9.34,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,6,10.5,0.05,0.0,10.07,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,6,10.8,0.05,0.0,9.39,22.84,1,100,44,CNN 16k,non-IID,CIFAR-10,1.26,0.5041,0.4892,1.7391,2.19,0.4418,0.4017,2.0713
Client 1,7,8.85,0.05,0.0,7.79,,2,181,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.88,0.05,0.0,8.17,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,10.96,0.05,0.0,9.77,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,11.39,0.05,0.0,10.06,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,10.89,0.05,0.0,10.07,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,10.87,0.05,0.0,10.1,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,7,10.92,0.05,0.0,9.61,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,7,11.4,0.05,0.0,9.51,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,7,10.68,0.05,0.0,9.37,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,7,10.62,0.05,0.0,9.25,21.68,1,100,44,CNN 16k,non-IID,CIFAR-10,1.24,0.5151,0.4974,1.6887,2.14,0.4548,0.4165,2.0121
Client 1,8,9.31,0.05,0.0,7.91,,2,181,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,9.02,0.05,0.0,7.83,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,11.6,0.05,0.0,10.66,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,11.89,0.05,0.0,9.66,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,11.36,0.05,0.0,9.85,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,11.76,0.05,0.0,9.6,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,8,11.67,0.05,0.0,9.5,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,8,11.54,0.05,0.0,9.48,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,8,11.97,0.05,0.0,9.57,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,8,11.35,0.05,0.0,9.41,22.45,1,100,44,CNN 16k,non-IID,CIFAR-10,1.22,0.5189,0.5061,1.649,2.11,0.4545,0.4186,2.0138
Client 1,9,8.57,0.05,0.0,7.93,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,8.77,0.05,0.0,8.06,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,11.04,0.05,0.0,9.6,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,11.36,0.05,0.0,9.7,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,10.31,0.05,0.0,9.27,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,11.04,0.05,0.0,9.36,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,9,11.62,0.05,0.0,9.81,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,9,11.0,0.05,0.0,9.38,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,9,11.29,0.05,0.0,9.3,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,9,10.91,0.05,0.0,9.2,21.65,1,100,44,CNN 16k,non-IID,CIFAR-10,1.2,0.5285,0.5133,1.5851,2.11,0.4653,0.4268,1.9788
Client 1,10,9.1,0.05,0.0,8.19,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,8.51,0.05,0.0,8.01,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,10.61,0.05,0.0,9.3,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,10.71,0.05,0.0,8.97,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,11.22,0.05,0.0,10.25,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,11.58,0.05,0.0,9.53,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,10,11.05,0.05,0.0,9.38,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,10,11.63,0.05,0.0,9.28,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,10,11.28,0.05,0.0,9.48,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,10,11.14,0.05,0.0,9.38,23.31,1,100,44,CNN 16k,non-IID,CIFAR-10,1.19,0.532,0.5194,1.5655,2.06,0.4677,0.4318,1.982
