Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,24.83,0.0,0.0,75.44,,2,79,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,25.57,0.0,0.0,68.72,,2,83,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,27.89,0.0,0.0,56.39,,1,81,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,27.09,0.0,0.0,27.32,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,25.92,0.0,0.0,53.45,,1,80,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,27.81,0.0,0.0,63.7,,1,77,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,26.37,0.0,0.0,43.14,,1,87,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,27.51,0.0,0.0,68.02,,1,75,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,27.23,0.0,0.0,38.98,,1,91,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,26.72,0.0,0.0,71.08,164.64,1,73,21,CNN 16k,non-IID,CIFAR-10,1.34,0.5104,0.36,1.815,2.8,0.3339,0.2639,2.5211
Client 23,2,24.62,0.16,0.0,35.02,,2,108,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,24.66,0.15,0.0,73.38,,2,75,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,27.56,0.15,0.0,58.61,,1,69,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,28.01,0.13,0.0,37.58,,1,87,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,25.08,0.14,0.0,42.24,,1,80,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,26.55,0.09,0.0,49.23,,1,75,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,2,24.47,0.09,0.0,36.61,,1,85,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,2,27.73,0.1,0.0,35.22,,1,89,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,2,27.02,0.09,0.0,27.59,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,2,27.35,0.12,0.0,65.91,132.61,1,65,21,CNN 16k,non-IID,CIFAR-10,1.23,0.5552,0.4211,1.6533,2.45,0.3777,0.3171,2.3265
Client 23,3,23.63,0.16,0.0,53.9,,2,85,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,25.5,0.15,0.0,56.04,,2,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,27.14,0.15,0.0,29.17,,1,96,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,29.03,0.13,0.0,32.0,,1,94,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,25.24,0.14,0.0,36.68,,1,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,26.11,0.09,0.0,44.17,,1,79,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,3,24.47,0.09,0.0,50.85,,1,72,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,3,26.08,0.1,0.0,45.79,,1,78,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,3,28.02,0.09,0.0,33.03,,1,92,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,3,27.61,0.12,0.0,74.43,136.78,1,61,21,CNN 16k,non-IID,CIFAR-10,1.17,0.5787,0.4503,1.5687,2.25,0.4007,0.3408,2.2727
Client 23,4,24.33,0.16,0.0,28.78,,2,115,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,24.84,0.15,0.0,46.89,,2,93,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,26.68,0.15,0.0,33.6,,1,91,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,29.81,0.13,0.0,53.35,,1,75,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,25.59,0.14,0.0,64.72,,1,64,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,26.92,0.09,0.0,64.82,,1,65,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,4,25.94,0.09,0.0,50.51,,1,73,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,4,26.96,0.1,0.0,63.61,,1,66,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,4,26.84,0.09,0.0,59.23,,1,68,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,4,27.17,0.12,0.0,41.31,125.12,1,84,21,CNN 16k,non-IID,CIFAR-10,1.11,0.5997,0.4802,1.4567,2.2,0.4179,0.3646,2.1726
Client 23,5,23.86,0.16,0.0,38.54,,2,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,23.78,0.15,0.0,28.24,,2,116,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,27.36,0.15,0.0,36.95,,1,88,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,27.45,0.13,0.0,73.35,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,25.77,0.14,0.0,31.52,,1,91,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,26.65,0.09,0.0,37.43,,1,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,5,25.33,0.09,0.0,73.96,,1,58,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,5,26.52,0.1,0.0,52.45,,1,72,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,5,27.28,0.09,0.0,53.06,,1,72,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,5,26.88,0.12,0.0,34.96,136.24,1,89,21,CNN 16k,non-IID,CIFAR-10,1.07,0.614,0.5125,1.418,2.08,0.4401,0.3936,2.0804
Client 23,6,24.25,0.16,0.0,39.55,,2,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,25.77,0.15,0.0,37.12,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,26.87,0.15,0.0,73.78,,1,60,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,26.42,0.13,0.0,50.18,,1,75,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,24.74,0.14,0.0,69.65,,1,59,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,26.98,0.09,0.0,38.54,,1,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,6,25.25,0.09,0.0,56.61,,1,68,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,6,27.59,0.1,0.0,62.74,,1,66,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,6,27.48,0.09,0.0,67.36,,1,64,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,6,27.26,0.12,0.0,75.89,137.96,1,60,21,CNN 16k,non-IID,CIFAR-10,1.05,0.6222,0.5177,1.37,2.11,0.443,0.3959,2.0681
Client 23,7,24.64,0.16,0.0,55.83,,2,84,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,7,28.14,0.15,0.0,62.54,,2,83,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,7,27.07,0.15,0.0,64.03,,1,65,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,7,27.63,0.13,0.0,73.04,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,7,24.93,0.14,0.0,63.74,,1,64,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,7,27.14,0.09,0.0,72.82,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,7,25.11,0.09,0.0,28.18,,1,96,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,7,28.31,0.1,0.0,45.64,,1,79,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,7,27.51,0.09,0.0,39.79,,1,85,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,7,26.89,0.12,0.0,40.28,136.13,1,83,21,CNN 16k,non-IID,CIFAR-10,1.02,0.6356,0.5337,1.3217,2.05,0.4502,0.4042,2.0212
Client 23,8,24.84,0.16,0.0,26.79,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,8,25.41,0.15,0.0,71.29,,2,74,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,8,27.07,0.15,0.0,38.43,,1,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,8,27.6,0.13,0.0,59.64,,1,70,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,8,26.73,0.14,0.0,63.8,,1,67,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,8,27.48,0.09,0.0,72.72,,1,62,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,8,27.0,0.09,0.0,29.35,,1,96,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,8,26.69,0.1,0.0,27.68,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,8,27.23,0.09,0.0,34.36,,1,91,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,8,27.53,0.12,0.0,73.25,134.56,1,61,21,CNN 16k,non-IID,CIFAR-10,0.99,0.6437,0.5451,1.2934,2.03,0.4597,0.4141,1.9897
Client 23,9,24.19,0.16,0.0,56.63,,2,81,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,9,23.76,0.15,0.0,71.04,,2,71,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,9,26.11,0.15,0.0,45.86,,1,78,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,9,27.98,0.13,0.0,28.11,,1,97,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,9,27.06,0.14,0.0,50.5,,1,75,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,9,26.12,0.09,0.0,66.66,,1,63,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,9,24.32,0.09,0.0,31.13,,1,90,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,9,27.25,0.1,0.0,72.58,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,9,27.31,0.09,0.0,30.01,,1,96,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,9,26.97,0.12,0.0,29.65,133.78,1,96,21,CNN 16k,non-IID,CIFAR-10,0.98,0.6488,0.5518,1.259,2.06,0.4596,0.4158,1.9728
Client 23,10,25.11,0.16,0.0,38.86,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,10,23.96,0.15,0.0,32.09,,2,111,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,10,27.23,0.15,0.0,57.97,,1,70,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,10,27.14,0.13,0.0,41.32,,1,85,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,10,27.48,0.14,0.0,73.67,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,10,27.76,0.09,0.0,33.29,,1,91,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,10,25.64,0.09,0.0,26.15,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,10,27.05,0.1,0.0,68.41,,1,63,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,10,28.48,0.09,0.0,45.99,,1,77,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,10,28.26,0.12,0.0,41.02,134.89,1,84,21,CNN 16k,non-IID,CIFAR-10,0.95,0.6601,0.5688,1.2158,2.01,0.468,0.4265,1.9321
Client 23,11,25.36,0.16,0.0,71.74,,2,75,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,11,25.9,0.15,0.0,70.49,,2,74,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,11,27.36,0.15,0.0,65.58,,1,65,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,11,27.68,0.13,0.0,51.68,,1,74,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,11,28.41,0.14,0.0,41.54,,1,84,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,11,27.99,0.09,0.0,58.93,,1,69,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,11,27.79,0.09,0.0,28.75,,1,97,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,11,27.83,0.1,0.0,43.28,,1,82,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,11,27.46,0.09,0.0,61.43,,1,67,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,11,28.38,0.12,0.0,76.28,137.78,1,60,21,CNN 16k,non-IID,CIFAR-10,0.93,0.668,0.5761,1.1956,1.99,0.4749,0.4327,1.9373
Client 23,12,24.0,0.16,0.0,25.63,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,12,24.45,0.15,0.0,48.78,,2,90,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,12,27.93,0.15,0.0,50.15,,1,76,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,12,27.5,0.13,0.0,76.42,,1,60,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,12,27.06,0.14,0.0,56.58,,1,70,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,12,27.12,0.09,0.0,58.84,,1,69,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,12,25.68,0.09,0.0,51.52,,1,72,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,12,27.04,0.1,0.0,52.54,,1,73,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,12,26.76,0.09,0.0,61.93,,1,66,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,12,25.74,0.12,0.0,32.98,139.71,1,91,21,CNN 16k,non-IID,CIFAR-10,0.92,0.6723,0.5858,1.1674,1.97,0.4769,0.4381,1.8941
Client 23,13,24.06,0.16,0.0,62.25,,2,79,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,13,24.49,0.15,0.0,75.47,,2,70,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,13,27.39,0.15,0.0,36.61,,1,89,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,13,26.05,0.13,0.0,59.8,,1,67,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,13,26.85,0.14,0.0,32.08,,1,93,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,13,26.68,0.09,0.0,55.73,,1,71,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,13,24.63,0.09,0.0,38.96,,1,82,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,13,26.93,0.1,0.0,50.44,,1,76,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,13,26.33,0.09,0.0,40.82,,1,83,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,13,25.97,0.12,0.0,72.13,133.27,1,60,21,CNN 16k,non-IID,CIFAR-10,0.89,0.6826,0.594,1.1355,1.98,0.4815,0.4401,1.8799
Client 23,14,25.0,0.16,0.0,57.69,,2,82,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,14,24.35,0.15,0.0,34.64,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,14,27.52,0.15,0.0,48.63,,1,81,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,14,27.79,0.13,0.0,47.9,,1,78,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,14,27.16,0.14,0.0,33.34,,1,91,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,14,26.51,0.09,0.0,26.76,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,14,25.71,0.09,0.0,51.46,,1,72,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,14,28.27,0.1,0.0,64.84,,1,65,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,14,25.7,0.09,0.0,27.38,,1,97,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,14,26.74,0.12,0.0,34.82,128.08,1,89,21,CNN 16k,non-IID,CIFAR-10,0.89,0.6813,0.5945,1.1266,2.01,0.4793,0.4371,1.9116
Client 23,15,24.1,0.16,0.0,57.76,,2,82,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,15,23.6,0.15,0.0,69.05,,2,72,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,15,26.75,0.15,0.0,65.55,,1,65,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,15,26.5,0.13,0.0,76.19,,1,59,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,15,27.29,0.14,0.0,75.16,,1,59,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,15,25.61,0.09,0.0,36.24,,1,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,15,24.6,0.09,0.0,49.44,,1,72,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,15,28.29,0.1,0.0,74.73,,1,59,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,15,25.13,0.09,0.0,65.47,,1,63,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,15,26.8,0.12,0.0,54.62,138.33,1,72,21,CNN 16k,non-IID,CIFAR-10,0.87,0.6886,0.6033,1.1093,1.99,0.4849,0.4448,1.8708
Client 23,16,25.55,0.16,0.0,49.12,,2,93,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,16,24.57,0.15,0.0,73.21,,2,71,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,16,27.74,0.15,0.0,51.19,,1,77,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,16,26.75,0.13,0.0,69.27,,1,63,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,16,27.37,0.14,0.0,58.72,,1,69,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,16,26.44,0.09,0.0,74.6,,1,59,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,16,25.14,0.09,0.0,35.88,,1,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,16,26.37,0.1,0.0,68.09,,1,62,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,16,26.27,0.09,0.0,31.57,,1,92,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,16,27.2,0.12,0.0,52.06,134.17,1,74,21,CNN 16k,non-IID,CIFAR-10,0.86,0.6946,0.6107,1.0836,1.95,0.4881,0.4491,1.8785
Client 23,17,25.25,0.16,0.0,29.18,,2,118,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,17,25.7,0.15,0.0,31.25,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,17,26.22,0.15,0.0,38.07,,1,85,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,17,26.39,0.13,0.0,74.63,,1,60,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,17,26.39,0.14,0.0,35.27,,1,90,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,17,26.0,0.09,0.0,63.81,,1,64,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,17,26.11,0.09,0.0,60.39,,1,67,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,17,25.95,0.1,0.0,43.71,,1,79,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,17,27.12,0.09,0.0,28.76,,1,97,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,17,27.93,0.12,0.0,51.36,134.49,1,75,21,CNN 16k,non-IID,CIFAR-10,0.85,0.6972,0.6131,1.0686,1.98,0.4869,0.4501,1.859
Client 23,18,25.03,0.16,0.0,65.54,,2,80,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,18,26.33,0.15,0.0,64.8,,2,81,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,18,27.18,0.15,0.0,73.14,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,18,26.99,0.13,0.0,32.89,,1,92,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,18,26.58,0.14,0.0,72.71,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,18,27.08,0.09,0.0,66.18,,1,65,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,18,25.68,0.09,0.0,74.75,,1,58,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,18,26.56,0.1,0.0,55.01,,1,71,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,18,26.29,0.09,0.0,30.13,,1,95,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,18,27.78,0.12,0.0,54.72,135.81,1,73,21,CNN 16k,non-IID,CIFAR-10,0.84,0.6999,0.619,1.057,1.94,0.4932,0.4549,1.8379
Client 23,19,23.44,0.16,0.0,26.36,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,19,26.13,0.15,0.0,33.65,,2,111,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,19,26.67,0.15,0.0,55.73,,1,72,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,19,27.01,0.13,0.0,57.76,,1,72,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,19,26.14,0.14,0.0,46.06,,1,79,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,19,25.12,0.09,0.0,47.27,,1,76,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,19,25.55,0.09,0.0,36.86,,1,87,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,19,27.03,0.1,0.0,60.64,,1,69,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,19,27.78,0.09,0.0,66.22,,1,66,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,19,27.1,0.12,0.0,37.73,127.23,1,88,21,CNN 16k,non-IID,CIFAR-10,0.83,0.7059,0.6241,1.0413,1.95,0.4913,0.454,1.8547
Client 23,20,24.33,0.16,0.0,55.7,,2,83,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,20,25.51,0.15,0.0,65.73,,2,77,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,20,26.16,0.15,0.0,50.06,,1,74,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,20,28.06,0.13,0.0,50.37,,1,75,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,20,26.14,0.14,0.0,43.63,,1,79,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,20,24.84,0.09,0.0,60.53,,1,65,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,20,24.52,0.09,0.0,62.58,,1,63,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,20,26.93,0.1,0.0,67.13,,1,63,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,20,27.21,0.09,0.0,31.93,,1,93,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,20,26.07,0.12,0.0,54.61,127.7,1,70,21,CNN 16k,non-IID,CIFAR-10,0.82,0.7069,0.6252,1.0417,1.99,0.4899,0.453,1.8382
