Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,6.78,0.0,0.0,8.61,,2,109,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,1,6.44,0.0,0.0,5.38,,2,118,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,1,7.07,0.0,0.0,2.68,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,1,7.41,0.0,0.0,5.64,,1,92,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,1,6.97,0.0,0.0,10.5,,1,79,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,1,7.04,0.0,0.0,5.58,,1,91,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 29,1,7.44,0.0,0.0,9.47,,1,82,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 30,1,7.43,0.0,0.0,7.54,,1,87,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 31,1,7.49,0.0,0.0,5.53,,1,92,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 32,1,6.8,0.0,0.0,12.48,40.57,1,76,19,TextMLP,IID,AGNEWS,0.61,0.776,0.775,0.3537,0.62,0.7718,0.7708,0.3589
Client 23,2,6.03,0.0,0.0,2.81,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,2,5.88,0.0,0.0,7.27,,2,121,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,2,6.04,0.0,0.0,12.61,,1,50,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,2,5.9,0.0,0.0,5.4,,1,76,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,2,6.09,0.0,0.0,11.43,,1,52,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,2,6.02,0.0,0.0,8.36,,1,61,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 29,2,6.13,0.0,0.0,12.41,,1,49,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 30,2,6.0,0.0,0.0,7.44,,1,65,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 31,2,5.92,0.0,0.0,8.35,,1,61,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 32,2,6.01,0.0,0.0,11.74,19.69,1,52,19,TextMLP,IID,AGNEWS,0.51,0.8141,0.8133,0.2937,0.53,0.8047,0.8038,0.3073
Client 23,3,6.16,0.0,0.0,9.4,,2,109,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,3,6.0,0.0,0.0,2.43,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,3,6.3,0.0,0.0,2.56,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,3,5.93,0.0,0.0,10.51,,1,54,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,3,6.28,0.0,0.0,12.43,,1,50,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,3,6.57,0.0,0.0,7.54,,1,68,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 29,3,6.07,0.0,0.0,8.5,,1,62,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 30,3,6.09,0.0,0.0,9.5,,1,58,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 31,3,6.3,0.0,0.0,3.49,,1,91,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 32,3,6.12,0.0,0.0,2.41,20.92,1,100,19,TextMLP,IID,AGNEWS,0.48,0.8287,0.8283,0.2701,0.49,0.8191,0.8186,0.2848
Client 23,4,11.23,0.0,0.0,13.29,,2,121,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,4,8.65,0.0,0.0,10.84,,2,115,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,4,9.51,0.0,0.0,8.12,,1,73,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,4,12.65,0.0,0.0,5.73,,1,95,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,4,12.73,0.0,0.0,11.58,,1,72,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,4,10.14,0.0,0.0,7.22,,1,78,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 29,4,12.64,0.0,0.0,12.49,,1,70,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 30,4,12.66,0.0,0.0,8.65,,1,82,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 31,4,9.64,0.0,0.0,9.97,,1,67,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 32,4,10.73,0.0,0.0,8.0,26.38,1,75,19,TextMLP,IID,AGNEWS,0.46,0.8323,0.8323,0.2663,0.48,0.8233,0.8234,0.2803
Client 23,5,6.65,0.0,0.0,4.41,,2,157,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,5,6.39,0.0,0.0,12.42,,2,93,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,5,6.74,0.0,0.0,8.61,,1,64,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,5,6.96,0.0,0.0,12.46,,1,51,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,5,7.08,0.0,0.0,10.54,,1,57,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,5,6.43,0.0,0.0,10.64,,1,56,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 29,5,7.22,0.0,0.0,8.53,,1,65,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 30,5,7.12,0.0,0.0,10.54,,1,58,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 31,5,6.97,0.0,0.0,2.68,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 32,5,6.4,0.0,0.0,10.5,20.33,1,57,19,TextMLP,IID,AGNEWS,0.45,0.8353,0.8348,0.2584,0.47,0.8263,0.8258,0.2721
Client 23,6,5.88,0.0,0.0,8.36,,2,114,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,6,5.82,0.0,0.0,2.29,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,6,7.48,0.0,0.0,10.92,,1,60,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,6,5.86,0.0,0.0,3.33,,1,90,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,6,6.05,0.0,0.0,11.37,,1,51,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,6,6.01,0.0,0.0,2.36,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 29,6,6.03,0.0,0.0,4.39,,1,83,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 30,6,5.93,0.0,0.0,12.36,,1,48,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 31,6,5.96,0.0,0.0,9.73,,1,58,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 32,6,6.11,0.0,0.0,4.43,19.69,1,83,19,TextMLP,IID,AGNEWS,0.45,0.8344,0.8337,0.2637,0.47,0.8256,0.8249,0.2769
Client 23,7,7.83,0.0,0.0,8.76,,2,123,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,7,5.81,0.0,0.0,7.51,,2,122,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,7,6.31,0.0,0.0,9.85,,1,59,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,7,6.46,0.0,0.0,4.08,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,7,6.85,0.0,0.0,13.41,,1,58,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,7,7.14,0.0,0.0,5.57,,1,93,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 29,7,6.9,0.0,0.0,6.44,,1,86,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 30,7,6.54,0.0,0.0,6.27,,1,86,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 31,7,6.45,0.0,0.0,11.68,,1,53,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 32,7,6.48,0.0,0.0,8.77,22.26,1,63,19,TextMLP,IID,AGNEWS,0.45,0.8357,0.8355,0.2623,0.47,0.8283,0.8281,0.2727
Client 23,8,8.71,0.0,0.0,11.77,,2,109,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,8,8.17,0.0,0.0,6.74,,2,140,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,8,8.83,0.0,0.0,9.87,,1,65,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,8,12.5,0.0,0.0,6.03,,1,85,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,8,12.45,0.0,0.0,6.22,,1,85,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,8,12.45,0.0,0.0,3.95,,1,94,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 29,8,12.51,0.0,0.0,4.0,,1,94,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 30,8,12.58,0.0,0.0,10.94,,1,68,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 31,8,8.98,0.0,0.0,6.84,,1,76,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 32,8,10.9,0.0,0.0,8.82,24.53,1,72,19,TextMLP,IID,AGNEWS,0.44,0.8391,0.8389,0.2551,0.46,0.8311,0.8309,0.2669
Client 23,9,5.9,0.0,0.0,3.3,,2,169,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,9,6.03,0.0,0.0,6.29,,2,132,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,9,6.73,0.0,0.0,5.2,,1,85,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,9,7.33,0.0,0.0,12.6,,1,53,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,9,7.32,0.0,0.0,8.56,,1,65,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,9,7.47,0.0,0.0,4.48,,1,85,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 29,9,7.34,0.0,0.0,7.5,,1,68,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 30,9,7.02,0.0,0.0,6.44,,1,72,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 31,9,6.47,0.0,0.0,3.47,,1,91,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 32,9,6.47,0.0,0.0,9.87,20.93,1,60,19,TextMLP,IID,AGNEWS,0.44,0.84,0.8395,0.257,0.46,0.8304,0.8298,0.2706
Client 23,10,6.02,0.0,0.0,5.3,,2,142,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,10,6.16,0.0,0.0,12.37,,2,92,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,10,6.51,0.0,0.0,3.47,,1,91,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,10,6.22,0.0,0.0,7.4,,1,66,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,10,6.05,0.0,0.0,8.33,,1,61,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,10,6.67,0.0,0.0,9.34,,1,59,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 29,10,6.09,0.0,0.0,10.47,,1,55,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 30,10,6.0,0.0,0.0,3.32,,1,90,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 31,10,6.39,0.0,0.0,12.38,,1,50,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 32,10,6.51,0.0,0.0,4.49,19.7,1,84,19,TextMLP,IID,AGNEWS,0.44,0.8396,0.839,0.2536,0.46,0.831,0.8303,0.2659
Client 23,11,6.06,0.0,0.0,6.61,,2,133,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,11,6.42,0.0,0.0,2.62,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,11,6.76,0.0,0.0,9.89,,1,62,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,11,7.27,0.0,0.0,14.78,,1,57,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,11,7.63,0.0,0.0,7.65,,1,82,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,11,6.75,0.0,0.0,5.61,,1,93,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 29,11,7.64,0.0,0.0,5.61,,1,93,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 30,11,7.57,0.0,0.0,13.74,,1,60,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 31,11,6.99,0.0,0.0,10.85,,1,59,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 32,11,6.68,0.0,0.0,10.82,24.0,1,57,19,TextMLP,IID,AGNEWS,0.44,0.839,0.8386,0.2548,0.46,0.8312,0.8307,0.2655
Client 23,12,9.1,0.0,0.0,7.9,,2,136,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,12,9.07,0.0,0.0,12.66,,2,106,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,12,10.19,0.0,0.0,3.63,,1,93,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,12,12.28,0.0,0.0,7.6,,1,76,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,12,12.11,0.0,0.0,11.57,,1,64,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,12,12.24,0.0,0.0,2.63,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 29,12,12.3,0.0,0.0,4.66,,1,89,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 30,12,12.28,0.0,0.0,3.58,,1,94,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 31,12,9.38,0.0,0.0,10.73,,1,63,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 32,12,9.67,0.0,0.0,7.02,24.86,1,78,19,TextMLP,IID,AGNEWS,0.43,0.8406,0.8401,0.2549,0.45,0.8328,0.8323,0.2659
Client 23,13,6.35,0.0,0.0,8.53,,2,117,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 24,13,5.83,0.0,0.0,4.28,,2,154,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 25,13,6.28,0.0,0.0,6.46,,1,71,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 26,13,6.96,0.0,0.0,3.37,,1,91,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 27,13,7.12,0.0,0.0,9.4,,1,60,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 28,13,7.05,0.0,0.0,3.37,,1,91,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 29,13,7.15,0.0,0.0,12.44,,1,52,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 30,13,7.14,0.0,0.0,8.4,,1,64,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 31,13,6.19,0.0,0.0,2.42,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 32,13,6.28,0.0,0.0,11.48,20.53,1,52,19,TextMLP,IID,AGNEWS,0.44,0.839,0.8384,0.2565,0.46,0.8308,0.8302,0.2674
