Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,21.45,0.0,0.0,25.21,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,22.8,0.0,0.0,23.12,80.31,2,123,21,CNN 16k,IID,CIFAR-10,1.6,0.4134,0.397,2.2071,1.61,0.4108,0.3946,2.2147
Client 1,2,23.84,0.0,0.0,24.62,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,24.09,0.0,0.0,24.39,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,23.63,0.0,0.0,23.51,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,23.01,0.0,0.0,22.93,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,24.61,0.0,0.0,23.79,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,2,22.7,0.0,0.0,22.59,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,2,23.84,0.0,0.0,23.09,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,2,24.86,0.0,0.0,23.93,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,2,23.48,0.0,0.0,23.61,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,2,23.69,0.0,0.0,23.06,81.14,1,100,21,CNN 16k,IID,CIFAR-10,1.51,0.4499,0.4389,2.052,1.51,0.4468,0.4355,2.0612
Client 1,3,23.44,0.0,0.0,22.94,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,23.35,0.0,0.0,24.56,80.04,2,123,21,CNN 16k,IID,CIFAR-10,1.42,0.4869,0.4845,1.8603,1.45,0.4768,0.4743,1.9259
Client 1,4,22.63,0.0,0.0,22.73,,2,125,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,23.12,0.0,0.0,24.35,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,24.04,0.0,0.0,23.41,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,24.96,0.0,0.0,24.39,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,23.44,0.0,0.0,23.2,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,4,23.27,0.0,0.0,23.03,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,4,24.06,0.0,0.0,23.4,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,4,24.48,0.0,0.0,25.04,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,4,24.0,0.0,0.0,23.54,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,4,24.39,0.0,0.0,22.51,82.85,1,100,21,CNN 16k,IID,CIFAR-10,1.37,0.5058,0.4976,1.8052,1.41,0.4908,0.4816,1.8823
Client 1,5,21.83,0.0,0.0,22.76,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,22.12,0.0,0.0,21.62,73.06,2,125,21,CNN 16k,IID,CIFAR-10,1.34,0.5204,0.5062,1.764,1.38,0.5013,0.4862,1.8539
Client 1,6,22.38,0.0,0.0,23.46,,2,125,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,23.98,0.0,0.0,23.47,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,23.08,0.0,0.0,22.79,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,23.33,0.0,0.0,22.96,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,24.47,0.0,0.0,23.85,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,6,24.15,0.0,0.0,23.65,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,6,23.22,0.0,0.0,22.88,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,6,23.47,0.0,0.0,23.34,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,6,26.08,0.0,0.0,22.91,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,6,23.72,0.0,0.0,23.28,79.94,1,100,21,CNN 16k,IID,CIFAR-10,1.3,0.5329,0.5273,1.6681,1.36,0.5106,0.5043,1.7678
Client 1,7,22.56,0.0,0.0,23.87,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,22.58,0.0,0.0,24.25,77.59,2,124,21,CNN 16k,IID,CIFAR-10,1.26,0.5483,0.5418,1.6162,1.32,0.5265,0.5191,1.7159
Client 1,8,22.99,0.0,0.0,23.87,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,23.62,0.0,0.0,25.21,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,23.71,0.0,0.0,23.43,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,8,24.42,0.0,0.0,24.24,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,8,24.69,0.0,0.0,25.02,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,8,25.49,0.0,0.0,23.24,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,8,24.95,0.0,0.0,24.07,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,8,24.4,0.0,0.0,23.4,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,8,23.8,0.0,0.0,23.55,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,8,23.98,0.0,0.0,23.03,82.05,1,100,21,CNN 16k,IID,CIFAR-10,1.23,0.5591,0.5561,1.5495,1.31,0.5338,0.5301,1.6536
Client 1,9,24.92,0.0,0.0,21.72,,2,125,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,23.48,0.0,0.0,25.33,80.09,2,123,21,CNN 16k,IID,CIFAR-10,1.2,0.5716,0.5668,1.5063,1.28,0.5445,0.5392,1.6128
Client 1,10,23.67,0.0,0.0,23.84,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,25.33,0.0,0.0,25.57,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,10,23.8,0.0,0.0,22.65,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,10,24.66,0.0,0.0,24.13,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,10,24.01,0.0,0.0,22.76,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,10,23.37,0.0,0.0,23.69,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,10,25.22,0.0,0.0,23.47,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,10,23.43,0.0,0.0,22.98,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,10,23.85,0.0,0.0,23.32,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,10,25.88,0.0,0.0,23.72,81.9,1,100,21,CNN 16k,IID,CIFAR-10,1.18,0.5784,0.5748,1.4764,1.27,0.5451,0.5409,1.6057
Client 1,11,22.75,0.0,0.0,23.57,,2,125,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,11,22.84,0.0,0.0,23.62,80.77,2,123,21,CNN 16k,IID,CIFAR-10,1.17,0.583,0.5819,1.441,1.27,0.5492,0.5473,1.5704
Client 1,12,24.47,0.0,0.0,24.57,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,12,23.29,0.0,0.0,22.9,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,12,23.96,0.0,0.0,23.52,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,12,27.9,0.0,0.0,26.23,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,12,25.1,0.0,0.0,23.92,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,12,24.42,0.0,0.0,23.84,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,12,23.64,0.0,0.0,22.77,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,12,24.57,0.0,0.0,23.81,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,12,24.09,0.0,0.0,24.15,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,12,23.56,0.0,0.0,25.55,87.9,1,100,21,CNN 16k,IID,CIFAR-10,1.15,0.5923,0.5883,1.4213,1.25,0.5552,0.5509,1.5596
Client 1,13,24.13,0.0,0.0,26.65,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,13,23.21,0.0,0.0,22.42,84.52,2,124,21,CNN 16k,IID,CIFAR-10,1.14,0.5933,0.5908,1.4247,1.25,0.5556,0.5521,1.5676
Client 1,14,23.43,0.0,0.0,23.63,,2,125,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,14,24.18,0.0,0.0,23.68,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,14,25.0,0.0,0.0,24.38,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,14,23.55,0.0,0.0,23.0,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,14,23.84,0.0,0.0,22.96,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,14,25.01,0.0,0.0,24.7,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,14,24.41,0.0,0.0,24.84,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,14,25.33,0.0,0.0,24.38,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,14,24.0,0.0,0.0,23.45,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,14,24.48,0.0,0.0,22.71,82.23,1,100,21,CNN 16k,IID,CIFAR-10,1.12,0.604,0.6011,1.3819,1.24,0.5609,0.5571,1.5453
Client 1,15,23.69,0.0,0.0,23.54,,2,125,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,15,22.84,0.0,0.0,23.59,77.31,2,124,21,CNN 16k,IID,CIFAR-10,1.1,0.6107,0.6082,1.3548,1.23,0.5665,0.5636,1.5258
