Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,25.38,0.0,0.0,25.73,,2,122,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,1,26.21,0.0,0.0,25.70,,2,119,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,1,27.24,0.0,0.0,25.98,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,1,27.48,0.0,0.0,27.66,,1,98,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,1,27.44,0.0,0.0,27.31,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,1,26.67,0.0,0.0,28.23,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,1,27.08,0.0,0.0,26.74,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,1,26.38,0.0,0.0,26.16,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,1,28.3,0.0,0.0,27.76,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,1,26.35,0.0,0.0,26.29,76.47,1,100,21,CNN 16k,IID,CIFAR-10,1.6,0.4084,0.3938,2.2023,1.6,0.4107,0.3933,2.1653
Client 23,2,26.18,0.0,0.0,26.23,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,2,27.25,0.0,0.0,27.01,,2,120,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,2,28.47,0.0,0.0,26.23,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,2,28.5,0.0,0.0,26.27,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,2,26.84,0.0,0.0,27.4,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,2,27.6,0.0,0.0,25.38,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,2,28.58,0.0,0.0,27.28,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,2,28.84,0.0,0.0,27.25,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,2,28.55,0.0,0.0,27.46,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,2,28.23,0.0,0.0,27.42,90.03,1,98,21,CNN 16k,IID,CIFAR-10,1.46,0.4740,0.4547,1.9407,1.49,0.4577,0.4498,1.9476
Client 23,3,25.17,0.0,0.0,25.98,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,3,25.33,0.0,0.0,24.61,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,3,27.44,0.0,0.0,26.76,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,3,28.66,0.0,0.0,28.79,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,3,27.30,0.0,0.0,26.21,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,3,27.23,0.0,0.0,26.42,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,3,27.32,0.0,0.0,27.59,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,3,27.45,0.0,0.0,27.62,,1,103,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,3,28.06,0.0,0.0,26.92,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,3,27.06,0.0,0.0,26.97,75.03,1,100,21,CNN 16k,IID,CIFAR-10,1.40,0.4975,0.4836,1.8633,1.45,0.4883,0.4753,1.8685
Client 23,4,25.48,0.0,0.0,25.86,,2,122,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,4,24.80,0.0,0.0,26.15,,2,121,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,4,26.99,0.0,0.0,26.04,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,4,28.15,0.0,0.0,27.16,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,4,26.77,0.0,0.0,26.97,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,4,28.15,0.0,0.0,27.62,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,4,28.26,0.0,0.0,26.35,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,4,28.30,0.0,0.0,28.16,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,4,29.16,0.0,0.0,28.3,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,4,26.65,0.0,0.0,26.05,92.40,1,101,21,CNN 16k,IID,CIFAR-10,1.35,0.5139,0.5214,1.7117,1.37,0.5050,0.4895,1.7719
Client 23,5,24.31,0.0,0.0,25.50,,2,121,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,5,24.8,0.0,0.0,25.07,,2,121,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,5,27.49,0.0,0.0,27.00,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,5,28.83,0.0,0.0,28.09,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,5,27.71,0.0,0.0,26.89,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,5,26.10,0.0,0.0,29.09,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,5,27.76,0.0,0.0,28.19,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,5,27.66,0.0,0.0,26.90,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,5,27.13,0.0,0.0,28.0,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,5,27.12,0.0,0.0,27.33,92.75,1,99,21,CNN 16k,IID,CIFAR-10,1.30,0.533,0.5206,1.7054,1.35,0.5173,0.5063,1.7767
Client 23,6,25.57,0.0,0.0,25.65,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,6,24.16,0.0,0.0,25.78,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,6,26.70,0.0,0.0,26.55,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,6,28.55,0.0,0.0,26.71,,1,98,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,6,26.81,0.0,0.0,26.64,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,6,27.36,0.0,0.0,26.09,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,6,27.7,0.0,0.0,27.37,,1,98,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,6,27.15,0.0,0.0,26.64,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,6,28.25,0.0,0.0,27.61,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,6,26.92,0.0,0.0,25.41,73.26,1,100,21,CNN 16k,IID,CIFAR-10,1.26,0.5504,0.5358,1.5968,1.33,0.5228,0.52,1.6873
Client 23,7,25.15,0.0,0.0,26.41,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,7,25.60,0.0,0.0,25.77,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,7,27.56,0.0,0.0,27.0,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,7,27.24,0.0,0.0,27.46,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,7,26.97,0.0,0.0,26.71,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,7,27.10,0.0,0.0,25.95,,1,98,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,7,26.89,0.0,0.0,26.79,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,7,27.4,0.0,0.0,28.5,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,7,27.40,0.0,0.0,29.12,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,7,27.83,0.0,0.0,27.03,73.56,1,101,21,CNN 16k,IID,CIFAR-10,1.25,0.5641,0.5487,1.5877,1.32,0.5354,0.518,1.6898
Client 23,8,27.6,0.0,0.0,27.57,,2,122,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,8,26.07,0.0,0.0,27.15,,2,125,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,8,26.79,0.0,0.0,26.88,,1,102,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,8,27.21,0.0,0.0,29.06,,1,98,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,8,26.27,0.0,0.0,25.90,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,8,26.75,0.0,0.0,25.91,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,8,27.4,0.0,0.0,27.07,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,8,27.83,0.0,0.0,27.1,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,8,27.34,0.0,0.0,27.54,,1,103,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,8,27.16,0.0,0.0,26.31,73.29,1,101,21,CNN 16k,IID,CIFAR-10,1.23,0.5588,0.5683,1.5453,1.3,0.5490,0.528,1.6512
Client 23,9,25.99,0.0,0.0,26.18,,2,121,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,9,24.38,0.0,0.0,24.7,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,9,27.86,0.0,0.0,27.28,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,9,28.39,0.0,0.0,27.85,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,9,25.2,0.0,0.0,26.09,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,9,28.85,0.0,0.0,26.73,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,9,28.91,0.0,0.0,26.80,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,9,27.06,0.0,0.0,27.4,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,9,28.47,0.0,0.0,27.84,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,9,26.13,0.0,0.0,26.35,74.41,1,100,21,CNN 16k,IID,CIFAR-10,1.15,0.5804,0.570,1.4349,1.28,0.5421,0.5376,1.5792
Client 23,10,25.67,0.0,0.0,25.70,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,10,27.04,0.0,0.0,27.11,,2,121,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,10,26.93,0.0,0.0,27.37,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,10,28.64,0.0,0.0,27.88,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,10,27.23,0.0,0.0,26.70,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,10,27.67,0.0,0.0,25.71,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,10,27.50,0.0,0.0,28.07,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,10,27.06,0.0,0.0,26.3,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,10,28.39,0.0,0.0,27.61,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,10,27.36,0.0,0.0,27.01,74.10,1,99,21,CNN 16k,IID,CIFAR-10,1.16,0.5962,0.5928,1.4886,1.26,0.5526,0.5531,1.6050
Client 23,11,25.7,0.0,0.0,25.86,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,11,26.57,0.0,0.0,26.49,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,11,27.24,0.0,0.0,26.11,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,11,28.6,0.0,0.0,27.99,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,11,28.17,0.0,0.0,26.97,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,11,27.69,0.0,0.0,27.13,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,11,28.10,0.0,0.0,26.57,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,11,27.1,0.0,0.0,26.96,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,11,28.35,0.0,0.0,28.24,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,11,26.72,0.0,0.0,26.13,77.61,1,100,21,CNN 16k,IID,CIFAR-10,1.13,0.5915,0.5879,1.4602,1.24,0.5509,0.5527,1.5957
Client 23,12,26.66,0.0,0.0,27.42,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,12,26.05,0.0,0.0,26.6,,2,122,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,12,28.72,0.0,0.0,27.34,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,12,29.03,0.0,0.0,27.66,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,12,27.76,0.0,0.0,27.27,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,12,26.52,0.0,0.0,27.35,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,12,29.05,0.0,0.0,27.05,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,12,27.31,0.0,0.0,27.43,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,12,29.03,0.0,0.0,27.74,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,12,27.87,0.0,0.0,26.18,75.6,1,99,21,CNN 16k,IID,CIFAR-10,1.12,0.6066,0.5992,1.4147,1.23,0.5615,0.5497,1.5547
Client 23,13,25.79,0.0,0.0,26.36,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,13,26.2,0.0,0.0,26.74,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,13,27.35,0.0,0.0,27.86,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,13,27.93,0.0,0.0,27.00,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,13,27.37,0.0,0.0,27.36,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,13,27.49,0.0,0.0,27.67,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,13,27.78,0.0,0.0,28.4,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,13,28.36,0.0,0.0,29.67,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,13,29.50,0.0,0.0,28.96,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,13,26.83,0.0,0.0,27.31,93.65,1,101,21,CNN 16k,IID,CIFAR-10,1.11,0.6024,0.6039,1.3880,1.24,0.5615,0.5675,1.5721
Client 23,14,26.01,0.0,0.0,26.15,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,14,25.09,0.0,0.0,25.47,,2,122,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,14,27.50,0.0,0.0,25.98,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,14,27.08,0.0,0.0,26.40,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,14,26.46,0.0,0.0,26.15,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,14,26.76,0.0,0.0,26.89,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,14,28.55,0.0,0.0,27.47,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,14,27.21,0.0,0.0,26.45,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,14,29.08,0.0,0.0,27.92,,1,98,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,14,27.3,0.0,0.0,26.86,91.20,1,101,21,CNN 16k,IID,CIFAR-10,1.09,0.6104,0.6026,1.3741,1.23,0.5691,0.5533,1.5674
Client 23,15,25.60,0.0,0.0,26.89,,2,122,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,15,24.66,0.0,0.0,26.55,,2,122,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,15,27.63,0.0,0.0,26.86,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,15,28.98,0.0,0.0,28.45,,1,102,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,15,28.56,0.0,0.0,25.04,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,15,27.43,0.0,0.0,26.86,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,15,28.24,0.0,0.0,28.25,,1,102,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,15,25.93,0.0,0.0,25.64,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,15,28.80,0.0,0.0,28.62,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,15,27.05,0.0,0.0,26.20,78.17,1,100,21,CNN 16k,IID,CIFAR-10,1.11,0.6166,0.6204,1.3359,1.23,0.5641,0.5581,1.5637
Client 23,16,27.74,0.0,0.0,27.66,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,16,25.66,0.0,0.0,26.73,,2,122,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,16,28.2,0.0,0.0,27.46,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,16,29.02,0.0,0.0,27.64,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,16,27.43,0.0,0.0,26.76,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,16,27.73,0.0,0.0,26.84,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,16,28.24,0.0,0.0,28.69,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,16,27.18,0.0,0.0,27.08,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,16,29.54,0.0,0.0,29.55,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,16,27.93,0.0,0.0,28.6,77.37,1,99,21,CNN 16k,IID,CIFAR-10,1.08,0.6241,0.6252,1.2913,1.23,0.5616,0.5653,1.5498
Client 23,17,25.01,0.0,0.0,26.0,,2,121,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,17,24.7,0.0,0.0,24.98,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,17,26.46,0.0,0.0,26.75,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,17,28.38,0.0,0.0,27.66,,1,102,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,17,28.02,0.0,0.0,26.08,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,17,25.63,0.0,0.0,25.2,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,17,26.88,0.0,0.0,27.04,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,17,26.97,0.0,0.0,26.1,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,17,27.8,0.0,0.0,27.24,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,17,26.49,0.0,0.0,26.53,93.00,1,99,21,CNN 16k,IID,CIFAR-10,1.07,0.6219,0.6132,1.3233,1.22,0.5627,0.5615,1.5553
Client 23,18,27.06,0.0,0.0,26.44,,2,120,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,18,25.61,0.0,0.0,25.92,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,18,28.26,0.0,0.0,27.19,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,18,28.07,0.0,0.0,28.42,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,18,26.7,0.0,0.0,26.01,,1,102,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,18,26.98,0.0,0.0,27.54,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,18,28.78,0.0,0.0,28.63,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,18,27.92,0.0,0.0,27.14,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,18,29.31,0.0,0.0,28.29,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,18,28.49,0.0,0.0,27.62,94.08,1,100,21,CNN 16k,IID,CIFAR-10,1.05,0.6255,0.6253,1.3002,1.23,0.5716,0.5626,1.5316
Client 23,19,25.3,0.0,0.0,26.55,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,19,24.65,0.0,0.0,25.79,,2,123,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,19,27.52,0.0,0.0,26.99,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,19,27.31,0.0,0.0,28.10,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,19,27.61,0.0,0.0,27.08,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,19,27.30,0.0,0.0,26.15,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,19,26.80,0.0,0.0,27.89,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,19,26.5,0.0,0.0,27.05,,1,102,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,19,27.29,0.0,0.0,28.31,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,19,27.52,0.0,0.0,26.23,74.00,1,101,21,CNN 16k,IID,CIFAR-10,1.01,0.6347,0.6194,1.3431,1.23,0.5713,0.5706,1.5300
Client 23,20,25.58,0.0,0.0,24.84,,2,122,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,20,23.87,0.0,0.0,25.90,,2,124,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,20,28.05,0.0,0.0,26.23,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,20,27.80,0.0,0.0,26.78,,1,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,20,27.52,0.0,0.0,26.12,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,20,26.45,0.0,0.0,25.9,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 29,20,28.99,0.0,0.0,27.36,,1,102,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 30,20,26.33,0.0,0.0,25.39,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 31,20,28.96,0.0,0.0,27.71,,1,102,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 32,20,28.22,0.0,0.0,26.21,92.76,1,100,21,CNN 16k,IID,CIFAR-10,1.01,0.6455,0.6368,1.2803,1.20,0.5679,0.5652,1.5486
