Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,119.84,0.0,0.0,46.14,,2,158,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 2,1,107.67,0.0,0.0,44.23,,2,156,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 3,1,106.88,0.0,0.0,44.3,,2,155,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 4,1,130.88,0.0,0.0,43.38,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 5,1,124.94,0.0,0.0,44.21,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 6,1,126.72,0.0,0.0,43.18,233.19,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,1.38,0.5074,0.3488,1.6849,2.77,0.3068,0.2423,2.5604
Client 1,2,119.86,0.0,0.0,46.49,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 2,2,108.2,0.0,0.0,42.89,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 3,2,106.58,0.0,0.0,42.07,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 4,2,124.43,0.0,0.0,44.01,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 5,2,123.75,0.0,0.0,42.83,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 6,2,126.29,0.0,0.0,44.22,186.57,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,1.18,0.5873,0.4455,1.4329,2.91,0.375,0.3176,2.3527
Client 1,3,118.38,0.0,0.0,45.17,,2,171,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 2,3,106.2,0.0,0.0,42.34,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 3,3,119.96,0.0,0.0,47.14,,2,171,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 4,3,125.67,0.0,0.0,43.82,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 5,3,126.32,0.0,0.0,42.82,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 6,3,125.0,0.0,0.0,44.78,185.82,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,1.04,0.6366,0.5006,1.2762,2.73,0.4211,0.3613,2.21
