Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,6.37,0.22,0.0,2.41,,2,131,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,6.94,0.22,0.0,2.57,,2,134,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,6.74,0.22,0.0,2.52,29.47,2,133,19,TextMLP,non-IID,AGNEWS,0.38,0.8679,0.7957,0.193,3.11,0.571,0.4928,0.7223
Client 23,2,6.56,0.22,0.0,2.64,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,6.92,0.22,0.0,2.68,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,6.55,0.22,0.0,2.68,11.65,2,187,19,TextMLP,non-IID,AGNEWS,0.29,0.8936,0.8476,0.1602,4.15,0.6258,0.5412,0.6441
Client 23,3,6.56,0.22,0.0,2.62,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,7.91,0.22,0.0,2.47,,2,181,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.8,0.22,0.0,2.65,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,6.72,0.22,0.0,2.67,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,6.54,0.22,0.0,2.51,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,6.68,0.22,0.0,2.69,13.1,1,100,19,TextMLP,non-IID,AGNEWS,0.27,0.8998,0.8589,0.1521,5.24,0.638,0.5519,0.618
Client 23,4,6.48,0.22,0.0,2.51,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,6.51,0.22,0.0,2.57,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,6.45,0.22,0.0,2.63,11.21,2,188,19,TextMLP,non-IID,AGNEWS,0.26,0.9025,0.8647,0.1504,5.63,0.6444,0.5588,0.5858
Client 23,5,6.65,0.22,0.0,2.62,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,6.8,0.22,0.0,2.61,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,6.54,0.22,0.0,2.44,11.56,2,187,19,TextMLP,non-IID,AGNEWS,0.25,0.9038,0.8634,0.1468,5.77,0.6311,0.547,0.6436
Client 23,6,6.53,0.22,0.0,2.51,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,6.81,0.22,0.0,2.46,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,6.66,0.22,0.0,2.73,11.31,2,189,19,TextMLP,non-IID,AGNEWS,0.24,0.9079,0.8712,0.1416,5.94,0.6423,0.5565,0.6134
Client 23,7,6.68,0.22,0.0,2.56,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,6.83,0.22,0.0,2.48,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,7.02,0.22,0.0,2.68,11.82,2,186,19,TextMLP,non-IID,AGNEWS,0.24,0.9079,0.8706,0.1423,6.15,0.636,0.5522,0.6229
Client 23,8,6.3,0.22,0.0,2.68,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,6.87,0.22,0.0,2.61,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,6.9,0.22,0.0,2.71,11.45,2,187,19,TextMLP,non-IID,AGNEWS,0.24,0.91,0.8743,0.1387,6.36,0.6415,0.5566,0.6098
Client 23,9,6.13,0.22,0.0,2.34,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,7.63,0.22,0.0,2.86,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,6.59,0.22,0.0,2.5,12.51,2,185,19,TextMLP,non-IID,AGNEWS,0.24,0.9107,0.8767,0.1381,6.25,0.6493,0.5629,0.5794
Client 23,10,6.49,0.22,0.0,2.48,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,6.84,0.22,0.0,2.63,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,6.9,0.22,0.0,2.64,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,10,6.85,0.22,0.0,2.67,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,10,6.57,0.22,0.0,2.62,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,10,6.37,0.22,0.0,2.65,11.74,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9104,0.8737,0.1374,6.27,0.6397,0.554,0.6401
Client 23,11,6.45,0.22,0.0,2.47,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,11,6.85,0.22,0.0,2.93,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,11,6.43,0.22,0.0,2.54,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,11,6.57,0.22,0.0,2.66,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,11,6.76,0.22,0.0,2.58,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,11,7.0,0.22,0.0,2.71,12.04,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9134,0.8791,0.133,6.35,0.6457,0.5594,0.6095
