Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,8.96,0.22,0.0,7.76,,2,115,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,10.69,0.22,0.0,3.12,,2,133,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,8.46,0.22,0.0,4.56,,2,123,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,10.87,0.22,0.0,4.91,,1,95,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,10.78,0.22,0.0,12.82,,1,80,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,8.96,0.22,0.0,8.67,51.73,1,86,19,TextMLP,non-IID,AGNEWS,0.37,0.8652,0.7919,0.1979,3.1,0.5727,0.495,0.7393
Client 23,2,6.3,0.22,0.0,4.52,,2,155,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,5.9,0.22,0.0,2.23,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,6.52,0.22,0.0,5.51,,2,144,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,6.06,0.22,0.0,8.38,,1,61,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,6.18,0.22,0.0,2.38,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,6.21,0.22,0.0,5.55,16.88,1,77,19,TextMLP,non-IID,AGNEWS,0.29,0.8918,0.844,0.165,4.22,0.617,0.5349,0.6732
Client 23,3,6.15,0.22,0.0,11.38,,2,97,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,5.79,0.22,0.0,9.23,,2,106,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.35,0.22,0.0,3.37,,2,169,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,6.24,0.22,0.0,12.55,,1,50,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,5.83,0.22,0.0,3.41,,1,90,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,6.2,0.22,0.0,8.46,20.84,1,62,19,TextMLP,non-IID,AGNEWS,0.27,0.8988,0.857,0.1559,5.32,0.6323,0.5481,0.6416
Client 23,4,6.27,0.22,0.0,4.34,,2,154,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,5.72,0.22,0.0,3.26,,2,169,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,5.92,0.22,0.0,12.34,,2,90,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,6.13,0.22,0.0,11.5,,1,53,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,6.41,0.22,0.0,9.39,,1,59,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,6.24,0.22,0.0,8.53,20.44,1,63,19,TextMLP,non-IID,AGNEWS,0.26,0.9017,0.8601,0.152,5.73,0.6242,0.5424,0.6592
Client 23,5,6.85,0.22,0.0,12.95,,2,98,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,7.27,0.22,0.0,5.5,,2,161,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,6.11,0.22,0.0,4.7,,2,156,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,8.73,0.22,0.0,5.18,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,9.29,0.22,0.0,4.88,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,6.54,0.22,0.0,9.0,21.99,1,65,19,TextMLP,non-IID,AGNEWS,0.25,0.9042,0.865,0.1465,5.56,0.6349,0.5504,0.6248
Client 23,6,8.05,0.22,0.0,9.97,,2,119,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,14.35,0.22,0.0,9.97,,2,136,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,7.66,0.22,0.0,7.9,,2,131,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,14.7,0.22,0.0,10.91,,1,78,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,14.69,0.22,0.0,12.14,,1,72,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,6,9.24,0.22,0.0,9.24,29.1,1,70,19,TextMLP,non-IID,AGNEWS,0.24,0.9094,0.8736,0.1399,5.66,0.6436,0.5583,0.5955
Client 23,7,9.03,0.22,0.0,7.87,,2,137,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,8.48,0.22,0.0,5.64,,2,152,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,6.25,0.22,0.0,2.52,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,9.42,0.22,0.0,13.0,,1,58,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,6.55,0.22,0.0,4.71,,1,84,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,7,6.41,0.22,0.0,5.65,24.95,1,77,19,TextMLP,non-IID,AGNEWS,0.24,0.9107,0.8754,0.1374,5.81,0.6441,0.5583,0.6059
Client 23,8,6.02,0.22,0.0,10.42,,2,102,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,6.04,0.22,0.0,4.24,,2,153,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,5.96,0.22,0.0,3.28,,2,169,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,5.97,0.22,0.0,4.48,,1,83,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,7.11,0.22,0.0,3.52,,1,92,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,8,6.13,0.22,0.0,6.44,18.84,1,71,19,TextMLP,non-IID,AGNEWS,0.23,0.9131,0.8781,0.1332,5.75,0.6457,0.5591,0.6064
Client 23,9,6.38,0.22,0.0,8.61,,2,118,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,5.99,0.22,0.0,11.33,,2,95,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,5.8,0.22,0.0,2.41,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,6.44,0.22,0.0,11.69,,1,53,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,6.17,0.22,0.0,6.58,,1,72,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,9,6.64,0.22,0.0,2.6,20.22,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9111,0.8769,0.1353,5.87,0.6523,0.5646,0.5727
Client 23,10,6.24,0.22,0.0,12.34,,2,92,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,6.17,0.22,0.0,3.26,,2,171,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,5.94,0.22,0.0,2.41,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,10,6.02,0.22,0.0,5.65,,1,77,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,10,6.16,0.22,0.0,10.52,,1,55,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,10,6.25,0.22,0.0,10.77,20.8,1,56,19,TextMLP,non-IID,AGNEWS,0.23,0.9154,0.8812,0.1291,5.98,0.6464,0.5598,0.6115
Client 23,11,6.93,0.22,0.0,9.87,,2,114,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,11,13.52,0.22,0.0,7.18,,2,163,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,11,8.42,0.22,0.0,3.45,,2,182,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,11,13.67,0.22,0.0,14.13,,1,73,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,11,6.85,0.22,0.0,6.94,,1,74,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,11,7.41,0.22,0.0,10.3,30.78,1,63,19,TextMLP,non-IID,AGNEWS,0.23,0.916,0.8807,0.1297,5.99,0.6382,0.5538,0.6276
Client 23,12,10.98,0.22,0.0,8.29,,2,138,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,12,13.72,0.22,0.0,3.9,,2,170,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,12,12.92,0.22,0.0,8.38,,2,140,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,12,13.84,0.22,0.0,5.07,,1,90,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,12,10.86,0.22,0.0,3.29,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,12,11.48,0.22,0.0,7.23,23.81,1,80,19,TextMLP,non-IID,AGNEWS,0.22,0.9188,0.8855,0.1253,5.98,0.6448,0.5592,0.6085
Client 23,13,7.22,0.22,0.0,5.55,,2,146,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,13,8.55,0.22,0.0,5.47,,2,150,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,13,7.39,0.22,0.0,5.59,,2,148,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,13,9.0,0.22,0.0,6.56,,1,77,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,13,7.53,0.22,0.0,9.59,,1,62,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,13,8.42,0.22,0.0,9.67,21.37,1,66,19,TextMLP,non-IID,AGNEWS,0.22,0.9199,0.8877,0.1233,6.01,0.6497,0.563,0.5931
