Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,24.37,0.09,0.0,23.94,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,21.71,0.24,0.0,22.86,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,22.15,0.11,0.0,23.42,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,21.85,0.16,0.0,22.45,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,22.51,0.08,0.0,22.31,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,23.5,0.1,0.0,22.88,125.61,1,99,21,CNN 16k,non-IID,CIFAR-10,1.39,0.4975,0.3418,1.7864,3.01,0.3231,0.2433,2.4332
Client 23,2,22.13,0.09,0.0,23.34,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,23.59,0.24,0.0,22.01,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,22.46,0.11,0.0,21.55,,2,126,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,23.46,0.16,0.0,23.4,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,23.62,0.08,0.0,23.61,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,23.28,0.1,0.0,23.06,77.27,1,101,21,CNN 16k,non-IID,CIFAR-10,1.24,0.5473,0.4000,1.6189,2.78,0.3649,0.2959,2.3067
Client 23,3,26.16,0.09,0.0,25.86,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,21.8,0.24,0.0,22.56,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,23.76,0.11,0.0,25.39,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,23.22,0.16,0.0,22.58,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,23.37,0.08,0.0,22.29,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,23.07,0.1,0.0,22.93,85.99,1,100,21,CNN 16k,non-IID,CIFAR-10,1.21,0.5645,0.4482,1.5231,2.55,0.3922,0.3413,2.1894
Client 23,4,23.54,0.09,0.0,23.00,,2,119,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,22.07,0.24,0.0,21.93,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,22.10,0.11,0.0,23.58,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,22.74,0.16,0.0,23.19,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,23.15,0.08,0.0,23.50,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,22.87,0.1,0.0,22.79,78.52,1,99,21,CNN 16k,non-IID,CIFAR-10,1.14,0.5929,0.4459,1.4526,2.52,0.404,0.3390,2.1689
Client 23,5,25.01,0.09,0.0,24.73,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,21.30,0.24,0.0,23.11,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,22.94,0.11,0.0,23.90,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,23.02,0.16,0.0,22.33,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,23.00,0.08,0.0,23.10,,1,102,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,22.93,0.1,0.0,23.18,83.97,1,100,21,CNN 16k,non-IID,CIFAR-10,1.1,0.6037,0.4905,1.3840,2.48,0.4076,0.3477,2.1322
Client 23,6,22.40,0.09,0.0,23.79,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,22.72,0.24,0.0,22.93,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,22.86,0.11,0.0,23.24,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,23.56,0.16,0.0,23.75,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,22.70,0.08,0.0,23.12,,1,98,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,23.61,0.1,0.0,23.50,79.10,1,100,21,CNN 16k,non-IID,CIFAR-10,1.09,0.6042,0.4968,1.3516,2.47,0.4257,0.3751,2.1162
Client 23,7,24.28,0.09,0.0,26.31,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,7,21.90,0.24,0.0,22.18,,2,126,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,7,22.86,0.11,0.0,22.36,,2,126,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,7,23.6,0.16,0.0,23.6,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,7,23.54,0.08,0.0,22.80,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,7,24.4,0.1,0.0,22.60,85.27,1,99,21,CNN 16k,non-IID,CIFAR-10,1.01,0.6287,0.5241,1.3222,2.45,0.4281,0.3754,2.1067
Client 23,8,24.62,0.09,0.0,23.55,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,8,22.9,0.24,0.0,24.69,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,8,24.7,0.11,0.0,23.05,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,8,24.23,0.16,0.0,23.64,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,8,23.14,0.08,0.0,23.2,,1,102,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,8,24.1,0.1,0.0,23.02,80.19,1,97,21,CNN 16k,non-IID,CIFAR-10,1.02,0.6304,0.535,1.2856,2.38,0.4394,0.3879,2.0556
Client 23,9,23.91,0.09,0.0,25.31,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,9,21.4,0.24,0.0,22.70,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,9,21.93,0.11,0.0,22.65,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,9,24.02,0.16,0.0,24.60,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,9,21.89,0.08,0.0,22.08,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,9,22.13,0.1,0.0,22.48,80.44,1,98,21,CNN 16k,non-IID,CIFAR-10,1.01,0.6439,0.544,1.2259,2.46,0.4363,0.3940,2.0175
Client 23,10,23.46,0.09,0.0,24.58,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,10,23.71,0.24,0.0,22.29,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,10,22.02,0.11,0.0,23.41,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,10,23.24,0.16,0.0,23.83,,1,102,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,10,22.01,0.08,0.0,22.83,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,10,23.5,0.1,0.0,23.35,81.23,1,99,21,CNN 16k,non-IID,CIFAR-10,0.98,0.6417,0.5451,1.2131,2.4,0.4503,0.4047,1.9608
Client 23,11,25.87,0.09,0.0,23.33,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,11,21.87,0.24,0.0,22.89,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,11,22.61,0.11,0.0,23.53,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,11,23.98,0.16,0.0,23.52,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,11,22.99,0.08,0.0,23.52,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,11,23.57,0.1,0.0,22.71,86.12,1,102,21,CNN 16k,non-IID,CIFAR-10,0.94,0.6478,0.5529,1.2120,2.46,0.4473,0.4090,2.0276
Client 23,12,24.37,0.09,0.0,26.05,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,12,21.45,0.24,0.0,22.77,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,12,20.96,0.11,0.0,21.62,,2,126,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,12,23.3,0.16,0.0,23.66,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,12,23.2,0.08,0.0,23.88,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,12,22.18,0.1,0.0,22.52,83.00,1,100,21,CNN 16k,non-IID,CIFAR-10,0.93,0.6577,0.5652,1.1684,2.39,0.4501,0.4090,2.028
Client 23,13,23.91,0.09,0.0,24.51,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,13,22.29,0.24,0.0,23.5,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,13,24.27,0.11,0.0,24.22,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,13,23.14,0.16,0.0,22.07,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,13,25.34,0.08,0.0,24.17,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,13,23.40,0.1,0.0,22.48,80.88,1,99,21,CNN 16k,non-IID,CIFAR-10,0.96,0.6674,0.5648,1.1538,2.4,0.448,0.4078,1.9907
Client 23,14,24.27,0.09,0.0,24.27,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,14,21.59,0.24,0.0,21.29,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,14,22.28,0.11,0.0,23.83,,2,128,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,14,23.2,0.16,0.0,22.4,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,14,24.72,0.08,0.0,27.47,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,14,22.12,0.1,0.0,22.83,86.99,1,98,21,CNN 16k,non-IID,CIFAR-10,0.93,0.6737,0.5634,1.1481,2.43,0.4578,0.413,1.9985
Client 23,15,22.68,0.09,0.0,23.19,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,15,23.05,0.24,0.0,23.36,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,15,21.67,0.11,0.0,22.55,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,15,23.46,0.16,0.0,23.2,,1,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,15,22.56,0.08,0.0,26.29,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,15,23.29,0.1,0.0,23.35,83.52,1,100,21,CNN 16k,non-IID,CIFAR-10,0.9,0.6799,0.5793,1.0787,2.42,0.4599,0.414,1.9705
