Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,25.62,0.0,0.0,43.62,,2,101,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,1,26.95,0.0,0.0,40.44,,2,104,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,1,27.3,0.0,0.0,42.55,,2,101,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,1,29.39,0.0,0.0,35.97,,1,93,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,1,29.93,0.0,0.0,42.72,,1,87,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,1,28.96,0.0,0.0,28.75,134.05,1,98,21,CNN 64k,non-IID,CIFAR10,1.09,0.6211,0.3482,1.3769,2.86,0.317,0.2263,2.5059
Client 1,2,26.03,0.0,0.0,24.74,,2,128,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,2,27.2,0.0,0.0,32.16,,2,116,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,2,26.91,0.0,0.0,40.97,,2,106,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,2,30.12,0.0,0.0,45.21,,1,81,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,2,29.76,0.0,0.0,29.82,,1,95,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,2,30.22,0.0,0.0,33.86,92.28,1,91,21,CNN 64k,non-IID,CIFAR10,0.96,0.6665,0.4506,1.202,2.35,0.3821,0.3209,2.247
Client 1,3,25.79,0.13,0.0,37.99,,2,109,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,3,26.3,0.21,0.0,30.99,,2,117,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,3,26.33,0.17,0.0,31.02,,2,119,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,3,28.96,0.16,0.0,35.12,,1,89,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,3,29.71,0.28,0.0,28.13,,1,97,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,3,29.01,0.22,0.0,43.44,103.46,1,82,21,CNN 64k,non-IID,CIFAR10,0.85,0.7019,0.5215,1.0229,2.22,0.4284,0.3757,2.1068
Client 1,4,27.2,0.0,0.0,40.96,,2,104,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,4,27.04,0.0,0.0,28.11,,2,123,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,4,25.85,0.0,0.0,40.96,,2,103,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,4,29.34,0.0,0.0,25.84,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,4,29.02,0.0,0.0,30.89,,1,93,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,4,29.4,0.0,0.0,26.18,84.6,1,100,21,CNN 64k,non-IID,CIFAR10,0.76,0.736,0.5692,0.9064,2.18,0.446,0.3988,2.0156
Client 1,5,26.4,0.13,0.0,34.07,,2,116,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,5,26.15,0.21,0.0,33.76,,2,114,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,5,25.81,0.17,0.0,38.63,,2,107,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,5,29.88,0.16,0.0,44.79,,1,79,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,5,28.63,0.28,0.0,29.41,,1,96,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,5,29.5,0.22,0.0,43.77,107.69,1,81,21,CNN 64k,non-IID,CIFAR10,0.71,0.754,0.6084,0.8539,2.13,0.4714,0.4289,1.9179
Client 1,6,26.09,0.0,0.0,31.66,,2,117,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,6,26.21,0.0,0.0,43.98,,2,101,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,6,25.7,0.0,0.0,43.39,,2,101,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,6,29.56,0.0,0.0,44.49,,1,81,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,6,29.68,0.0,0.0,30.85,,1,95,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,6,30.26,0.0,0.0,46.9,93.25,1,79,21,CNN 64k,non-IID,CIFAR10,0.66,0.7701,0.649,0.7795,2.12,0.4895,0.4523,1.8722
Client 1,7,26.49,0.0,0.0,37.52,,2,109,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,7,25.78,0.0,0.0,33.66,,2,114,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,7,27.56,0.0,0.0,41.72,,2,105,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,7,28.47,0.0,0.0,34.54,,1,91,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,7,29.57,0.0,0.0,45.48,,1,79,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,7,29.35,0.0,0.0,28.49,91.93,1,99,21,CNN 64k,non-IID,CIFAR10,0.6,0.794,0.6756,0.6907,2.08,0.505,0.4699,1.7892
Client 1,8,26.18,0.13,0.0,31.11,,2,118,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,8,26.2,0.21,0.0,34.14,,2,114,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,8,26.16,0.17,0.0,32.14,,2,117,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,8,29.27,0.16,0.0,45.82,,1,80,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,8,29.99,0.28,0.0,38.05,,1,87,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,8,29.15,0.22,0.0,35.19,106.62,1,89,21,CNN 64k,non-IID,CIFAR10,0.58,0.7981,0.689,0.679,2.09,0.5051,0.4686,1.7923
