Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,6.69,0.22,0.0,2.51,,2,131,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,6.03,0.22,0.0,2.36,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,6.26,0.22,0.0,2.46,30.36,2,133,19,TextMLP,non-IID,AGNEWS,0.35,0.8693,0.8024,0.1925,3.07,0.5848,0.5061,0.6895
Client 23,2,6.3,0.22,0.0,2.46,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,5.8,0.22,0.0,2.36,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,6.62,0.22,0.0,2.57,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,6.25,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,6.16,0.22,0.0,2.6,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,6.57,0.22,0.0,2.61,11.39,1,100,19,TextMLP,non-IID,AGNEWS,0.29,0.8937,0.8478,0.1606,4.15,0.625,0.5411,0.6404
Client 23,3,6.28,0.22,0.0,2.49,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,5.86,0.22,0.0,2.36,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.31,0.22,0.0,2.43,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,7.07,0.14,37.01,2.29,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,5.92,0.22,0.0,2.41,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,6.19,0.22,0.0,2.49,47.36,1,100,19,TextMLP,non-IID,AGNEWS,0.29,0.8859,0.8482,0.1649,5.18,0.6337,0.5483,0.6291
Client 23,4,6.64,0.22,0.0,2.57,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,5.97,0.22,0.0,2.3,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,7.67,0.14,24.75,2.52,,2,182,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,7.41,0.14,0.0,2.28,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,6.09,0.22,0.0,2.41,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,6.33,0.22,0.0,2.55,35.95,1,100,19,TextMLP,non-IID,AGNEWS,0.3,0.8738,0.8424,0.1764,5.41,0.6346,0.5502,0.6196
Client 23,5,8.03,0.14,26.75,2.42,,2,182,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,5.91,0.22,0.0,2.35,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,7.15,0.14,0.0,2.41,,2,194,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,7.07,0.14,0.0,2.3,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,6.2,0.22,0.0,2.5,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,6.51,0.22,0.0,2.63,38.23,1,100,19,TextMLP,non-IID,AGNEWS,0.32,0.86,0.835,0.1879,5.22,0.6383,0.5543,0.5874
Client 23,6,7.66,0.14,0.0,2.31,,2,194,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,6.02,0.22,0.0,2.32,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,7.77,0.14,0.0,2.39,,2,194,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,6.85,0.14,0.0,2.2,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,5.95,0.22,0.0,2.39,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,6,6.38,0.22,0.0,2.52,11.19,1,100,19,TextMLP,non-IID,AGNEWS,0.31,0.8623,0.8402,0.1834,5.36,0.6518,0.5648,0.5553
Client 23,7,7.3,0.14,0.0,2.24,,2,194,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,5.84,0.22,0.0,2.31,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,7.14,0.14,0.0,2.33,,2,194,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,7.1,0.14,0.0,2.27,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,6.13,0.22,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,7,6.3,0.22,0.0,2.63,11.65,1,100,19,TextMLP,non-IID,AGNEWS,0.31,0.8652,0.841,0.1797,5.87,0.6462,0.5595,0.5885
Client 23,8,5.52,0.14,0.0,1.7,,2,177,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,5.85,0.22,0.0,2.27,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,5.21,0.14,0.0,1.66,,2,178,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,5.3,0.14,0.0,1.66,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,6.09,0.22,0.0,2.43,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,8,8.22,0.14,42.01,2.51,53.91,1,100,26,TextMLP,non-IID,AGNEWS,0.32,0.8532,0.8358,0.1914,6.28,0.6555,0.5686,0.5366
Client 23,9,4.05,0.14,0.0,1.24,,2,174,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,6.88,0.14,24.8,2.1,,2,182,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,5.78,0.14,0.0,1.75,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,5.23,0.14,0.0,1.68,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,7.06,0.14,38.48,2.27,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,9,7.46,0.14,0.0,2.38,48.67,1,100,26,TextMLP,non-IID,AGNEWS,0.38,0.8125,0.8077,0.2261,6.96,0.6648,0.5757,0.5113
Client 23,10,4.39,0.14,0.0,1.21,,2,197,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,7.17,0.14,0.0,2.15,,2,193,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,5.77,0.14,0.0,1.72,,2,197,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,10,5.29,0.14,0.0,1.61,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,10,6.81,0.14,0.0,2.22,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,10,7.78,0.14,0.0,2.52,11.27,1,100,26,TextMLP,non-IID,AGNEWS,0.39,0.8109,0.807,0.2275,7.36,0.6663,0.5774,0.499
Client 23,11,4.34,0.14,0.0,1.18,,2,197,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,11,6.7,0.14,0.0,2.14,,2,194,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,11,5.42,0.14,0.0,1.65,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,11,5.29,0.14,0.0,1.52,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,11,6.9,0.14,0.0,2.23,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,11,7.4,0.14,0.0,2.39,10.63,1,100,26,TextMLP,non-IID,AGNEWS,0.39,0.811,0.8057,0.2292,7.45,0.662,0.5736,0.5234
