Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,5.4,0.0,0.0,2.09,,2,133,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,1,5.09,0.0,0.0,1.98,,2,132,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,1,5.73,0.0,0.0,2.24,27.16,2,131,19,TextMLP,IID,AGNEWS,0.61,0.7751,0.7742,0.3386,0.62,0.7666,0.7656,0.3517
Client 1,2,5.84,0.0,0.0,2.19,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,2,5.42,0.0,0.0,2.01,,2,183,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,2,5.83,0.0,0.0,2.11,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,2,5.54,0.0,0.0,2.2,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,2,5.56,0.0,0.0,2.16,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,2,5.5,0.0,0.0,2.1,9.93,1,100,19,TextMLP,IID,AGNEWS,0.52,0.8088,0.808,0.2998,0.54,0.7974,0.7964,0.3164
Client 1,3,5.56,0.0,0.0,2.22,,2,184,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,3,5.03,0.0,0.0,2.25,,2,185,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,3,6.24,0.0,0.0,2.08,10.39,2,185,19,TextMLP,IID,AGNEWS,0.49,0.8219,0.8223,0.2769,0.51,0.8141,0.8145,0.2869
Client 1,4,5.66,0.0,0.0,2.06,,2,184,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,4,5.43,0.0,0.0,2.04,,2,184,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,4,5.65,0.0,0.0,2.19,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,4,5.5,0.0,0.0,2.2,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,4,6.06,0.0,0.0,2.28,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,4,5.47,0.0,0.0,2.14,10.76,1,100,19,TextMLP,IID,AGNEWS,0.47,0.8292,0.8288,0.2681,0.49,0.8207,0.8203,0.281
Client 1,5,5.97,0.0,0.0,2.22,,2,185,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,5,5.31,0.0,0.0,1.97,,2,183,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,5,6.02,0.0,0.0,2.16,10.27,2,184,19,TextMLP,IID,AGNEWS,0.46,0.8326,0.8324,0.2661,0.48,0.8243,0.8241,0.2781
Client 1,6,5.91,0.0,0.0,2.15,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,6,5.51,0.0,0.0,2.08,,2,184,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,6,5.97,0.0,0.0,2.12,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,6,5.49,0.0,0.0,2.12,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,6,5.98,0.0,0.0,2.48,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,6,5.46,0.0,0.0,2.12,10.35,1,100,19,TextMLP,IID,AGNEWS,0.45,0.8357,0.8357,0.2618,0.47,0.8284,0.8283,0.2718
Client 1,7,5.54,0.0,0.0,2.06,,2,185,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,7,5.55,0.0,0.0,2.04,,2,184,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,7,5.65,0.0,0.0,2.1,9.65,2,189,19,TextMLP,IID,AGNEWS,0.44,0.8397,0.8397,0.2543,0.46,0.8325,0.8326,0.2643
Client 1,8,5.55,0.0,0.0,3.15,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,8,5.73,0.0,0.0,2.14,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,8,5.84,0.0,0.0,2.42,10.92,2,188,19,TextMLP,IID,AGNEWS,0.44,0.8366,0.8371,0.2649,0.46,0.8284,0.8289,0.2765
Client 1,9,5.81,0.0,0.0,2.18,,2,185,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,9,5.42,0.0,0.0,2.07,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,9,5.97,0.0,0.0,2.47,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,9,5.77,0.0,0.0,2.2,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,9,6.71,0.0,0.0,2.82,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,9,5.39,0.0,0.0,2.16,12.15,1,100,19,TextMLP,IID,AGNEWS,0.43,0.8413,0.8411,0.253,0.45,0.8334,0.8332,0.2642
Client 1,10,5.72,0.0,0.0,2.15,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,10,5.42,0.0,0.0,2.09,,2,184,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,10,5.92,0.0,0.0,2.2,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,10,5.8,0.0,0.0,2.25,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,10,6.69,0.0,0.0,2.52,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,10,5.72,0.0,0.0,2.18,11.43,1,100,19,TextMLP,IID,AGNEWS,0.44,0.8405,0.8398,0.252,0.46,0.8307,0.8298,0.2655
Client 1,11,5.31,0.0,0.0,2.23,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,11,6.03,0.0,0.0,2.23,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,11,5.27,0.0,0.0,1.92,9.82,2,187,19,TextMLP,IID,AGNEWS,0.43,0.8433,0.8428,0.2487,0.45,0.8352,0.8346,0.2597
Client 1,12,5.62,0.0,0.0,2.25,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,12,5.15,0.0,0.0,1.97,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,12,5.53,0.0,0.0,2.02,9.48,2,187,19,TextMLP,IID,AGNEWS,0.43,0.8432,0.8428,0.25,0.45,0.8354,0.8349,0.2606
Client 1,13,6.4,0.0,0.0,2.41,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,13,5.19,0.0,0.0,1.99,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,13,5.34,0.0,0.0,2.03,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,13,5.88,0.0,0.0,2.31,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,13,5.43,0.0,0.0,2.16,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,13,5.37,0.0,0.0,2.12,10.5,1,100,19,TextMLP,IID,AGNEWS,0.43,0.8435,0.8429,0.2498,0.45,0.8354,0.8347,0.2613
Client 1,14,6.13,0.0,0.0,2.04,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,14,5.08,0.0,0.0,1.97,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,14,6.37,0.0,0.0,2.05,10.12,2,187,19,TextMLP,IID,AGNEWS,0.44,0.8392,0.8384,0.2579,0.46,0.8304,0.8293,0.2706
Client 1,15,5.66,0.0,0.0,2.18,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,15,5.51,0.0,0.0,2.42,,2,184,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,15,6.75,0.0,0.0,2.85,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,15,5.54,0.0,0.0,2.16,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,15,5.48,0.0,0.0,2.18,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,15,5.35,0.0,0.0,2.14,11.34,1,100,19,TextMLP,IID,AGNEWS,0.43,0.8442,0.8438,0.2459,0.45,0.8368,0.8365,0.2564
Client 1,16,5.21,0.0,0.0,2.04,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,16,5.22,0.0,0.0,1.95,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,16,6.23,0.0,0.0,1.98,9.69,2,189,19,TextMLP,IID,AGNEWS,0.42,0.8445,0.8439,0.2512,0.45,0.8348,0.8341,0.2648
Client 1,17,5.61,0.0,0.0,2.17,,2,184,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,17,5.44,0.0,0.0,2.09,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,17,5.96,0.0,0.0,2.19,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,17,5.73,0.0,0.0,2.3,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,17,5.58,0.0,0.0,2.24,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,17,5.49,0.0,0.0,2.12,9.91,1,100,19,TextMLP,IID,AGNEWS,0.42,0.8456,0.8452,0.2462,0.44,0.8377,0.8372,0.2578
Client 1,18,5.27,0.0,0.0,2.0,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,18,5.41,0.0,0.0,2.04,,2,185,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,18,5.42,0.0,0.0,2.0,9.27,2,186,19,TextMLP,IID,AGNEWS,0.43,0.8418,0.8411,0.2551,0.45,0.8319,0.831,0.2693
