Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.82,0.0,0.0,45.36,,2,102,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,1,26.96,0.0,0.0,45.43,,2,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,1,29.2,0.0,0.0,46.88,,2,102,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,1,31.87,0.0,0.0,36.47,,1,91,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,1,29.68,0.0,0.0,41.98,,1,85,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,1,30.39,0.0,0.0,31.43,97.47,1,96,21,CNN 64k,IID,CIFAR10,1.42,0.4804,0.4707,1.9405,1.44,0.4755,0.4648,1.9711
Client 1,2,28.17,0.0,0.0,45.62,,2,99,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,2,26.16,0.0,0.0,44.92,,2,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,2,29.15,0.0,0.0,39.15,,2,110,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,2,32.29,0.0,0.0,46.82,,1,82,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,2,29.5,0.0,0.0,40.41,,1,84,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,2,30.17,0.0,0.0,36.87,97.74,1,88,21,CNN 64k,IID,CIFAR10,1.28,0.5401,0.5306,1.6882,1.31,0.5272,0.5171,1.7519
Client 1,3,29.87,0.0,0.0,38.31,,2,112,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,3,26.95,0.0,0.0,38.83,,2,108,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,3,29.06,0.0,0.0,46.2,,2,102,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,3,33.23,0.0,0.0,46.26,,1,84,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,3,29.56,0.0,0.0,27.99,,1,99,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,3,29.56,0.0,0.0,45.02,113.68,1,80,21,CNN 64k,IID,CIFAR10,1.18,0.5771,0.5736,1.5077,1.24,0.5572,0.5526,1.5832
Client 1,4,29.94,0.0,0.0,30.74,,2,123,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,4,26.4,0.0,0.0,27.0,,2,126,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,4,29.18,0.0,0.0,45.28,,2,102,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,4,31.41,0.0,0.0,35.86,,1,89,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,4,29.7,0.0,0.0,36.17,,1,89,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,4,29.02,0.0,0.0,27.38,91.75,1,99,21,CNN 64k,IID,CIFAR10,1.07,0.6182,0.6151,1.3668,1.16,0.5879,0.5843,1.4843
Client 1,5,28.12,0.0,0.0,37.02,,2,112,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,5,26.08,0.0,0.0,40.51,,2,105,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,5,29.23,0.0,0.0,37.43,,2,113,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,5,30.23,0.0,0.0,42.41,,1,82,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,5,29.85,0.0,0.0,38.27,,1,86,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,5,30.02,0.0,0.0,32.15,89.18,1,94,21,CNN 64k,IID,CIFAR10,1.0,0.645,0.6419,1.2607,1.12,0.6045,0.6008,1.4191
Client 1,6,30.38,0.0,0.0,27.82,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,6,27.5,0.0,0.0,33.23,,2,116,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,6,29.0,0.0,0.0,30.4,,2,122,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,6,29.91,0.0,0.0,40.65,,1,84,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,6,30.09,0.0,0.0,39.97,,1,85,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,6,29.61,0.0,0.0,35.7,87.06,1,89,21,CNN 64k,IID,CIFAR10,0.95,0.6641,0.6619,1.1822,1.09,0.6154,0.6126,1.3764
Client 1,7,27.66,0.0,0.0,35.67,,2,115,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,7,28.53,0.0,0.0,37.1,,2,114,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,7,29.19,0.0,0.0,31.04,,2,122,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,7,29.56,0.0,0.0,26.83,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,7,30.8,0.0,0.0,39.71,,1,86,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,7,30.76,0.0,0.0,32.92,104.41,1,94,21,CNN 64k,IID,CIFAR10,0.88,0.6891,0.6864,1.0895,1.06,0.632,0.6286,1.3199
Client 1,8,28.27,0.0,0.0,32.59,,2,119,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,8,27.6,0.0,0.0,31.27,,2,122,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,8,29.99,0.0,0.0,27.87,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,8,30.24,0.0,0.0,35.35,,1,92,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,8,30.29,0.0,0.0,47.36,,1,79,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,8,29.66,0.0,0.0,35.56,94.45,1,89,21,CNN 64k,IID,CIFAR10,0.85,0.6993,0.6982,1.0436,1.06,0.6321,0.6307,1.3092
Client 1,9,27.7,0.0,0.0,35.4,,2,113,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,9,28.13,0.0,0.0,47.85,,2,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,9,29.7,0.0,0.0,28.95,,2,125,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,9,29.68,0.0,0.0,38.33,,1,86,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,9,30.03,0.0,0.0,32.03,,1,94,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,9,31.65,0.0,0.0,33.7,93.7,1,94,21,CNN 64k,IID,CIFAR10,0.79,0.7223,0.7231,0.9446,1.04,0.6435,0.6439,1.2518
Client 1,10,27.07,0.0,0.0,43.27,,2,101,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,10,28.09,0.0,0.0,35.99,,2,115,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,10,29.26,0.0,0.0,41.19,,2,107,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,10,30.03,0.0,0.0,42.76,,1,82,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,10,29.75,0.0,0.0,26.62,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,10,31.94,0.0,0.0,32.81,89.2,1,96,21,CNN 64k,IID,CIFAR10,0.76,0.7317,0.7297,0.9308,1.05,0.6444,0.6418,1.2736
Client 1,11,27.3,0.0,0.0,43.93,,2,103,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,11,29.06,0.0,0.0,47.38,,2,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,11,29.14,0.0,0.0,31.52,,2,122,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,11,30.35,0.0,0.0,28.93,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,11,29.6,0.0,0.0,34.53,,1,91,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,11,31.79,0.0,0.0,29.32,110.04,1,100,21,CNN 64k,IID,CIFAR10,0.72,0.7453,0.7439,0.8642,1.05,0.6449,0.643,1.2495
Client 1,12,27.81,0.0,0.0,45.19,,2,99,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,12,28.42,0.0,0.0,45.68,,2,99,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,12,28.44,0.0,0.0,47.66,,2,99,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,12,28.98,0.0,0.0,39.47,,1,85,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,12,28.92,0.0,0.0,31.33,,1,93,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,12,28.68,0.0,0.0,44.83,93.01,1,79,21,CNN 64k,IID,CIFAR10,0.71,0.7483,0.7465,0.8575,1.08,0.6413,0.639,1.271
Client 1,13,27.3,0.0,0.0,34.23,,2,115,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,13,29.18,0.0,0.0,40.34,,2,108,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,13,29.65,0.0,0.0,28.64,,2,123,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,13,28.41,0.0,0.0,46.27,,1,79,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,13,29.18,0.0,0.0,44.39,,1,81,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,13,28.18,0.0,0.0,46.85,107.66,1,78,21,CNN 64k,IID,CIFAR10,0.66,0.7674,0.7669,0.7914,1.08,0.6465,0.6454,1.2572
Client 1,14,27.34,0.0,0.0,47.11,,2,99,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,14,27.03,0.0,0.0,40.92,,2,105,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,14,28.24,0.0,0.0,43.22,,2,105,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,14,29.73,0.0,0.0,44.83,,1,82,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,14,30.74,0.0,0.0,38.09,,1,89,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,14,30.22,0.0,0.0,40.3,91.64,1,87,21,CNN 64k,IID,CIFAR10,0.63,0.7762,0.7751,0.7556,1.1,0.6436,0.6419,1.2643
Client 1,15,29.61,0.0,0.0,43.97,,2,104,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,15,27.84,0.0,0.0,28.38,,2,125,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,15,29.06,0.0,0.0,38.63,,2,112,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,15,31.01,0.0,0.0,30.64,,1,99,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,15,31.66,0.0,0.0,36.45,,1,93,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,15,31.06,0.0,0.0,50.57,98.45,1,80,21,CNN 64k,IID,CIFAR10,0.6,0.7874,0.7869,0.7175,1.11,0.6433,0.6423,1.2666
Client 1,16,29.21,0.0,0.0,31.27,,2,121,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,16,28.64,0.0,0.0,32.39,,2,120,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,16,29.71,0.0,0.0,30.12,,2,124,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,16,30.11,0.0,0.0,39.77,,1,87,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,16,31.97,0.0,0.0,29.45,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,16,30.95,0.0,0.0,36.42,104.88,1,93,21,CNN 64k,IID,CIFAR10,0.57,0.7959,0.795,0.6818,1.14,0.6436,0.642,1.2588
Client 1,17,28.32,0.0,0.0,32.45,,2,118,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,17,28.19,0.0,0.0,39.08,,2,109,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,17,29.44,0.0,0.0,29.99,,2,124,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,17,31.42,0.0,0.0,41.24,,1,88,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,17,31.67,0.0,0.0,37.42,,1,91,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,17,30.92,0.0,0.0,38.08,106.74,1,91,21,CNN 64k,IID,CIFAR10,0.54,0.8079,0.8071,0.6349,1.16,0.6435,0.6419,1.2564
