Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,23.68,0.0,0.0,38.2,,2,102,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,1,25.78,0.0,0.0,54.83,,2,88,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,1,22.72,0.0,0.0,57.28,,2,80,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,1,25.48,0.0,0.0,57.89,,1,68,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,1,29.65,0.0,0.0,72.83,,1,63,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,1,25.42,0.0,0.0,67.04,122.0,1,63,21,CNN 16k,IID,CIFAR-10,1.64,0.3968,0.3871,2.2175,1.64,0.3958,0.386,2.2243
Client 23,2,24.04,0.0,0.0,28.8,,2,117,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,2,24.69,0.0,0.0,36.97,,2,105,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,2,23.52,0.0,0.0,40.46,,2,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,2,23.96,0.0,0.0,45.51,,1,75,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,2,27.81,0.0,0.0,30.64,,1,96,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,2,25.4,0.0,0.0,75.53,116.8,1,57,21,CNN 16k,IID,CIFAR-10,1.49,0.4529,0.442,2.0429,1.48,0.4511,0.4398,2.0326
Client 23,3,25.06,0.0,0.0,67.76,,2,76,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,3,23.52,0.0,0.0,35.44,,2,106,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,3,23.09,0.0,0.0,58.12,,2,81,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,3,25.55,0.0,0.0,42.83,,1,79,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,3,26.84,0.0,0.0,29.96,,1,96,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,3,26.39,0.0,0.0,58.49,109.31,1,67,21,CNN 16k,IID,CIFAR-10,1.43,0.4769,0.4696,1.9294,1.43,0.4747,0.4667,1.9357
Client 23,4,24.01,0.0,0.0,34.91,,2,106,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,4,26.44,0.0,0.0,63.34,,2,81,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,4,22.9,0.0,0.0,37.06,,2,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,4,23.67,0.0,0.0,29.22,,1,91,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,4,27.63,0.0,0.0,45.13,,1,80,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,4,24.2,0.0,0.0,39.94,107.17,1,81,21,CNN 16k,IID,CIFAR-10,1.37,0.502,0.4943,1.8381,1.38,0.4937,0.4848,1.8694
Client 23,5,23.47,0.0,0.0,49.49,,2,90,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,5,24.98,0.0,0.0,64.14,,2,80,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,5,23.06,0.0,0.0,69.61,,2,71,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,5,24.74,0.0,0.0,26.26,,1,98,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,5,28.59,0.0,0.0,26.89,,1,99,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,5,25.06,0.0,0.0,47.02,108.76,1,75,21,CNN 16k,IID,CIFAR-10,1.35,0.5114,0.5034,1.8034,1.37,0.5,0.4908,1.8495
Client 23,6,23.95,0.0,0.0,46.09,,2,93,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,6,23.78,0.0,0.0,26.75,,2,121,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,6,22.58,0.0,0.0,59.02,,2,79,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,6,25.05,0.0,0.0,43.02,,1,80,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,6,28.38,0.0,0.0,54.73,,1,73,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,6,24.95,0.0,0.0,29.15,101.4,1,94,21,CNN 16k,IID,CIFAR-10,1.3,0.5328,0.5268,1.72,1.33,0.5147,0.5079,1.7879
Client 23,7,24.88,0.0,0.0,61.03,,2,81,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,7,24.56,0.0,0.0,68.83,,2,74,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,7,24.93,0.0,0.0,38.68,,2,101,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,7,27.62,0.0,0.0,43.17,,1,80,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,7,26.76,0.0,0.0,62.38,,1,67,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,7,26.64,0.0,0.0,75.34,118.62,1,58,21,CNN 16k,IID,CIFAR-10,1.26,0.5451,0.5414,1.6602,1.31,0.5247,0.5204,1.7366
Client 23,8,23.91,0.0,0.0,63.38,,2,78,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,8,25.54,0.0,0.0,67.3,,2,78,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,8,23.57,0.0,0.0,52.03,,2,84,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,8,26.03,0.0,0.0,36.7,,1,85,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,8,30.31,0.0,0.0,38.31,,1,86,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,8,26.01,0.0,0.0,51.97,110.45,1,72,21,CNN 16k,IID,CIFAR-10,1.24,0.5544,0.5501,1.6332,1.3,0.5317,0.527,1.7189
Client 23,9,24.6,0.0,0.0,58.53,,2,82,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,9,29.29,0.0,0.0,76.62,,2,74,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,9,24.96,0.0,0.0,37.75,,2,103,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,9,24.56,0.0,0.0,65.1,,1,63,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,9,27.59,0.0,0.0,75.58,,1,60,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,9,24.59,0.0,0.0,67.37,124.48,1,63,21,CNN 16k,IID,CIFAR-10,1.24,0.5553,0.5495,1.617,1.3,0.5294,0.5224,1.7157
Client 23,10,25.15,0.0,0.0,44.57,,2,95,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,10,24.36,0.0,0.0,28.83,,2,115,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,10,24.09,0.0,0.0,47.07,,2,91,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,10,26.22,0.0,0.0,74.45,,1,58,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,10,28.22,0.0,0.0,74.67,,1,63,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,10,26.28,0.0,0.0,33.64,120.11,1,90,21,CNN 16k,IID,CIFAR-10,1.2,0.5687,0.5644,1.5623,1.28,0.5395,0.5344,1.6699
Client 23,11,24.76,0.0,0.0,38.15,,2,103,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 24,11,25.21,0.0,0.0,70.22,,2,75,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 25,11,23.76,0.0,0.0,61.76,,2,77,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 26,11,24.87,0.0,0.0,57.17,,1,69,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 27,11,28.18,0.0,0.0,77.83,,1,60,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 28,11,24.89,0.0,0.0,73.0,123.15,1,58,21,CNN 16k,IID,CIFAR-10,1.18,0.578,0.575,1.5234,1.26,0.5457,0.5421,1.6385
