Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,11.09,0.0,47.93,8.63,,2,133,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,1,11.26,0.0,47.06,8.72,,2,133,49,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,1,10.93,0.0,40.66,8.58,,2,130,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,1,11.84,0.0,42.77,8.59,114.72,2,132,49,CNN 64k,non-IID,CIFAR10,1.63,0.3414,0.3084,2.3801,2.74,0.3501,0.3022,2.366
Client 1,2,10.75,0.0,0.0,8.48,,2,183,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,2,11.75,0.0,0.0,10.1,,2,183,49,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,2,11.83,0.0,0.0,8.6,,2,185,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,2,11.4,0.0,0.0,8.93,22.24,2,183,49,CNN 64k,non-IID,CIFAR10,1.5,0.3844,0.3694,2.4479,2.53,0.4301,0.3927,2.0124
Client 1,3,10.09,0.0,0.0,8.63,,2,181,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,3,11.05,0.0,0.0,8.88,,2,183,49,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,3,11.06,0.0,0.0,9.6,,2,181,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,3,10.24,0.0,0.0,8.21,21.02,2,183,49,CNN 64k,non-IID,CIFAR10,1.45,0.4075,0.4007,2.1086,2.78,0.4502,0.4182,1.9369
Client 1,4,10.41,0.0,0.0,8.66,,2,183,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,4,11.47,0.0,0.0,9.62,,2,182,49,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,4,10.75,0.0,0.0,9.41,,2,181,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,4,11.39,0.0,0.0,8.63,21.55,2,183,49,CNN 64k,non-IID,CIFAR10,1.39,0.4266,0.4187,2.3146,2.92,0.4588,0.4276,1.9061
Client 1,5,10.67,0.0,0.0,8.95,,2,182,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,5,11.18,0.0,0.0,8.83,,2,184,49,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,5,12.33,0.0,0.0,9.64,,2,184,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,5,10.62,0.0,0.0,8.73,22.27,2,183,49,CNN 64k,non-IID,CIFAR10,1.34,0.4432,0.4454,2.3308,3.24,0.4842,0.4583,1.7455
Client 1,6,10.75,0.0,0.0,8.9,,2,182,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,6,11.1,0.0,0.0,9.79,,2,183,49,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,6,11.01,0.0,0.0,9.23,,2,183,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,6,9.97,0.0,0.0,8.96,21.3,2,181,49,CNN 64k,non-IID,CIFAR10,1.3,0.4627,0.4554,2.4925,3.24,0.4844,0.458,1.7886
Client 1,7,10.85,0.0,0.0,8.84,,2,183,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,7,11.44,0.0,0.0,8.86,,2,184,50,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,7,11.74,0.0,0.0,9.07,,2,184,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,7,10.8,0.0,0.0,8.62,21.25,2,183,49,CNN 64k,non-IID,CIFAR10,1.27,0.4744,0.4804,2.3925,3.34,0.4929,0.4696,1.7442
Client 1,8,11.41,0.0,0.0,8.97,,2,182,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,8,11.19,0.0,0.0,9.03,,2,184,50,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,8,11.54,0.0,0.0,9.24,,2,184,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,8,10.45,0.0,0.0,8.76,21.14,2,183,49,CNN 64k,non-IID,CIFAR10,1.23,0.4865,0.4947,2.1428,3.33,0.5022,0.4788,1.7257
Client 1,9,10.96,0.0,0.0,9.44,,2,181,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,9,11.28,0.0,0.0,9.14,,2,184,50,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,9,11.56,0.0,0.0,9.06,,2,184,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,9,11.3,0.0,0.0,9.04,21.05,2,184,49,CNN 64k,non-IID,CIFAR10,1.22,0.4955,0.5116,2.0219,3.46,0.5095,0.4864,1.6701
Client 1,10,9.97,0.0,0.0,8.91,,2,181,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,10,11.78,0.0,0.0,8.84,,2,184,50,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,10,11.39,0.0,0.0,9.39,,2,183,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,10,11.41,0.0,0.0,9.07,21.22,2,184,49,CNN 64k,non-IID,CIFAR10,1.2,0.5004,0.5112,2.0777,3.5,0.5039,0.4784,1.7582
Client 1,11,10.28,0.0,0.0,8.92,,2,183,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,11,10.44,0.0,0.0,9.34,,2,181,50,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,11,10.95,0.0,0.0,8.94,,2,183,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,11,10.8,0.0,0.0,8.37,20.24,2,184,49,CNN 64k,non-IID,CIFAR10,1.18,0.5085,0.5159,2.0028,3.56,0.4975,0.4732,1.7208
Client 1,12,10.11,0.0,0.0,8.22,,2,184,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,12,10.2,0.0,0.0,8.51,,2,183,50,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,12,10.19,0.0,0.0,8.07,,2,184,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,12,10.22,0.0,0.0,8.89,19.41,2,181,49,CNN 64k,non-IID,CIFAR10,1.17,0.5152,0.5282,2.078,3.69,0.5037,0.4771,1.7059
Client 1,13,10.77,0.0,0.0,9.48,,2,182,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,13,9.77,0.0,0.0,8.55,,2,183,50,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,13,9.68,0.0,0.0,8.31,,2,182,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,13,9.88,0.0,0.0,8.3,20.64,2,183,49,CNN 64k,non-IID,CIFAR10,1.15,0.5177,0.5308,1.979,3.67,0.5071,0.4827,1.6896
Client 1,14,10.9,0.0,0.0,8.91,,2,183,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,14,10.47,0.0,0.0,9.94,,2,179,50,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,14,10.55,0.0,0.0,8.72,,2,183,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,14,10.22,0.0,0.0,8.45,20.83,2,183,49,CNN 64k,non-IID,CIFAR10,1.13,0.5275,0.5386,1.7065,3.88,0.4955,0.473,1.7378
Client 1,15,10.73,0.0,0.0,8.83,,2,182,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,15,10.65,0.0,0.0,8.65,,2,183,50,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,15,10.37,0.0,0.0,8.64,,2,183,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,15,10.3,0.0,0.0,9.24,20.18,2,180,49,CNN 64k,non-IID,CIFAR10,1.11,0.5341,0.5508,2.062,3.98,0.5066,0.4838,1.6757
Client 1,16,10.74,0.0,0.0,8.91,,2,182,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,16,9.93,0.0,0.0,9.02,,2,181,50,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,16,10.26,0.0,0.0,8.32,,2,184,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,16,10.41,0.0,0.0,8.11,20.25,2,183,49,CNN 64k,non-IID,CIFAR10,1.12,0.5294,0.5413,2.1878,4.28,0.4924,0.4721,1.7164
Client 1,17,10.8,0.0,0.0,9.18,,2,182,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,17,10.73,0.0,0.0,9.27,,2,181,50,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,17,11.03,0.0,0.0,8.91,,2,183,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,17,10.28,0.0,0.0,9.1,20.52,2,180,49,CNN 64k,non-IID,CIFAR10,1.1,0.5387,0.5512,1.83,4.17,0.5027,0.4781,1.7349
Client 1,18,16.9,0.0,0.0,14.12,,2,180,51,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,18,16.71,0.0,0.0,12.52,,2,181,50,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,18,15.51,0.0,0.0,12.46,,2,184,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,18,16.78,0.0,0.0,12.9,31.41,2,180,49,CNN 64k,non-IID,CIFAR10,1.08,0.5446,0.5627,1.9353,4.37,0.4995,0.4763,1.6985
